Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
reference/all_genomes_mock2/Pyrococcus_furiosus_DSM_3638.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/007/305/GCF_000007305.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1906/1906	NC_003413.1 Pyrococcus furiosus DSM 3638, complete sequence
reference/all_genomes_mock2/Pyrobaculum_aerophilum_IM2.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/007/225/GCF_000007225.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2206/2206	NC_003364.1 Pyrobaculum aerophilum str. IM2, complete sequence
reference/all_genomes_mock2/Chlorobium_limicola_DSM_245.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/020/465/GCF_000020465.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2586/2586	NC_010803.1 Chlorobium limicola DSM 245, complete sequence
reference/all_genomes_mock2/Desulfitobacterium_dehalogenans_ATCC_51507.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/243/155/GCF_000243155.2_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	4245/4245	NC_018017.1 Desulfitobacterium dehalogenans ATCC 51507, complete sequence
reference/all_genomes_mock2/Gemmatimonas_aurantiaca_T-27.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/010/305/GCF_000010305.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	4657/4657	NC_012489.1 Gemmatimonas aurantiaca T-27, complete sequence
reference/all_genomes_mock2/Acidobacterium_capsulatum_ATCC_51196.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/022/565/GCF_000022565.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	4110/4110	NC_012483.1 Acidobacterium capsulatum ATCC 51196, complete sequence
reference/all_genomes_mock2/Geobacter_sulfurreducens_PCA.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/007/985/GCF_000007985.2_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	3796/3796	NC_002939.5 Geobacter sulfurreducens PCA, complete sequence
reference/all_genomes_mock2/Acidilobus_saccharovorans_345-15.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/144/915/GCF_000144915.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1525/1525	NC_014374.1 Acidilobus saccharovorans 345-15, complete sequence
reference/all_genomes_mock2/Desulfovibrio_desulfuricans_ND132.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/189/295/GCF_000189295.2_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	3775/3775	NC_016803.1 Pseudodesulfovibrio mercurii, complete sequence
reference/all_genomes_mock2/Chloroflexus_aurantiacus_J-10-fl.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/018/865/GCF_000018865.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	5179/5179	NC_010175.1 Chloroflexus aurantiacus J-10-fl, complete sequence
reference/all_genomes_mock2/Thermotoga_neapolitana_DSM_4359.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/018/945/GCF_000018945.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1818/1818	NC_011978.1 Thermotoga neapolitana DSM 4359, complete sequence
reference/all_genomes_mock2/Treponema_denticola_ATCC_35405.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/008/185/GCF_000008185.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2819/2819	NC_002967.9 Treponema denticola ATCC 35405, complete sequence
reference/all_genomes_mock2/Wolinella_succinogenes_DSM_1740.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/196/135/GCF_000196135.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2149/2149	NC_005090.1 Wolinella succinogenes DSM 1740, complete sequence
reference/all_genomes_mock2/Ignicoccus_hospitalis_KIN4_I.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/017/945/GCF_000017945.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1322/1322	NC_009776.1 Ignicoccus hospitalis KIN4/I, complete sequence
reference/all_genomes_mock2/Lactobacillus_gasseri_ATCC_33323.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/014/425/GCF_000014425.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1776/1776	NC_008530.1 Lactobacillus gasseri ATCC 33323 = JCM 1131, complete sequence
reference/all_genomes_mock2/Salinispora_tropica_CNB-440.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/016/425/GCF_000016425.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	5110/5110	NC_009380.1 Salinispora tropica CNB-440, complete sequence
reference/all_genomes_mock2/Pyrobaculum_arsenaticum_DSM_13514.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/016/385/GCF_000016385.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2128/2128	NC_009376.1 Pyrobaculum arsenaticum DSM 13514, complete sequence
reference/all_genomes_mock2/Caldicellulosiruptor_saccharolyticus_DSM_8903.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/016/545/GCF_000016545.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2757/2757	NC_009437.1 Caldicellulosiruptor saccharolyticus DSM 8903, complete sequence
reference/all_genomes_mock2/Shewanella_loihica_PV-4.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/016/065/GCF_000016065.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	4572/4572	NC_009092.1 Shewanella loihica PV-4, complete sequence
reference/all_genomes_mock2/Akkermansia_muciniphila_ATCC_BAA-835.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/020/225/GCF_000020225.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2661/2661	NC_010655.1 Akkermansia muciniphila ATCC BAA-835, complete sequence
reference/all_genomes_mock2/Methanomassiliicoccus_luminyensis_B10.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/308/215/GCF_000308215.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2623/2623	NZ_CAJE01000026.1 Methanomassiliicoccus luminyensis B10, whole genome shotgun sequence
reference/all_genomes_mock2/Caldicellulosiruptor_bescii_DSM_6725.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/022/325/GCF_000022325.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2639/2639	NC_012034.1 Caldicellulosiruptor bescii DSM 6725, complete sequence
reference/all_genomes_mock2/Dictyoglomus_turgidum_DSM_6724.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/021/645/GCF_000021645.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1782/1782	NC_011661.1 Dictyoglomus turgidum DSM 6724, complete sequence
reference/all_genomes_mock2/Persephonella_marina_EX-H1.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/021/565/GCF_000021565.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1999/1999	NC_012440.1 Persephonella marina EX-H1, complete sequence
reference/all_genomes_mock2/Aciduliprofundum_boonei_T469.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/025/665/GCF_000025665.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1446/1446	NC_013926.1 Aciduliprofundum boonei T469, complete sequence
reference/all_genomes_mock2/Haloferax_volcanii_DS2.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/025/685/GCF_000025685.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	3898/3898	NC_013967.1 Haloferax volcanii DS2, complete sequence
reference/all_genomes_mock2/Deinococcus_radiodurans_R1.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/008/565/GCF_000008565.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	3162/3162	NC_001263.1 Deinococcus radiodurans R1 chromosome 1, complete sequence
reference/all_genomes_mock2/Thermotoga_petrophila_RKU-1.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/016/785/GCF_000016785.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1762/1762	NC_009486.1 Thermotoga petrophila RKU-1, complete sequence
reference/all_genomes_mock2/Chlorobium_tepidum_TLS.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/006/985/GCF_000006985.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2120/2120	NC_002932.3 Chlorobaculum tepidum TLS, complete sequence
reference/all_genomes_mock2/Methanosarcina_acetivorans_C2A.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/007/345/GCF_000007345.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	5298/5298	NC_003552.1 Methanosarcina acetivorans C2A, complete sequence
reference/all_genomes_mock2/Desulfovibrio_piger_ATCC_29098.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/156/375/GCF_000156375.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2786/2786	NZ_DS996397.1 Desulfovibrio piger ATCC 29098 Scfld442, whole genome shotgun sequence
reference/all_genomes_mock2/Methanomethylovorans_hollandica_DSM_15978.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/328/665/GCF_000328665.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2698/2698	NC_019977.1 Methanomethylovorans hollandica DSM 15978, complete sequence
reference/all_genomes_mock2/Pyrococcus_horikoshii_OT3.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/011/105/GCF_000011105.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1759/1759	NC_000961.1 Pyrococcus horikoshii OT3, complete sequence
reference/all_genomes_mock2/Methanobrevibacter_oralis_DSM_7256.fna.gz	gtdb_genomes_reps_r214/database/GCF/001/639/275/GCF_001639275.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2059/2059	NZ_LWMU01000001.1 Methanobrevibacter oralis strain DSM 7256 MBORA_contig000001, whole genome shotgun sequence
reference/all_genomes_mock2/Paraburkholderia_xenovorans_LB400.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/013/645/GCF_000013645.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	9466/9466	NC_007951.1 Paraburkholderia xenovorans LB400 chromosome 1, complete sequence
reference/all_genomes_mock2/Pyrobaculum_calidifontis_JCM_11548.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/015/805/GCF_000015805.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2021/2021	NC_009073.1 Pyrobaculum calidifontis JCM 11548, complete sequence
reference/all_genomes_mock2/Thermoanaerobacter_pseudethanolicus_ATCC_33223.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/019/085/GCF_000019085.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2150/2150	NC_010321.1 Thermoanaerobacter pseudethanolicus ATCC 33223, complete sequence
reference/all_genomes_mock2/Nostoc_sp._PCC_7120.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/009/705/GCF_000009705.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	6966/6966	NC_003272.1 Nostoc sp. PCC 7120 = FACHB-418, complete sequence
reference/all_genomes_mock2/Bacteroides_thetaiotaomicron_VPI-5482.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/011/065/GCF_000011065.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	6123/6123	NC_004663.1 Bacteroides thetaiotaomicron VPI-5482, complete sequence
reference/all_genomes_mock2/Sulfolobus_tokodaii_str._7.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/011/205/GCF_000011205.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2623/2623	NC_003106.2 Sulfurisphaera tokodaii str. 7, complete sequence
reference/all_genomes_mock2/Archaeoglobus_fulgidus_DSM_4304.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/008/665/GCF_000008665.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2125/2125	NC_000917.1 Archaeoglobus fulgidus DSM 4304, complete sequence
reference/all_genomes_mock2/Desulfovibrio_vulgaris_Hildenborough.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/195/755/GCF_000195755.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	3616/3616	NC_002937.3 Desulfovibrio vulgaris str. Hildenborough, complete sequence
reference/all_genomes_mock2/Ruegeria_pomeroyi_DSS-3.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/011/965/GCF_000011965.2_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	4527/4527	NC_003911.12 Ruegeria pomeroyi DSS-3, complete sequence
reference/all_genomes_mock2/Methanothermus_fervidus_DSM_2088.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/166/095/GCF_000166095.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	1273/1273	NC_014658.1 Methanothermus fervidus DSM 2088, complete sequence
reference/all_genomes_mock2/Leptothrix_cholodnii_SP-6.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/019/785/GCF_000019785.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	4719/4719	NC_010524.1 Leptothrix cholodnii SP-6, complete sequence
reference/all_genomes_mock2/Ruminiclostridium_thermocellum_ATCC_27405.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/015/865/GCF_000015865.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	3491/3491	NC_009012.1 Acetivibrio thermocellus ATCC 27405, complete sequence
reference/all_genomes_mock2/Chlorobium_phaeobacteroides_DSM_266.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/015/125/GCF_000015125.1_genomic.fna.gz	100.00	100.00	NA-NA	1.000	LOW	NA-NA	1	1.000	2897/2897	NC_008639.1 Chlorobium phaeobacteroides DSM 266, complete sequence
reference/all_genomes_mock2/Hydrogenobaculum_sp._Y04AAS1.fna.gz	gtdb_genomes_reps_r214/database/GCA/003/543/175/GCA_003543175.1_genomic.fna.gz	100.00	100.00	NA-NA	1.001	LOW	NA-NA	1	1.000	1474/1475	DPJC01000012.1 MAG TPA_asm: Hydrogenobaculum sp. isolate UBA8840 contig_1217, whole genome shotgun sequence
reference/all_genomes_mock2/Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586.fna.gz	gtdb_genomes_reps_r214/database/GCA/000/007/325/GCA_000007325.1_genomic.fna.gz	99.99	99.99	NA-NA	1.000	LOW	NA-NA	1	0.996	2111/2120	AE009951.2 Fusobacterium nucleatum subsp. nucleatum ATCC 25586, complete genome
reference/all_genomes_mock2/Staphylococcus_aureus_USA300_FPR3757.fna.gz	gtdb_genomes_reps_r214/database/GCF/001/027/105/GCF_001027105.1_genomic.fna.gz	99.91	99.91	NA-NA	1.001	LOW	NA-NA	1	0.973	2694/2772	NZ_CP011526.1 Staphylococcus aureus strain DSM 20231 chromosome, complete genome
reference/all_genomes_mock2/Sulfurihydrogenibium_sp._YO3AOP1.fna.gz	gtdb_genomes_reps_r214/database/GCA/003/510/745/GCA_003510745.1_genomic.fna.gz	99.88	99.88	NA-NA	0.008	0.008	NA-NA	1	0.971	1493/1551	DOKW01000009.1 MAG TPA_asm: Sulfurihydrogenibium sp. isolate UBA8851 contig_10540, whole genome shotgun sequence
reference/all_genomes_mock2/Staphylococcus_epidermidis_ATCC_12228.fna.gz	gtdb_genomes_reps_r214/database/GCF/006/742/205/GCF_006742205.1_genomic.fna.gz	99.79	99.79	NA-NA	0.005	0.005	NA-NA	1	0.939	2174/2321	NZ_AP019721.1 Staphylococcus epidermidis strain NBRC 100911 chromosome, complete genome
reference/all_genomes_mock2/Pseudomonas_putida_KT2440.fna.gz	gtdb_genomes_reps_r214/database/GCF/021/282/585/GCF_021282585.1_genomic.fna.gz	99.49	99.49	NA-NA	0.003	0.003	NA-NA	1	0.870	5300/6210	NZ_JAJSPR010000100.1 Pseudomonas alloputida strain NMI2441_06 NODE_100_length_3132_cov_481.337, whole genome shotgun sequence
reference/all_genomes_mock2/Streptococcus_mutans_UA159-FR.fna.gz	gtdb_genomes_reps_r214/database/GCF/006/739/205/GCF_006739205.1_genomic.fna.gz	99.38	99.38	NA-NA	1.000	LOW	NA-NA	1	0.825	1660/2013	NZ_AP019720.1 Streptococcus mutans strain NBRC 13955 chromosome, complete genome
reference/all_genomes_mock2/Halobacterium_salinarum_NRC-1.fna.gz	gtdb_genomes_reps_r214/database/GCF/008/124/605/GCF_008124605.1_genomic.fna.gz	99.24	99.24	NA-NA	0.006	0.006	NA-NA	1	0.796	1824/2310	NZ_VRYN01000001.1 Halobacterium salinarum DSM 3754 Ga0061114_scaffold00001.1, whole genome shotgun sequence
reference/all_genomes_mock2/Bordetella_bronchiseptica_RB50.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/306/945/GCF_000306945.1_genomic.fna.gz	99.20	99.20	NA-NA	0.006	0.006	NA-NA	1	0.781	2912/3740	NC_018518.1 Bordetella pertussis 18323, complete sequence
reference/all_genomes_mock2/Pseudomonas_aeruginosa_ATCC_9027.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/017/205/GCF_000017205.1_genomic.fna.gz	99.00	99.00	NA-NA	0.002	0.002	NA-NA	1	0.733	4679/6385	NC_009656.1 Pseudomonas aeruginosa PA7, complete sequence
reference/all_genomes_mock2/Chlorobium_phaeovibrioides_DSM_265.fna.gz	gtdb_genomes_reps_r214/database/GCF/003/968/655/GCF_003968655.1_genomic.fna.gz	98.87	98.87	NA-NA	1.004	LOW	NA-NA	1	0.706	1421/2021	NZ_RXYK01000010.1 Chlorobium phaeovibrioides strain BrKhr17 NODE_10_length_80169_cov_14.7459, whole genome shotgun sequence
reference/all_genomes_mock2/Enterococcus_faecalis_OG1RF.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/392/875/GCF_000392875.1_genomic.fna.gz	98.86	98.86	NA-NA	1.000	LOW	NA-NA	1	0.701	2023/2887	NZ_KB944588.1 Enterococcus faecalis ATCC 19433 acAqW-supercont1.1, whole genome shotgun sequence
reference/all_genomes_mock2/Streptococcus_agalactiae_sv._V_V_2603V_R.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/186/445/GCF_000186445.1_genomic.fna.gz	98.76	98.76	NA-NA	1.034	LOW	NA-NA	1	0.702	1438/2119	NZ_GL636070.1 Streptococcus agalactiae ATCC 13813 SCAFFOLD1, whole genome shotgun sequence
reference/all_genomes_mock2/Salinispora_arenicola_CNS-205.fna.gz	gtdb_genomes_reps_r214/database/GCF/006/716/065/GCF_006716065.1_genomic.fna.gz	98.72	98.72	NA-NA	0.002	0.002	NA-NA	1	0.671	3764/5617	NZ_VFOL01000001.1 Salinispora arenicola strain DSM 44819 Ga0264271_11, whole genome shotgun sequence
reference/all_genomes_mock2/Pseudomonas_fluorescens_SBW25.fna.gz	gtdb_genomes_reps_r214/database/GCF/001/645/105/GCF_001645105.1_genomic.fna.gz	98.51	98.51	NA-NA	0.001	0.001	NA-NA	1	0.632	4137/6598	NZ_LKEG01000001.1 Pseudomonas marginalis strain ICMP 3553 C1001, whole genome shotgun sequence
reference/all_genomes_mock2/Neisseria_meningitidis_MC58.fna.gz	gtdb_genomes_reps_r214/database/GCF/900/638/555/GCF_900638555.1_genomic.fna.gz	98.27	98.27	NA-NA	0.051	0.051	NA-NA	1	0.598	1177/2021	NZ_LR134525.1 Neisseria meningitidis strain NCTC10025 chromosome 1, complete sequence
reference/all_genomes_mock2/Acinetobacter_baumannii_ATCC_17978.fna.gz	gtdb_genomes_reps_r214/database/GCF/009/759/685/GCF_009759685.1_genomic.fna.gz	98.27	98.27	NA-NA	1.001	LOW	NA-NA	1	0.583	2289/3933	NZ_CP046654.1 Acinetobacter baumannii strain ATCC 19606 chromosome, complete genome
reference/all_genomes_mock2/Rhodobacter_sphaeroides_ATCC_17029.fna.gz	gtdb_genomes_reps_r214/database/GCF/000/012/905/GCF_000012905.2_genomic.fna.gz	98.26	98.26	NA-NA	0.009	0.009	NA-NA	1	0.584	2641/4550	NC_007493.2 Cereibacter sphaeroides 2.4.1 chromosome 1, complete sequence
reference/all_genomes_mock2/Clostridium_beijerinckii_ATCC_35702.fna.gz	gtdb_genomes_reps_r214/database/GCF/018/223/745/GCF_018223745.1_genomic.fna.gz	98.07	98.07	NA-NA	0.006	0.006	NA-NA	1	0.549	3122/5705	NZ_CP073653.1 Clostridium beijerinckii strain DSM 791 chromosome, complete genome
reference/all_genomes_mock2/Actinomyces_odontolyticus_ATCC_17982.fna.gz	gtdb_genomes_reps_r214/database/GCF/009/730/335/GCF_009730335.1_genomic.fna.gz	97.94	97.94	NA-NA	0.005	0.005	NA-NA	1	0.525	1277/2438	NZ_CP046315.1 Schaalia odontolytica strain FDAARGOS_732 chromosome, complete genome
reference/all_genomes_mock2/Shewanella_baltica_OS185.fna.gz	gtdb_genomes_reps_r214/database/GCF/900/456/975/GCF_900456975.1_genomic.fna.gz	97.79	97.79	NA-NA	0.005	0.005	NA-NA	1	0.503	2544/5094	NZ_UGYM01000002.1 Shewanella baltica strain NCTC10735, whole genome shotgun sequence
reference/all_genomes_mock2/Propionibacterium_acnes_ATCC_11828.fna.gz	gtdb_genomes_reps_r214/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	97.78	97.78	NA-NA	1.000	LOW	NA-NA	1	0.498	1231/2471	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
reference/all_genomes_mock2/Shewanella_baltica_OS223.fna.gz	gtdb_genomes_reps_r214/database/GCF/900/456/975/GCF_900456975.1_genomic.fna.gz	97.62	97.62	NA-NA	0.003	0.003	NA-NA	1	0.476	2413/5094	NZ_UGYM01000002.1 Shewanella baltica strain NCTC10735, whole genome shotgun sequence
reference/all_genomes_mock2/Escherichia_coli_K-12_MG1655.fna.gz	gtdb_genomes_reps_r214/database/GCF/003/697/165/GCF_003697165.2_genomic.fna.gz	97.27	97.27	NA-NA	0.003	0.003	NA-NA	1	0.426	2048/4835	NZ_CP033092.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 chromosome, complete genome
