Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/160/055/GCF_000160055.1_genomic.fna.gz	2.8733	1.4478	97.31	2.550	97.12-97.43	1.394	1.28-1.52	2	2.040	2593/7957	96.45	NZ_GG698602.1 Dialister invisus DSM 15470 Scfld0, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/288/065/GCF_014288065.1_genomic.fna.gz	2.7396	1.7738	98.06	2.431	97.96-98.16	1.329	1.26-1.43	2	2.021	4228/10398	97.14	NZ_JACOPS010000001.1 Ruminococcus sp. NSJ-71 M23_ctg001, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/584/705/GCA_003584705.1_genomic.fna.gz	2.6132	2.8327	97.74	2.319	97.63-97.81	1.268	1.21-1.34	2	2.528	6072/16958	96.74	AP018536.1 Lachnospiraceae bacterium GAM79 DNA, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/337/155/GCA_014337155.1_genomic.fna.gz	2.5645	2.0058	98.18	2.276	98.08-98.27	1.244	1.18-1.31	2	1.990	5135/12553	97.16	CP060632.1 Lachnospiraceae bacterium NSJ-4 chromosome, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/020/605/GCA_000020605.1_genomic.fna.gz	2.3152	2.1226	96.95	2.055	96.82-97.09	1.123	1.04-1.21	1	1.799	3671/14026	95.77	CP001107.1 [Eubacterium] rectale ATCC 33656 chromosome, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/680/455/GCF_009680455.1_genomic.fna.gz	2.2962	1.8450	98.56	2.038	98.44-98.67	1.114	1.06-1.18	1	1.858	5738/13211	97.35	NZ_WKRD01000010.1 Lachnospira eligens strain BIOML-A1 scaffold10_size99411, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/112/995/GCA_900112995.1_genomic.fna.gz	1.5912	1.1915	98.65	1.412	98.48-98.80	0.772	0.73-0.83	1	1.576	4344/12117	96.75	FONU01000049.1 Lactobacillus rogosae strain ATCC 27753 genome assembly, contig: Ga0052885_scaffold00047.47, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/012/845/GCF_000012845.1_genomic.fna.gz	1.5723	2.0105	97.29	1.395	97.16-97.44	0.763	0.71-0.80	1	1.481	4750/20517	95.39	NC_009615.1 Parabacteroides distasonis ATCC 8503, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/675/GCA_900553675.1_genomic.fna.gz	1.4980	0.8482	97.71	1.329	97.47-97.89	0.727	0.66-0.79	1	1.510	2335/9107	95.70	USEH01000001.1 uncultured Ruminococcus sp. isolate UMGS1641 genome assembly, contig: NODE_396_length_45586_cov_3.316026, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/065/GCF_000154065.1_genomic.fna.gz	1.2746	0.9876	98.46	1.131	98.29-98.66	0.618	0.57-0.66	1	1.456	3614/12430	96.09	NZ_DS264419.1 Dorea longicatena DSM 13814 Scfld0235, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/190/535/GCF_000190535.1_genomic.fna.gz	1.1379	1.3283	98.73	1.010	98.58-98.89	0.552	0.51-0.58	1	1.343	5352/18442	96.09	NC_015160.1 Odoribacter splanchnicus DSM 20712, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/011/065/GCF_000011065.1_genomic.fna.gz	1.1091	1.8551	97.55	0.984	97.40-97.70	0.538	0.50-0.56	1	1.336	5247/26711	94.89	NC_004663.1 Bacteroides thetaiotaomicron VPI-5482, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/025/985/GCF_000025985.1_genomic.fna.gz	1.0710	1.4920	98.09	0.950	97.97-98.24	0.520	0.49-0.54	1	1.302	5134/22620	95.33	NC_003228.3 Bacteroides fragilis NCTC 9343, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/174/195/GCF_000174195.1_genomic.fna.gz	1.0624	1.1432	97.95	0.943	97.74-98.18	0.515	0.47-0.54	1	1.464	3744/17303	95.18	NZ_ACFY01000179.1 Roseburia inulinivorans DSM 16841 R_inulinivorans-1.0.1_Cont604.1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/675/GCA_902363675.1_genomic.fna.gz	1.0327	1.0607	98.90	0.916	98.70-99.09	0.501	0.46-0.53	1	1.698	4603/16001	96.06	CABJAV010000001.1 Lachnospiraceae bacterium isolate MGYG-HGUT-00136 genome assembly, contig: .20427_4_25.1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/215/GCA_000434215.1_genomic.fna.gz	1.0323	0.6770	98.32	0.916	98.13-98.58	0.501	0.45-0.53	1	1.286	2543/10730	95.46	HF999650.1 Bacteroides sp. CAG:144 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/156/655/GCF_000156655.1_genomic.fna.gz	1.0307	0.6897	96.53	0.915	96.26-96.84	0.500	0.44-0.55	1	1.385	1376/10269	93.72	NZ_DS996879.1 Holdemanella biformis DSM 3989 Scfld141, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/526/845/GCA_003526845.1_genomic.fna.gz	1.0169	0.4996	98.15	0.902	97.89-98.45	0.493	0.44-0.54	1	1.290	1762/7935	95.26	DPVM01000006.1 TPA_asm: Oscillospiraceae bacterium isolate UBA9115 contig_1181, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/395/GCA_000437395.1_genomic.fna.gz	0.9449	0.4118	98.40	0.839	98.13-98.74	0.458	0.41-0.51	1	1.337	1605/7058	95.33	FR898160.1 Clostridium sp. CAG:288 genomic scaffold, scf1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/555/125/GCA_900555125.1_genomic.fna.gz	0.7632	0.3026	96.66	0.677	96.20-97.17	0.370	0.30-0.43	1	1.214	706/6421	93.13	USKH01000001.1 uncultured Clostridium sp. isolate UMGS1795 genome assembly, contig: NODE_1111_length_34159_cov_3.507624, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/222/615/GCF_002222615.2_genomic.fna.gz	0.7538	0.9158	98.80	0.669	98.63-99.02	0.366	0.34-0.38	1	1.291	4207/19552	95.16	NZ_CP022412.2 Bacteroides caccae strain ATCC 43185 chromosome, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/539/625/GCA_003539625.1_genomic.fna.gz	0.6989	0.2638	97.60	0.620	97.16-98.06	0.339	0.28-0.38	1	1.192	840/6089	93.81	DPOU01000022.1 TPA_asm: Acholeplasmatales bacterium isolate UBA11505 contig_1149, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/155/205/GCF_000155205.1_genomic.fna.gz	0.6122	0.4444	98.49	0.543	98.20-98.90	0.297	0.26-0.32	1	1.361	1837/11219	94.33	NZ_DS990209.1 [Ruminococcus] lactaris ATCC 29176 Scfld_02_46, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/537/995/GCF_900537995.1_genomic.fna.gz	0.5972	0.7132	97.14	0.530	96.74-97.57	0.290	0.25-0.33	1	1.513	1957/18544	93.00	NZ_LR027880.1 Roseburia intestinalis L1-82 chromosome 1, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/539/115/GCA_900539115.1_genomic.fna.gz	0.5839	0.4405	97.40	0.518	96.91-97.86	0.283	0.25-0.34	1	1.171	1353/12179	93.16	UQAQ01000001.1 uncultured Roseburia sp. isolate UMGS89 genome assembly, contig: NODE_84_length_152947_cov_11.368503, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/735/GCA_000437735.1_genomic.fna.gz	0.5791	0.4202	98.83	0.514	98.52-99.20	0.281	0.25-0.30	1	1.193	2035/11730	94.51	FR899312.1 Eubacterium sp. CAG:38 genomic scaffold, scf6, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/484/655/GCF_000484655.1_genomic.fna.gz	0.5659	0.6781	96.99	0.502	96.56-97.31	0.275	0.24-0.31	1	1.384	1808/18961	92.70	NZ_AXVN01000001.1 Blautia wexlerae DSM 19850 K316DRAFT_scaffold00001.1_C, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/275/GCA_900544275.1_genomic.fna.gz	0.5636	0.2956	96.12	0.500	95.46-96.64	0.273	0.23-0.33	1	1.151	616/8608	91.84	UQUU01000001.1 uncultured Succiniclasticum sp. isolate UMGS663 genome assembly, contig: NODE_4_length_324831_cov_33.268533, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/714/665/GCA_018714665.1_genomic.fna.gz	0.5473	0.3326	98.18	0.486	97.77-98.60	0.266	0.23-0.30	1	1.135	1331/9854	93.75	DVNA01000054.1 MAG TPA_asm: Candidatus Gallibacteroides avistercoris isolate CHK158-818 CHK158__C101041_L9914_ERR2241950, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/539/515/GCA_003539515.1_genomic.fna.gz	0.5247	0.2108	95.13	0.466	94.18-95.96	0.255	0.19-0.33	1	1.155	317/6507	90.71	DPOZ01000003.1 MAG TPA_asm: Clostridiales bacterium isolate UBA11500 contig_369, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/753/285/GCA_900753285.1_genomic.fna.gz	0.4702	0.3233	96.15	0.417	95.45-96.68	0.228	0.19-0.28	1	1.125	681/11032	91.41	CAADYN010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12664, WGS project CAADYN010000000 data, contig: ERS396348_42_k79_14, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/550/765/GCA_900550765.1_genomic.fna.gz	0.4388	0.2268	95.60	0.389	94.73-96.64	0.213	0.15-0.27	1	1.123	398/8208	90.70	URTC01000001.1 uncultured Clostridia bacterium isolate UMGS1322 genome assembly, contig: NODE_593_length_43262_cov_2.877272, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/902/381/825/GCF_902381825.1_genomic.fna.gz	0.3825	0.3581	95.70	0.339	95.01-96.32	0.186	0.14-0.23	1	1.191	665/15013	90.43	NZ_LR698973.1 Coprococcus catus isolate MGYG-HGUT-01714 chromosome 1
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/016/908/695/GCF_016908695.1_genomic.fna.gz	0.3570	0.4273	96.22	0.317	95.58-96.78	0.173	0.14-0.21	1	1.300	954/19371	90.74	NZ_JAFBEJ010000001.1 Blautia faecis strain DSM 27629 Ga0454052_01, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/265/GCA_900544265.1_genomic.fna.gz	0.3490	0.2173	97.21	0.310	96.40-97.92	0.169	0.13-0.22	1	1.313	718/10118	91.82	UQUQ01000001.1 uncultured Alistipes sp. isolate UMGS657 genome assembly, contig: NODE_18_length_238927_cov_39.924107, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/554/975/GCA_900554975.1_genomic.fna.gz	0.3475	0.1429	97.54	0.308	96.72-98.38	0.169	0.13-0.22	1	1.075	477/6496	91.92	USJI01000001.1 uncultured Ruminococcus sp. isolate UMGS1771 genome assembly, contig: NODE_955_length_28547_cov_3.106556, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/615/GCA_900551615.1_genomic.fna.gz	0.3369	0.1440	95.80	0.299	94.73-97.03	0.163	0.11-0.23	1	1.082	279/6848	90.19	URWN01000001.1 uncultured Clostridium sp. isolate UMGS1423 genome assembly, contig: NODE_27_length_146168_cov_6.230760, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/685/GCA_902363685.1_genomic.fna.gz	0.3235	0.3044	96.04	0.287	95.27-96.83	0.157	0.12-0.20	1	1.248	626/14764	90.31	CABJBG010000001.1 Ruminococcaceae bacterium isolate MGYG-HGUT-00140 genome assembly, contig: .21673_4_37.1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/803/105/GCA_000803105.1_genomic.fna.gz	0.2680	0.2948	97.48	0.238	96.88-98.10	0.130	0.10-0.15	1	1.203	1025/18077	91.16	JTDA01000001.1 Coprobacter secundus strain 177 contig00001, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/438/255/GCA_000438255.1_genomic.fna.gz	0.2507	0.0976	97.30	0.222	96.23-98.48	0.122	0.08-0.17	1	1.063	315/6297	90.79	FR901859.1 Clostridium sp. CAG:389 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/478/335/GCF_003478335.1_genomic.fna.gz	0.2339	0.1978	96.66	0.208	95.64-97.67	0.113	0.08-0.16	1	1.160	519/13560	90.01	NZ_QUFB01000001.1 Clostridium sp. AM49-4BH AM49-4BH.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/545/225/GCA_900545225.1_genomic.fna.gz	0.2323	0.0920	97.33	0.206	96.30-98.46	0.113	0.08-0.16	1	1.072	304/6389	90.64	UQXZ01000001.1 uncultured Clostridiales bacterium isolate UMGS752 genome assembly, contig: NODE_17_length_195278_cov_17.799255, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/438/155/GCA_000438155.1_genomic.fna.gz	0.2310	0.1897	97.32	0.205	96.47-98.10	0.112	0.08-0.15	1	1.061	625/13354	90.60	FR902826.1 Firmicutes bacterium CAG:95 genomic scaffold, scf14, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/115/GCA_000433115.1_genomic.fna.gz	0.2192	0.1134	96.83	0.194	95.44-98.42	0.106	0.06-0.16	1	1.102	322/8491	89.98	FR892115.1 Ruminococcus sp. CAG:382 genomic scaffold, scf32, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/165/GCA_900547165.1_genomic.fna.gz	0.2125	0.1140	95.50	0.189	93.99-97.29	0.103	0.05-0.17	1	1.143	210/8745	88.67	URFZ01000001.1 uncultured Clostridiales bacterium isolate UMGS964 genome assembly, contig: NODE_47_length_177973_cov_5.869833, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/343/815/GCA_003343815.1_genomic.fna.gz	0.1819	0.0683	96.26	0.161	94.32-98.44	0.088	0.04-0.15	1	1.042	142/5352	88.95	QAKL01000109.1 MAG: Clostridiales bacterium isolate CIM:MAG 1201 contig_101219, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/534/295/GCA_003534295.1_genomic.fna.gz	0.1815	0.0660	96.59	0.161	94.58-98.39	0.088	0.04-0.15	1	1.065	168/5707	89.25	DPDV01000016.1 MAG TPA_asm: Clostridiales bacterium isolate UBA8271 contig_101, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/184/685/GCF_900184685.1_genomic.fna.gz	0.1796	0.2530	96.09	0.159	95.09-97.12	0.087	0.06-0.12	1	1.117	563/22695	88.76	NZ_FXXL01000007.1 Butyricimonas sp. Marseille-P3923, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/557/155/GCA_900557155.1_genomic.fna.gz	0.1374	0.0582	96.05	0.122	93.63-97.13	0.067	0.05-0.13	1	1.164	128/6780	87.98	USRO01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS2012 genome assembly, contig: NODE_382_length_25202_cov_3.13011, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/343/965/GCA_003343965.1_genomic.fna.gz	0.1302	0.0633	97.93	0.116	95.77-99.91	0.063	0.03-0.12	1	1.031	196/5992	89.55	QAKD01000070.1 MAG: Clostridiales Family XIII bacterium isolate CIM:MAG 1057 contig_103049, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/941/205/GCA_001941205.1_genomic.fna.gz	15.2067	13.3931	97.75	137.189	NA-NA	HIGH	NA-NA	72	70.697	5901/11930	97.75	MSHK01000001.1 Synergistes sp. Zagget9 zag_T1_merged_singles_contig_103, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/013/009/555/GCF_013009555.1_genomic.fna.gz	3.8017	6.8450	99.27	34.297	NA-NA	HIGH	NA-NA	18	17.533	18847/23678	99.27	NZ_CP046176.1 Phocaeicola dorei strain DSM 17855 chromosome, complete genome
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/404/675/GCF_001404675.1_genomic.fna.gz	3.5905	3.5490	99.06	32.392	NA-NA	HIGH	NA-NA	17	17.260	10008/13406	99.06	NZ_CYXU01000001.1 Coprococcus eutactus strain 2789STDY5834963, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/215/145/GCA_905215145.1_genomic.fna.gz	3.2668	1.8446	99.93	29.472	NA-NA	HIGH	NA-NA	14	15.467	7479/7647	99.93	CAJMOW010000001.1 TPA_asm: uncultured bacterium isolate ERR321470-bin.8 genome assembly, contig: NODE_6_length_143368_cov_3.94236, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/406/815/GCF_001406815.1_genomic.fna.gz	2.8289	3.0193	98.88	25.521	NA-NA	HIGH	NA-NA	14	13.394	10027/14206	98.88	NZ_CVRR01000001.1 Roseburia faecis strain M72, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/680/455/GCF_009680455.1_genomic.fna.gz	2.4717	2.3917	98.77	22.299	NA-NA	HIGH	NA-NA	12	11.703	9009/13211	98.77	NZ_WKRD01000010.1 Lachnospira eligens strain BIOML-A1 scaffold10_size99411, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/275/GCA_900546275.1_genomic.fna.gz	2.4355	0.8992	95.96	21.972	NA-NA	HIGH	NA-NA	11	11.531	1404/5049	95.96	URCH01000001.1 uncultured Tenericutes bacterium isolate UMGS872 genome assembly, contig: NODE_1_length_199917_cov_5.73895, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/154/325/GCA_000154325.1_genomic.fna.gz	2.0980	1.8110	98.19	18.927	NA-NA	HIGH	NA-NA	10	9.933	6411/11311	98.19	DS499551.1 Eubacterium siraeum DSM 15702 Scfld_03_43 genomic scaffold, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/215/GCA_000437215.1_genomic.fna.gz	1.9956	0.9260	100.00	18.003	NA-NA	HIGH	NA-NA	9	9.448	6087/6096	100.00	FR898613.1 Clostridium sp. CAG:440 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/095/GCA_000433095.1_genomic.fna.gz	1.7914	1.1479	99.41	16.162	NA-NA	HIGH	NA-NA	8	8.482	7148/8585	99.41	HF991443.1 Clostridium sp. CAG:967 genomic scaffold, scf8, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/755/GCA_000433755.1_genomic.fna.gz	1.6310	0.6147	98.38	14.715	NA-NA	HIGH	NA-NA	7	7.723	3021/5019	98.38	FR891232.1 Clostridium sp. CAG:465 genomic scaffold, scf11, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/112/995/GCA_900112995.1_genomic.fna.gz	1.5327	1.3821	99.25	13.827	NA-NA	HIGH	NA-NA	7	7.257	9584/12117	99.25	FONU01000049.1 Lactobacillus rogosae strain ATCC 27753 genome assembly, contig: Ga0052885_scaffold00047.47, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/287/955/GCF_014287955.1_genomic.fna.gz	1.4955	1.4057	98.94	13.492	NA-NA	HIGH	NA-NA	7	7.081	9038/12595	98.94	NZ_JACOPD010000001.1 Lachnospira sp. NSJ-43 M7_ctg0001, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/834/235/GCF_002834235.1_genomic.fna.gz	1.4877	1.1428	97.89	13.421	NA-NA	HIGH	NA-NA	7	7.044	5275/10206	97.89	NZ_NNBY01000001.1 Ruminococcus bromii strain 5AMG contig000001, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/431/815/GCA_000431815.1_genomic.fna.gz	1.4716	1.0891	99.28	13.276	NA-NA	HIGH	NA-NA	7	6.968	7858/9841	99.28	FR889208.1 Butyrivibrio sp. CAG:318 genomic scaffold, scf4, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/538/135/GCA_003538135.1_genomic.fna.gz	1.3966	0.9651	98.10	12.599	NA-NA	HIGH	NA-NA	6	6.612	5161/9342	98.10	DPOR01000002.1 TPA_asm: Oscillospiraceae bacterium isolate UBA11809 contig_1031, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/012/825/GCF_000012825.1_genomic.fna.gz	1.3172	2.1768	97.45	11.883	NA-NA	HIGH	NA-NA	6	6.237	9516/21184	97.45	NC_009614.1 Bacteroides vulgatus ATCC 8482, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/477/185/GCA_002477185.1_genomic.fna.gz	1.3111	0.5921	98.75	11.829	NA-NA	HIGH	NA-NA	6	6.208	4058/5984	98.75	DLOI01000091.1 TPA_asm: Alphaproteobacteria bacterium UBA7488 UBA7488_contig_1003, whole genome shotgun sequence
