Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Desulfobulbus_oralis_sp._ONRL.fna.gz	2.6622	2.8342	100.00	10.777	NA-NA	HIGH	NA-NA	7	7.417	11427/11441	100.00	GCA_002952055.1|CP021255.1 Desulfobulbus sp. ORNL chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Chlorobium_limicola_DSM_245.fna.gz	2.1950	2.3274	99.98	8.886	NA-NA	HIGH	NA-NA	6	6.115	11328/11393	99.98	GCA_000020465.1|CP001097.1 Chlorobium limicola DSM 245, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Chlorobium_phaeovibrioides_DSM_265.fna.gz	2.1103	1.5927	99.99	8.543	NA-NA	HIGH	NA-NA	6	5.879	8341/8371	99.99	GCA_000016085.1|CP000607.1 Chlorobium phaeovibrioides DSM 265, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Porphyromonas_gingivalis_ATCC_33277.fna.gz	1.9330	1.7467	99.98	7.825	NA-NA	HIGH	NA-NA	5	5.385	9235/9305	99.98	GCA_000010505.1|AP009380.1 Porphyromonas gingivalis ATCC 33277 DNA, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Herpetosiphon_aurantiacus_DSM_785.fna.gz	1.8993	4.9452	99.97	7.688	NA-NA	HIGH	NA-NA	5	5.291	28081/28302	99.97	GCA_000018565.1|CP000875.1 Herpetosiphon aurantiacus DSM 785, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Shewanella_baltica_OS223.fna.gz	1.8139	3.7301	99.94	7.343	NA-NA	HIGH	NA-NA	5	5.053	21464/21840	99.94	GCA_000021665.1|CP001252.1 Shewanella baltica OS223, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Halobacterium_salinarum_NRC-1.fna.gz	1.6248	1.6029	99.95	6.577	NA-NA	HIGH	NA-NA	4	4.526	9408/9551	99.95	GCA_000006805.1|AE004437.1 Halobacterium sp. NRC-1, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586.fna.gz	1.6139	1.3502	99.95	6.533	NA-NA	HIGH	NA-NA	4	4.496	8952/9089	99.95	GCA_003019295.1|CP028101.1 Fusobacterium nucleatum subsp. nucleatum strain 25586 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Rhodopirellula_baltica_SH_1.fna.gz	1.6137	4.4247	99.95	6.532	NA-NA	HIGH	NA-NA	4	4.496	29868/30348	99.95	GCA_000196115.1|BX119912.1 Rhodopirellula baltica SH 1 complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Nanoarchaeum_equitans_Kin4-M.fna.gz	1.5111	0.2846	99.78	6.117	NA-NA	HIGH	NA-NA	4	4.210	2053/2201	99.78	GCA_000008085.1|AE017199.1 Nanoarchaeum equitans Kin4-M, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Methanococcus_maripaludis_C5.fna.gz	1.1838	0.8127	99.65	4.792	NA-NA	HIGH	NA-NA	3	3.298	6749/7519	99.65	GCA_000016125.1|CP000609.1 Methanococcus maripaludis C5, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Shewanella_baltica_OS185.fna.gz	1.0528	2.1464	97.72	4.262	NA-NA	HIGH	NA-NA	3	2.933	10980/22417	97.72	GCA_000017325.1|CP000753.1 Shewanella baltica OS185, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Ignicoccus_islandicus_DSM_13165.fna.gz	1.0508	0.5623	99.76	4.254	NA-NA	HIGH	NA-NA	3	2.927	5558/5983	99.76	GCA_001481685.1|CP006867.1 Ignicoccus islandicus DSM 13165, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Chlorobium_tepidum_TLS.fna.gz	1.0385	0.8588	99.75	4.204	NA-NA	HIGH	NA-NA	3	2.893	8506/9193	99.75	GCA_000006985.1|AE006470.1 Chlorobium tepidum TLS, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Chlorobium_phaeobacteroides_DSM_266.fna.gz	0.8867	1.0663	99.91	3.589	99.88-99.94	2.470	2.35-2.57	2	2.704	11375/12718	99.64	GCA_000015125.1|CP000492.1 Chlorobium phaeobacteroides DSM 266, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Hydrogenobaculum_sp._Y04AAS1.fna.gz	0.8608	0.5151	100.00	3.485	99.95-100.05	2.398	2.27-2.52	2	2.750	5991/6551	99.71	GCA_000020785.1|CP001130.1 Hydrogenobaculum sp. Y04AAS1, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Ignicoccus_hospitalis_KIN4_I.fna.gz	0.7883	0.3925	99.99	3.191	99.95-100.05	2.196	2.05-2.30	2	2.540	5073/5692	99.63	GCA_000017945.1|CP000816.1 Ignicoccus hospitalis KIN4/I, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Pseudomonas_fluorescens_SBW25.fna.gz	0.7757	2.0009	99.95	3.140	99.93-99.97	2.161	2.11-2.22	2	2.471	25081/28603	99.58	GCA_000009225.1|AM181176.4 Pseudomonas fluorescens SBW25 complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Pseudomonas_putida_KT2440.fna.gz	0.6757	1.6028	100.00	2.735	99.96-100.03	1.882	1.84-1.94	2	2.319	22077/25836	99.49	GCA_000007565.2|AE015451.2 Pseudomonas putida KT2440 complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Akkermansia_muciniphila_ATCC_BAA-835.fna.gz	0.5978	0.6111	99.92	2.420	99.86-99.99	1.665	1.59-1.74	2	2.018	9113/11412	99.28	GCA_000020225.1|CP001071.1 Akkermansia muciniphila ATCC BAA-835, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Desulfovibrio_piger_ATCC_29098.fna.gz	0.5593	0.6154	99.98	2.264	99.92-100.04	1.558	1.50-1.62	2	2.041	9613/12133	99.25	GCA_000156375.1|DS996397.1 Desulfovibrio piger ATCC 29098 Scfld442 genomic scaffold, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Pyrobaculum_calidifontis_JCM_11548.fna.gz	0.5382	0.4150	99.96	2.179	99.90-100.03	1.499	1.43-1.56	2	1.985	6674/8605	99.18	GCA_000015805.1|CP000561.1 Pyrobaculum calidifontis JCM 11548, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Nostoc_sp._PCC_7120.fna.gz	0.5284	1.4621	99.99	2.139	99.95-100.03	1.472	1.43-1.51	2	2.396	23650/30485	99.18	GCA_000009705.1|BA000019.2 Nostoc sp. PCC 7120 DNA, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Methanococcus_maripaludis_S2.fna.gz	0.5044	0.3215	100.00	2.042	99.93-100.10	1.405	1.32-1.48	2	2.121	5408/7073	99.14	GCA_000011585.1|BX950229.1 Methanococcus maripaludis strain S2, complete sequence
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Chloroflexus_aurantiacus_J-10-fl.fna.gz	0.4893	0.9873	99.97	1.981	99.92-100.01	1.363	1.32-1.40	2	1.878	16456/22107	99.05	GCA_000018865.1|CP000909.1 Chloroflexus aurantiacus J-10-fl, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Treponema_denticola_ATCC_35405.fna.gz	0.4798	0.5235	99.91	1.942	99.86-99.96	1.337	1.29-1.38	2	1.817	8874/12251	98.97	GCA_000008185.1|AE017226.1 Treponema denticola ATCC 35405, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Wolinella_succinogenes_DSM_1740.fna.gz	0.4639	0.3757	99.99	1.878	99.92-100.07	1.293	1.23-1.35	2	1.837	6637/9066	99.00	GCA_000196135.1|BX571656.1 Wolinella succinogenes DSM 1740, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Sulfurihydrogenibium_sp._YO3AOP1.fna.gz	0.4420	0.3118	99.85	1.789	99.77-99.93	1.231	1.16-1.29	1	1.757	5119/7492	98.78	GCA_000020325.1|CP001080.1 Sulfurihydrogenibium sp. YO3AOP1, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Methanopyrus_kandleri_AV19.fna.gz	0.4330	0.2816	99.98	1.753	99.90-100.07	1.206	1.14-1.26	1	1.783	5223/7420	98.87	GCA_000007185.1|AE009439.1 Methanopyrus kandleri AV19, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Bacteroides_vulgatus_ATCC_8482.fna.gz	0.4310	0.8539	99.96	1.745	99.91-100.00	1.201	1.18-1.23	1	1.750	14755/21133	98.85	GCA_000012825.1|CP000139.1 Bacteroides vulgatus ATCC 8482, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Archaeoglobus_fulgidus_DSM_4304.fna.gz	0.4083	0.3413	99.96	1.653	99.89-100.04	1.138	1.09-1.19	1	1.695	6328/9304	98.76	GCA_000008665.1|AE000782.1 Archaeoglobus fulgidus DSM 4304, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Caldicellulosiruptor_bescii_DSM_6725.fna.gz	0.3696	0.4157	99.75	1.496	99.67-99.84	1.030	0.98-1.08	1	1.610	7171/11857	98.39	GCA_000022325.1|CP001393.1 Caldicellulosiruptor bescii DSM 6725, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Geobacter_sulfurreducens_PCA.fna.gz	0.3023	0.4424	99.89	1.224	99.81-99.97	0.842	0.81-0.87	1	1.480	9190/16461	98.14	GCA_000007985.2|AE017180.2 Geobacter sulfurreducens PCA, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Paraburkholderia_xenovorans_LB400.fna.gz	0.2936	1.0962	99.86	1.188	99.80-99.92	0.818	0.80-0.84	1	1.490	22456/41361	98.05	GCA_000013645.1|CP000270.1 Paraburkholderia xenovorans LB400 chromosome 1, complete sequence
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Ruminiclostridium_thermocellum_ATCC_27405.fna.gz	0.2917	0.4302	99.93	1.181	99.83-100.03	0.813	0.78-0.85	1	1.476	8688/15718	98.11	GCA_000015865.1|CP000568.1 Ruminiclostridium thermocellum ATCC 27405 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Shewanella_loihica_PV-4.fna.gz	0.2859	0.5050	99.78	1.157	99.69-99.86	0.797	0.76-0.83	1	1.475	10143/19501	97.91	GCA_000016065.1|CP000606.1 Shewanella loihica PV-4, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Acidobacterium_capsulatum_ATCC_51196.fna.gz	0.2404	0.3807	99.79	0.973	99.69-99.90	0.670	0.64-0.70	1	1.381	8266/17757	97.56	GCA_000022565.1|CP001472.1 Acidobacterium capsulatum ATCC 51196, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Salinispora_arenicola_CNS-205.fna.gz	0.2036	0.4520	99.83	0.824	99.74-99.94	0.567	0.54-0.59	1	1.331	10238/24521	97.22	GCA_000018265.1|CP000850.1 Salinispora arenicola CNS-205, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Bacteroides_thetaiotaomicron_VPI-5482.fna.gz	0.1921	0.4638	99.76	0.777	99.66-99.87	0.535	0.51-0.56	1	1.291	10454/26733	97.02	GCA_000011065.1|AE015928.1 Bacteroides thetaiotaomicron VPI-5482, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Deinococcus_radiodurans_R1.fna.gz	0.1699	0.2141	99.89	0.688	99.73-100.07	0.473	0.44-0.50	1	1.287	5124/13818	96.85	GCA_000008565.1|AE000513.1 Deinococcus radiodurans R1 chromosome 1, complete sequence
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Dictyoglomus_turgidum_DSM_6724.fna.gz	0.1274	0.0907	99.61	0.516	99.34-99.89	0.355	0.32-0.38	1	1.193	2109/7811	95.86	GCA_000021645.1|CP001251.1 Dictyoglomus turgidum DSM 6724, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Salinispora_tropica_CNB-440.fna.gz	0.1254	0.2494	99.51	0.508	99.34-99.71	0.349	0.32-0.37	1	1.194	5651/21909	95.72	GCA_000016425.1|CP000667.1 Salinispora tropica CNB-440, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Enterococcus_faecalis_OG1RF.fna.gz	0.1060	0.1114	99.76	0.429	99.58-100.00	0.295	0.27-0.31	1	1.164	2852/11770	95.53	GCA_000172575.2|CP002621.1 Enterococcus faecalis OG1RF, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Bordetella_bronchiseptica_RB50.fna.gz	0.0999	0.2047	99.69	0.405	99.57-99.89	0.278	0.26-0.29	1	1.146	5096/22640	95.30	GCA_000195675.1|BX470250.1 Bordetella bronchiseptica strain RB50, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Pyrobaculum_aerophilum_IM2.fna.gz	0.0808	0.0689	99.79	0.327	99.42-100.19	0.225	0.19-0.25	1	1.113	1801/9340	94.83	GCA_000007225.1|AE009441.1 Pyrobaculum aerophilum str. IM2, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Pyrococcus_furiosus_DSM_3638.fna.gz	0.0783	0.0574	99.33	0.317	98.90-99.75	0.218	0.19-0.25	1	1.111	1319/8127	94.30	GCA_000007305.1|AE009950.1 Pyrococcus furiosus DSM 3638, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Sulfolobus_tokodaii_str._7.fna.gz	0.0717	0.0741	99.51	0.290	99.08-99.94	0.200	0.17-0.23	1	1.103	1807/11373	94.24	GCA_000011205.1|BA000023.2 Sulfolobus tokodaii str. 7 DNA, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Methanomassiliicoccus_luminyensis_B10.fna.gz	0.0449	0.0452	99.10	0.182	98.46-99.65	0.125	0.10-0.15	1	1.074	1027/11312	92.55	GCA_000308215.1|CAJE01000026.1 Methanomassiliicoccus luminyensis B10 WGS project CAJE00000000 data, contig 00026, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Leptothrix_cholodnii_SP-6.fna.gz	0.0446	0.0841	98.82	0.181	98.23-99.35	0.124	0.10-0.15	1	1.064	1713/20725	92.27	GCA_000019785.1|CP001013.1 Leptothrix cholodnii SP-6, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Staphylococcus_aureus_USA300_FPR3757.fna.gz	0.0441	0.0494	97.35	0.179	96.48-98.19	0.123	0.09-0.16	1	1.078	645/12554	90.87	GCA_000013465.1|CP000255.1 Staphylococcus aureus subsp. aureus USA300_FPR3757, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Lactobacillus_gasseri_ATCC_33323.fna.gz	0.0428	0.0311	97.30	0.173	96.22-98.66	0.119	0.08-0.17	1	1.056	373/7578	90.74	GCA_000014425.1|CP000413.1 Lactobacillus gasseri ATCC 33323, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Rhodobacter_sphaeroides_ATCC_17029.fna.gz	0.0414	0.0713	97.03	0.168	96.33-97.84	0.115	0.08-0.14	1	1.057	845/19324	90.40	GCA_000015985.1|CP000577.1 Rhodobacter sphaeroides ATCC 17029 chromosome 1, complete sequence
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Ruegeria_pomeroyi_DSS-3.fna.gz	0.0409	0.0723	98.46	0.166	97.74-99.02	0.114	0.09-0.14	1	1.058	1356/19921	91.70	GCA_000011965.2|CP000031.2 Ruegeria pomeroyi DSS-3, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Methanomethylovorans_hollandica_DSM_15978.fna.gz	0.0380	0.0396	97.96	0.154	97.01-98.94	0.106	0.08-0.14	1	1.050	617/11397	91.02	GCA_000328665.1|CP003362.1 Methanomethylovorans hollandica DSM 15978, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Bacillus_cereus_ATCC_10987.fna.gz	0.0380	0.0791	99.21	0.154	98.58-99.76	0.106	0.09-0.13	1	1.055	1836/22916	92.18	GCA_000008005.1|AE017194.1 Bacillus cereus ATCC 10987, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Clostridium_beijerinckii_ATCC_35702.fna.gz	0.0337	0.0777	97.91	0.137	97.18-98.69	0.094	0.07-0.11	1	1.047	1204/25241	90.65	GCA_000767745.1|CP006777.1 Clostridium beijerinckii ATCC 35702, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Staphylococcus_epidermidis_ATCC_12228.fna.gz	0.0300	0.0296	98.22	0.122	96.95-99.35	0.084	0.06-0.12	1	1.056	501/10650	90.61	GCA_000007645.1|AE015929.1 Staphylococcus epidermidis ATCC 12228, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Propionibacterium_acnes_ATCC_11828.fna.gz	0.0300	0.0286	98.04	0.121	96.95-99.16	0.084	0.06-0.12	1	1.040	474/10677	90.44	GCA_000231215.1|CP003084.1 Propionibacterium acnes ATCC 11828, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Escherichia_coli_K-12_MG1655.fna.gz	0.0294	0.0523	98.63	0.119	97.78-99.51	0.082	0.06-0.10	1	1.046	1021/19513	90.92	GCA_000005845.2|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Acidilobus_saccharovorans_345-15.fna.gz	0.0277	0.0159	97.34	0.112	95.84-100.06	0.077	0.03-0.12	1	1.037	215/6520	89.58	GCA_000144915.1|CP001742.1 Acidilobus saccharovorans 345-15, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Pseudomonas_aeruginosa_ATCC_9027.fna.gz	0.0263	0.0640	98.59	0.106	97.79-99.38	0.073	0.05-0.09	1	1.048	1284/27450	90.59	GCA_002563335.1|PDLX01000010.1 Pseudomonas aeruginosa strain ATCC 9027 NODE_10_length_255721_cov_53.2964, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Streptococcus_agalactiae_sv._V_V_2603V_R.fna.gz	0.0260	0.0215	98.89	0.105	97.49-100.39	0.072	0.04-0.11	1	1.039	459/9082	90.82	GCA_000007265.1|AE009948.1 Streptococcus agalactiae 2603V/R, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Helicobacter_pylori_ATCC_700392.fna.gz	0.0239	0.0153	99.05	0.097	97.59-100.62	0.066	0.04-0.10	1	1.041	343/7017	90.72	GCA_000008525.1|AE000511.1 Helicobacter pylori 26695, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Acinetobacter_baumannii_ATCC_17978.fna.gz	0.0236	0.0363	99.21	0.096	98.11-100.17	0.066	0.05-0.09	1	1.043	883/17339	90.84	GCA_000015425.1|CP000521.1 Acinetobacter baumannii ATCC 17978, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Streptococcus_mutans_UA159-FR.fna.gz	0.0223	0.0174	99.35	0.090	98.18-101.15	0.062	0.03-0.09	1	1.030	431/8559	90.81	GCA_000817065.1|CP007016.1 Streptococcus mutans UA159-FR, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Actinomyces_odontolyticus_ATCC_17982.fna.gz	0.0207	0.0190	98.75	0.084	97.32-100.68	0.058	0.03-0.09	1	1.028	393/10150	90.04	GCA_000154225.1|DS264586.1 Actinomyces odontolyticus ATCC 17982 Scfld021 genomic scaffold, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Aciduliprofundum_boonei_T469.fna.gz	0.0205	0.0117	99.96	0.083	98.34-101.77	0.057	0.03-0.10	1	1.052	362/6467	91.12	GCA_000025665.1|CP001941.1 Aciduliprofundum boonei T469, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Bifidobacterium_adolescentis_ATCC_15703.fna.gz	0.0181	0.0145	99.68	0.073	98.29-101.37	0.051	0.03-0.08	1	1.029	407/8919	90.52	GCA_000010425.1|AP009256.1 Bifidobacterium adolescentis ATCC 15703 DNA, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Neisseria_meningitidis_MC58.fna.gz	0.0176	0.0153	99.96	0.071	98.54-102.17	0.049	0.02-0.08	1	1.040	420/8703	90.68	GCA_000008805.1|AE002098.2 Neisseria meningitidis MC58, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Haloferax_volcanii_DS2.fna.gz	0.0165	0.0254	96.62	0.067	95.01-98.78	0.046	0.02-0.07	1	1.019	268/16871	87.49	GCA_000025685.1|CP001956.1 Haloferax volcanii DS2 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	all_genomes_mock2/Methanosarcina_acetivorans_C2A.fna.gz	0.0162	0.0358	98.62	0.066	97.43-100.15	0.045	0.03-0.06	1	1.022	678/23083	89.24	GCA_000007345.1|AE010299.1 Methanosarcina acetivorans str. C2A, complete genome
