Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	2.5502	0.0513	97.32	123.822	NA-NA	HIGH	NA-NA	88	131.625	88/204	97.32	IMGVR_UViG_3300037854_000039|3300037854|Ga0394812_00268
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.1.fa	2.4632	4.7542	99.99	119.601	NA-NA	HIGH	NA-NA	85	88.149	21104/21174	99.99	NODE_40_length_247006_cov_14.337947
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.23.fa	1.4779	1.6016	99.98	71.760	NA-NA	HIGH	NA-NA	51	53.071	11857/11934	99.98	NODE_4_length_1144474_cov_2.268261
biofilm_reads/SRR24442559_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/022/810/765/GCF_022810765.1_genomic.fna.gz	1.3910	1.9113	95.10	67.539	NA-NA	HIGH	NA-NA	48	45.029	3112/14759	95.10	NZ_CP094494.1 Winogradskyella sp. MH6 chromosome, complete genome
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	1.0143	0.0241	97.72	49.247	NA-NA	HIGH	NA-NA	35	38.814	129/264	97.72	IMGVR_UViG_3300037589_000026|3300037589|Ga0394801_000531
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.33.fa	1.0143	2.3376	99.34	49.247	NA-NA	HIGH	NA-NA	35	33.144	20436/25110	99.34	NODE_983_length_44268_cov_0.947305
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.20.fa	0.9563	1.7196	100.00	46.433	NA-NA	HIGH	NA-NA	33	45.877	19592/19598	100.00	NODE_12_length_461022_cov_6.972796
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.24.fa	0.8984	1.6818	100.00	43.619	NA-NA	HIGH	NA-NA	31	32.102	20617/20638	100.00	NODE_8_length_608799_cov_5.133686
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.8404	0.0058	96.64	40.805	NA-NA	HIGH	NA-NA	29	25.000	27/78	96.64	IMGVR_UViG_3300038701_001745|3300038701|Ga0401683_000510
biofilm_reads/SRR24442559_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/024/742/755/GCA_024742755.1_genomic.fna.gz	0.8114	2.2147	95.30	39.398	NA-NA	HIGH	NA-NA	28	24.753	6654/29563	95.30	JANSXW010000172.1 MAG: bacterium isolate bin.35 k141_100783_length_12892_cov_71.0937, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.33.fa	0.7824	1.0513	99.99	37.991	NA-NA	HIGH	NA-NA	27	26.838	14743/14777	99.99	NODE_200_length_127470_cov_1.208861
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.6955	0.0038	98.70	33.770	NA-NA	HIGH	NA-NA	24	20.455	44/66	98.70	IMGVR_UViG_3300037785_000008|3300037785|Ga0394794_000914
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.6955	0.0029	95.17	33.770	NA-NA	HIGH	NA-NA	24	18.273	11/51	95.17	IMGVR_UViG_3300040856_000918|3300040856|Ga0436647_0004642
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.35.fa	0.6955	0.7098	99.90	33.770	NA-NA	HIGH	NA-NA	24	22.791	10860/11218	99.90	NODE_624_length_47691_cov_1.431272
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.6375	0.0050	97.03	30.955	NA-NA	HIGH	NA-NA	22	19.387	31/79	97.03	IMGVR_UViG_3300040806_000323|3300040806|Ga0436636_0001030
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.4.fa	0.6086	0.6301	99.98	29.548	NA-NA	HIGH	NA-NA	21	21.903	10778/10857	99.98	NODE_394_length_60094_cov_2.581870
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.9.fa	0.5796	0.6449	100.00	28.141	NA-NA	HIGH	NA-NA	20	20.181	12305/12310	100.00	NODE_4_length_913046_cov_3.255035
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.38.fa	0.5796	1.2213	99.99	28.141	NA-NA	HIGH	NA-NA	20	19.694	22404/22471	99.99	NODE_172_length_106921_cov_3.226764
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.5506	0.0052	96.36	26.734	NA-NA	HIGH	NA-NA	19	11.125	32/101	96.36	IMGVR_UViG_3300005613_000409|3300005613|Ga0074649_1001860
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.4926	0.0026	95.14	23.920	NA-NA	HIGH	NA-NA	17	15.385	13/61	95.14	IMGVR_UViG_3300034418_000351|3300034418|Ga0348337_002442
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.14.fa	0.4347	0.1473	99.85	21.106	NA-NA	HIGH	NA-NA	15	15.037	3428/3595	99.85	NODE_4486_length_10429_cov_1.724811
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.43.fa	0.4347	0.5120	100.00	21.106	NA-NA	HIGH	NA-NA	15	15.239	12887/12888	100.00	NODE_15_length_418462_cov_2.582139
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.4284	0.0026	98.79	20.802	NA-NA	HIGH	NA-NA	14	14.784	37/54	98.79	IMGVR_UViG_3300037783_000069|3300037783|Ga0394793_00334|1-15642
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.3767	0.0017	95.44	18.292	NA-NA	HIGH	NA-NA	14	13.000	12/51	95.44	IMGVR_UViG_3300041403_000812|3300041403|Ga0436640_0002903
biofilm_reads/SRR24442559_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/759/025/GCF_000759025.1_genomic.fna.gz	0.3510	1.0846	97.72	17.042	NA-NA	HIGH	NA-NA	13	12.112	15587/31904	97.72	NZ_JPOS01000001.1 Phaeodactylibacter xiamenensis strain KD52 Scaffold1_1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.3452	0.0022	96.70	16.762	NA-NA	HIGH	NA-NA	12	11.913	23/65	96.70	IMGVR_UViG_3300027845_000136|3300027845|Ga0209271_10000352
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.3284	0.0028	96.02	15.947	NA-NA	HIGH	NA-NA	12	11.333	27/95	96.02	IMGVR_UViG_3300025769_001007|3300025769|Ga0208767_1001121
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.3096	0.0035	96.98	15.030	NA-NA	HIGH	NA-NA	10	10.682	44/114	96.98	IMGVR_UViG_3300038701_000270|3300038701|Ga0401683_000250
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.9.fa	0.3087	0.4443	98.42	14.991	NA-NA	HIGH	NA-NA	10	10.654	9649/15802	98.42	NODE_124_length_185401_cov_14.829177
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.36.fa	0.3001	0.3642	95.76	14.571	NA-NA	HIGH	NA-NA	9	10.355	3421/13089	95.76	NODE_506_length_47623_cov_5.859209
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.2774	0.0033	96.54	13.468	NA-NA	HIGH	NA-NA	8	9.571	42/125	96.54	IMGVR_UViG_3300037785_000025|3300037785|Ga0394794_000473
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.16.fa	0.2592	0.3049	99.93	12.587	NA-NA	HIGH	NA-NA	8	8.946	12634/12909	99.93	NODE_45_length_267410_cov_17.021861
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.2536	0.0009	95.10	12.312	NA-NA	HIGH	NA-NA	6	8.750	12/57	95.10	IMGVR_UViG_3300044450_000155|3300044450|Ga0451481_004501
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.67.fa	0.2525	0.4486	99.87	12.261	NA-NA	HIGH	NA-NA	9	8.714	18640/19387	99.87	NODE_169_length_176218_cov_2.207132
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.2504	0.0020	99.36	12.158	NA-NA	HIGH	NA-NA	7	8.641	64/78	99.36	IMGVR_UViG_3300037785_000117|3300037785|Ga0394794_000350|21124-41454
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.60.fa	0.2417	0.3438	99.99	11.737	NA-NA	HIGH	NA-NA	8	8.341	15630/15682	99.99	NODE_28_length_397924_cov_1.941970
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.18.fa	0.2365	0.2815	99.93	11.482	NA-NA	HIGH	NA-NA	7	8.160	12526/12807	99.93	NODE_1348_length_25155_cov_2.000879
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.2304	0.0016	97.35	11.186	NA-NA	HIGH	NA-NA	8	7.950	40/92	97.35	IMGVR_UViG_3300038701_001295|3300038701|Ga0401683_000512
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.168.fa	0.2260	0.3432	99.79	10.974	NA-NA	HIGH	NA-NA	8	7.799	15545/16615	99.79	NODE_2340_length_89714_cov_1.313505
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.12.fa	0.2244	0.3499	100.00	10.895	NA-NA	HIGH	NA-NA	7	7.743	16901/16911	100.00	NODE_21_length_349524_cov_1.649533
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.18.fa	0.2220	0.0862	99.99	10.781	NA-NA	HIGH	NA-NA	7	7.662	4264/4283	99.99	NODE_1082_length_26010_cov_1.166094
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.2200	0.0019	99.56	10.683	NA-NA	HIGH	NA-NA	7	7.593	81/93	99.56	IMGVR_UViG_3300037785_000108|3300037785|Ga0394794_000482|2-21905
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.364.fa	0.2199	0.1277	99.99	10.677	NA-NA	HIGH	NA-NA	7	7.588	6307/6317	99.99	NODE_185_length_414979_cov_2.736692
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.282.fa	0.2189	0.3050	99.79	10.627	NA-NA	HIGH	NA-NA	7	7.553	14260/15202	99.79	NODE_711_length_200236_cov_1.533564
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.40.fa	0.2152	0.3833	99.82	10.448	NA-NA	HIGH	NA-NA	7	7.425	18513/19569	99.82	NODE_12_length_476001_cov_7.410890
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.2118	0.0016	98.72	10.284	NA-NA	HIGH	NA-NA	6	7.309	55/82	98.72	IMGVR_UViG_3300037783_000060|3300037783|Ga0394793_00477
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.17.fa	0.1996	0.2495	99.99	9.694	NA-NA	HIGH	NA-NA	7	6.889	13471/13521	99.99	NODE_787_length_34396_cov_1.068312
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1787	0.0044	96.37	8.677	NA-NA	HIGH	NA-NA	6	6.167	84/264	96.37	IMGVR_UViG_3300038701_001110|3300038701|Ga0401683_000013
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.42.fa	0.1772	0.5276	99.98	8.604	NA-NA	HIGH	NA-NA	6	6.115	32364/32566	99.98	NODE_86_length_249076_cov_57.346143
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.58.fa	0.1703	0.2985	96.59	8.268	NA-NA	HIGH	NA-NA	5	5.876	6548/19203	96.59	NODE_225_length_148934_cov_1.206697
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.381.fa	0.1677	0.2394	99.98	8.144	NA-NA	HIGH	NA-NA	6	5.788	15583/15697	99.98	NODE_710_length_200241_cov_5.038883
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.25.fa	0.1633	0.3977	99.99	7.929	NA-NA	HIGH	NA-NA	5	5.635	26676/26778	99.99	NODE_588_length_44461_cov_1.098389
biofilm_reads/SRR24442559_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/004/366/715/GCF_004366715.1_genomic.fna.gz	0.1624	0.2056	96.76	7.887	NA-NA	HIGH	NA-NA	5	5.606	4980/13809	96.76	NZ_SOQZ01000001.1 Meridianimaribacter flavus strain CGMCC 1.10957 Ga0079837_101, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1621	0.0012	97.05	7.871	NA-NA	HIGH	NA-NA	7	5.594	32/81	97.05	IMGVR_UViG_3300037785_000074|3300037785|Ga0394794_000732
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.309.fa	0.1565	0.1116	99.92	7.597	NA-NA	HIGH	NA-NA	5	5.399	7701/7903	99.92	NODE_6778_length_38205_cov_1.023373
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.181.fa	0.1550	0.2017	99.77	7.526	NA-NA	HIGH	NA-NA	5	5.349	13270/14271	99.77	NODE_3219_length_68923_cov_1.268780
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1537	0.0012	95.63	7.464	NA-NA	HIGH	NA-NA	5	5.304	23/92	95.63	IMGVR_UViG_3300037855_000039|3300037855|Ga0394813_00271
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.84.fa	0.1533	0.1752	99.96	7.443	NA-NA	HIGH	NA-NA	5	5.289	12269/12418	99.96	NODE_141_length_472975_cov_1.791216
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1532	0.0013	95.48	7.437	NA-NA	HIGH	NA-NA	4	5.286	21/88	95.48	IMGVR_UViG_3300038701_000339|3300038701|Ga0401683_000384
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.13.fa	0.1522	0.1869	99.91	7.390	NA-NA	HIGH	NA-NA	5	5.252	13170/13563	99.91	NODE_838_length_32887_cov_0.970788
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1449	0.0014	95.44	7.035	NA-NA	HIGH	NA-NA	5	5.000	24/102	95.44	IMGVR_UViG_3300031840_000649|3300031840|Ga0326493_1000449
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1438	0.0013	97.79	6.980	NA-NA	HIGH	NA-NA	4	4.961	51/102	97.79	IMGVR_UViG_3300037785_000123|3300037785|Ga0394794_000091|151133-173616
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.72.fa	0.1425	0.0390	99.85	6.917	NA-NA	HIGH	NA-NA	5	4.916	2990/3134	99.85	NODE_1594_length_31315_cov_0.974606
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1328	0.0006	95.38	6.449	NA-NA	LOW	NA-NA	2	4.583	12/52	95.38	IMGVR_UViG_3300045482_000066|3300045482|Ga0484004_002595
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.48.fa	0.1315	0.1179	99.89	6.386	NA-NA	HIGH	NA-NA	4	4.538	9546/9866	99.89	NODE_7608_length_34929_cov_0.937101
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.26.fa	0.1278	0.1636	99.98	6.203	NA-NA	HIGH	NA-NA	4	4.408	13916/14017	99.98	NODE_480_length_51774_cov_1.133076
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1267	0.0010	98.77	6.150	NA-NA	HIGH	NA-NA	4	4.371	62/91	98.77	IMGVR_UViG_3300043015_000553|3300043015|Ga0436639_0000579
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1265	0.0008	95.11	6.140	NA-NA	HIGH	NA-NA	4	4.364	11/52	95.11	IMGVR_UViG_3300033182_001039|3300033182|Ga0369852_1061495
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1242	0.0005	95.74	6.030	NA-NA	HIGH	NA-NA	4	4.286	14/54	95.74	IMGVR_UViG_3300021958_001874|3300021958|Ga0222718_10005510
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.36.fa	0.1241	0.1884	99.68	6.024	NA-NA	HIGH	NA-NA	4	4.281	14957/16505	99.68	NODE_114_length_217954_cov_5.715022
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1214	0.0010	95.02	5.892	NA-NA	HIGH	NA-NA	4	4.188	16/78	95.02	IMGVR_UViG_3300045135_003619|3300045135|Ga0438278_0000633|18088-39624
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1207	0.0011	95.41	5.863	NA-NA	HIGH	NA-NA	5	4.167	24/103	95.41	IMGVR_UViG_3300042206_000029|3300042206|Ga0451585_000973
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1195	0.0009	95.18	5.804	NA-NA	HIGH	NA-NA	4	4.125	16/74	95.18	IMGVR_UViG_3300040807_003032|3300040807|Ga0436641_0000743
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1136	0.0012	96.30	5.514	NA-NA	HIGH	NA-NA	4	3.919	37/119	96.30	IMGVR_UViG_3300033182_001115|3300033182|Ga0369852_1042943
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1123	0.0008	98.75	5.452	NA-NA	HIGH	NA-NA	4	3.875	48/71	98.75	IMGVR_UViG_3300040751_004278|3300040751|Ga0436637_0001878
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.53.fa	0.1115	0.1834	99.88	5.414	NA-NA	HIGH	NA-NA	4	3.848	17512/18156	99.88	NODE_2_length_1341954_cov_2.398168
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.6.fa	0.1112	0.0879	99.95	5.399	NA-NA	HIGH	NA-NA	4	3.837	8426/8563	99.95	NODE_2966_length_10373_cov_0.623951
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.50.fa	0.1107	0.0402	99.83	5.376	NA-NA	HIGH	NA-NA	4	3.820	3870/4078	99.83	NODE_131_length_193797_cov_2.216208
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1101	0.0010	97.55	5.347	NA-NA	HIGH	NA-NA	4	3.800	45/97	97.55	IMGVR_UViG_3300040751_000658|3300040751|Ga0436637_0001102
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.1076	0.0006	98.28	5.226	NA-NA	HIGH	NA-NA	3	3.714	35/60	98.28	IMGVR_UViG_3300041403_001473|3300041403|Ga0436640_0001702
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0991	0.0006	97.19	4.811	NA-NA	HIGH	NA-NA	6	3.419	31/75	97.19	IMGVR_UViG_3300037605_000015|3300037605|Ga0394814_00556
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0987	0.0006	98.05	4.793	NA-NA	HIGH	NA-NA	5	3.406	32/59	98.05	IMGVR_UViG_3300037782_000068|3300037782|Ga0394792_001263
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0957	0.0016	95.39	4.647	NA-NA	HIGH	NA-NA	3	3.302	43/186	95.39	IMGVR_UViG_3300024348_000098|3300024348|Ga0244776_10000596
biofilm_reads/SRR24442559_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/004/000/255/GCF_004000255.1_genomic.fna.gz	0.0936	0.1704	98.57	4.544	NA-NA	HIGH	NA-NA	3	3.230	12909/20175	98.57	NZ_RCIQ01000001.1 Nioella ostreopsis strain Z7-4 scaffold1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0931	0.0008	96.30	4.523	NA-NA	HIGH	NA-NA	3	3.214	28/90	96.30	IMGVR_UViG_3300037782_000178|3300037782|Ga0394792_000418|6513-29241
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.44.fa	0.0927	0.1301	99.92	4.503	NA-NA	HIGH	NA-NA	3	3.200	14668/15025	99.92	NODE_2231_length_13475_cov_0.892194
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0927	0.0008	96.64	4.503	NA-NA	HIGH	NA-NA	3	3.200	35/101	96.64	IMGVR_UViG_3300044453_000161|3300044453|Ga0451487_001639
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.43.fa	0.0924	0.0954	97.80	4.487	NA-NA	HIGH	NA-NA	3	3.189	5404/10781	97.80	NODE_598_length_67291_cov_3.722828
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0886	0.0005	96.17	4.304	NA-NA	HIGH	NA-NA	3	3.059	17/57	96.17	IMGVR_UViG_3300005996_000019|3300005996|Ga0076930_101238
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0880	0.0010	95.74	4.271	NA-NA	HIGH	NA-NA	3	3.036	28/108	95.74	IMGVR_UViG_2740892284_000006|2740892284|2740969026|245050-275111
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0845	0.0005	96.79	4.104	NA-NA	HIGH	NA-NA	3	2.917	24/66	96.79	IMGVR_UViG_2910514999_000003|2910514999|2910515011|350204-365126
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.82.fa	0.0825	0.0871	98.74	4.003	NA-NA	HIGH	NA-NA	3	2.845	7775/11516	98.74	NODE_195_length_162426_cov_4.004917
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0801	0.0005	95.45	3.890	NA-NA	HIGH	NA-NA	3	2.765	17/72	95.45	IMGVR_UViG_3300038701_000178|3300038701|Ga0401683_000544
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0753	0.0004	98.68	3.658	NA-NA	HIGH	NA-NA	3	2.600	45/68	98.68	IMGVR_UViG_3300037605_000053|3300037605|Ga0394814_00646
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0750	0.0004	96.34	3.642	NA-NA	LOW	NA-NA	2	2.588	17/54	96.34	IMGVR_UViG_2724679730_000005|2724679730|2724808218|49482-63341
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0692	0.0003	99.52	3.358	NA-NA	HIGH	NA-NA	6	2.386	44/51	99.52	IMGVR_UViG_3300038701_000307|3300038701|Ga0401683_001143
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0684	0.0004	96.87	3.321	NA-NA	LOW	NA-NA	2	2.360	25/67	96.87	IMGVR_UViG_2837658290_000003|2837658290|2837658299|119830-136017
biofilm_reads/SRR24442559_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.31.fa	0.0679	0.1210	97.89	3.295	97.84-98.08	2.342	1.94-2.42	2	2.684	9220/19610	97.59	NODE_37_length_356413_cov_2.725678
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0672	0.0003	99.49	3.263	NA-NA	HIGH	NA-NA	4	2.319	47/55	99.49	IMGVR_UViG_3300037566_000046|3300037566|Ga0394805_001857
biofilm_reads/SRR24442559_1.fastq.gz	imgvr_reps.fna	0.0667	0.0007	95.55	3.236	NA-NA	HIGH	NA-NA	5	2.300	30/123	95.55	IMGVR_UViG_3300033273_000709|3300033273|Ga0366842_137644
