Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900142665.1/GCF_900142665.1_IMG-taxon_2700988706_annotated_assembly_genomic.fna.gz	0.7166	0.0191	95.54	0.526	95.11-95.92	0.352	0.30-0.40	1	1.645	1542/19653	92.12	NZ_FRBR01000052.1 Roseovarius pacificus strain DSM 29589, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002115725.1/GCF_002115725.1_ASM211572v1_genomic.fna.gz	0.7049	0.0191	97.84	0.517	97.61-98.07	0.346	0.32-0.37	1	1.882	3110/19960	94.18	NZ_JFKD01000001.1 Marivita cryptomonadis strain CL-SK44 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003667315.2/GCF_003667315.2_ASM366731v2_genomic.fna.gz	0.6812	0.0202	97.45	0.500	97.25-97.76	0.334	0.30-0.36	1	1.409	3142/22084	93.90	NZ_RCTZ02000010.1 Tropicibacter alexandrii strain LMIT003 NODE_10_length_165829_cov_73.419868, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_007859765.1/GCF_007859765.1_ASM785976v1_genomic.fna.gz	0.6561	0.0260	98.06	0.482	97.87-98.29	0.322	0.30-0.34	1	1.195	4510/29442	94.13	NZ_SIHJ01000001.1 Posidoniimonas corsicana strain KOR34 KOR34_contig00001, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000423805.1/GCF_000423805.1_ASM42380v1_genomic.fna.gz	0.6485	0.0193	95.05	0.476	94.61-95.44	0.318	0.28-0.37	1	1.324	1279/21897	91.25	NZ_KE384093.1 Thalassobaculum salexigens DSM 19539 G578DRAFT_scaffold00001.1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_009910365.1/GCF_009910365.1_ASM991036v1_genomic.fna.gz	0.6418	0.0117	96.44	0.471	95.94-96.83	0.315	0.28-0.37	1	1.473	1194/13202	92.54	NZ_CP036423.1 Aequoribacter fuscus strain IMCC3088 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000422365.1/GCF_000422365.1_ASM42236v1_genomic.fna.gz	0.6277	0.0109	96.96	0.461	96.43-97.39	0.308	0.27-0.36	1	1.505	1333/12627	93.00	NZ_AULQ01000001.1 Mesoflavibacter zeaxanthinifaciens DSM 18436 H574DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000423125.1/GCF_000423125.1_ASM42312v1_genomic.fna.gz	0.6066	0.0152	96.32	0.445	95.93-96.68	0.298	0.26-0.34	1	1.737	1545/18235	92.35	NZ_AUHJ01000001.1 Haliea salexigens DSM 19537 G533DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_019457905.1/GCF_019457905.1_ASM1945790v1_genomic.fna.gz	0.5042	0.0130	97.64	0.370	97.26-97.99	0.247	0.21-0.28	1	1.225	2024/18929	93.04	NZ_JAHZSV010000001.1 Allomuricauda abyssi strain W52 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_004329705.1/GCF_004329705.1_ASM432970v1_genomic.fna.gz	0.4828	0.0127	96.71	0.354	96.21-97.08	0.237	0.21-0.28	1	1.137	1494/19569	92.04	NZ_JXSZ01000001.1 Jiulongibacter sediminis strain JN14-9 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003254465.1/GCF_003254465.1_ASM325446v1_genomic.fna.gz	0.4571	0.0123	97.06	0.336	96.57-97.42	0.224	0.19-0.26	1	1.509	1685/19995	92.33	NZ_QDFI01000001.1 Phycocomes zhengii strain LMIT002 Scaffold1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_021729155.1/GCF_021729155.1_ASM2172915v1_genomic.fna.gz	0.4555	0.0144	99.31	0.334	99.05-99.56	0.223	0.21-0.24	1	1.123	3778/22863	94.36	NZ_JAJQYA010000010.1 Membranicola marinus strain CZ-AZ5 NODE_10_length_158760_cov_114.694208, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_021295345.1/GCF_021295345.1_ASM2129534v1_genomic.fna.gz	0.4342	0.0117	98.25	0.319	97.84-98.64	0.213	0.19-0.24	1	1.133	2237/19665	93.23	NZ_JAIMJB010000010.1 Motilimonas eburnea strain YH6 NODE_10_length_175855, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003992675.1/GCF_003992675.1_ASM399267v1_genomic.fna.gz	0.3738	0.0075	95.77	0.274	95.06-96.50	0.183	0.14-0.22	1	1.170	654/14606	90.47	NZ_RZMZ01000001.1 Allomuricauda aquimarina strain JCM11811 288, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_014803405.1/GCF_014803405.1_ASM1480340v1_genomic.fna.gz	0.3682	0.0135	97.33	0.270	96.90-97.81	0.181	0.15-0.21	1	1.132	1943/26567	91.91	NZ_JACYFG010000002.1 Pelagicoccus enzymogenes strain NFK12 100, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_001642835.1/GCF_001642835.1_ASM164283v1_genomic.fna.gz	0.3483	0.0078	95.39	0.256	94.67-96.12	0.171	0.13-0.22	1	1.188	621/16615	89.94	NZ_LXEI01000001.1 Tamlana agarivorans strain JW-26 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_008367235.1/GCF_008367235.1_ASM836723v1_genomic.fna.gz	0.3433	0.0099	96.29	0.252	95.70-96.87	0.168	0.14-0.20	1	1.132	1042/21174	90.74	NZ_VTZS01000010.1 Pareuzebyella sediminis strain S2-4-21 NODE_10_length_11676_cov_83.7719, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_001677435.1/GCF_001677435.1_ASM167743v1_genomic.fna.gz	0.3323	0.0079	98.14	0.244	97.60-98.56	0.163	0.14-0.18	1	1.109	1517/17516	92.41	NZ_CP016268.1 Woeseia oceani strain XK5 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003172915.1/GCF_003172915.1_ASM317291v1_genomic.fna.gz	0.3309	0.0083	97.71	0.243	97.08-98.33	0.162	0.13-0.19	1	1.415	1393/17821	92.11	NZ_QGKU01000001.1 Meridianimarinicoccus roseus strain TG-679 1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900129785.1/GCF_900129785.1_IMG-taxon_2698536714_annotated_assembly_genomic.fna.gz	0.3087	0.0090	99.07	0.227	98.59-99.48	0.151	0.13-0.18	1	1.100	2296/21324	93.06	NZ_FSRC01000008.1 Algoriphagus halophilus strain DSM 15292, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_014206875.1/GCF_014206875.1_ASM1420687v1_genomic.fna.gz	0.2625	0.0084	98.44	0.193	97.90-98.93	0.129	0.11-0.15	1	1.099	1773/23361	92.02	NZ_JACIJO010000001.1 Algoriphagus iocasae strain DSM 102044 Ga0373360_01, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000429405.1/GCF_000429405.1_ASM42940v1_genomic.fna.gz	0.2441	0.0063	98.00	0.179	97.27-98.57	0.120	0.10-0.15	1	1.064	1190/19298	91.40	NZ_AUBU01000001.1 Algoriphagus marincola DSM 16067 G457DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002234495.1/GCF_002234495.1_ASM223449v1_genomic.fna.gz	0.2439	0.0084	96.77	0.179	96.03-97.49	0.120	0.09-0.15	1	1.217	1024/24567	90.26	NZ_CP022515.1 Arenibacter algicola strain SMS7 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_009720525.1/GCF_009720525.1_ASM972052v1_genomic.fna.gz	0.2183	0.0103	98.74	0.160	98.30-99.23	0.107	0.09-0.12	1	1.064	2391/34040	91.79	NZ_CP043930.1 Gimesia benthica strain E7 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003045775.1/GCF_003045775.1_ASM304577v1_genomic.fna.gz	0.1881	0.0053	96.23	0.138	95.22-97.57	0.092	0.06-0.12	1	1.192	579/20770	89.09	NZ_PXNS01000001.1 Halomonas litopenaei strain SYSU ZJ2214 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000429865.1/GCF_000429865.1_ASM42986v1_genomic.fna.gz	0.1767	0.0039	96.04	0.130	94.97-97.76	0.087	0.05-0.13	1	1.252	404/15903	88.83	NZ_AUCR01000001.1 Cucumibacter marinus DSM 18995 G489DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002198115.1/GCF_002198115.1_ASM219811v1_genomic.fna.gz	0.1466	0.0028	99.08	0.108	98.11-100.17	0.072	0.05-0.10	1	1.050	758/14150	90.99	NZ_NGNR01000001.1 Robiginitalea sediminis strain O458 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003987395.1/GCF_003987395.1_ASM398739v1_genomic.fna.gz	0.1339	0.0022	96.85	0.098	95.32-98.86	0.066	0.03-0.11	1	1.193	301/12151	88.75	NZ_PIPT01000001.1 Pseudidiomarina aquimaris strain SW15 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_007753265.1/GCF_007753265.1_ASM775326v1_genomic.fna.gz	0.1304	0.0045	97.18	0.096	96.01-98.43	0.064	0.04-0.09	1	1.086	662/25081	88.94	NZ_CP036349.1 Botrimarina mediterranea strain Spa11 chromosome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900177645.1/GCF_900177645.1_IMG-taxon_2595699007_annotated_assembly_genomic.fna.gz	0.1239	0.0038	95.63	0.091	94.13-97.30	0.061	0.03-0.09	1	1.102	344/22703	87.36	NZ_FXAO01000026.1 Arenibacter troitsensis strain DSM 19835, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000165715.2/GCF_000165715.2_ASM16571v3_genomic.fna.gz	0.1206	0.0043	98.26	0.089	97.25-99.26	0.059	0.04-0.08	1	1.048	875/25636	89.68	NC_015174.1 Rubinisphaera brasiliensis DSM 5305, complete sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900176415.1/GCF_900176415.1_IMG-taxon_2595698249_annotated_assembly_genomic.fna.gz	0.1199	0.0025	96.37	0.088	94.82-98.32	0.059	0.03-0.10	1	1.101	287/15399	87.94	NZ_FWXO01000011.1 Cellulophaga tyrosinoxydans strain DSM 21164, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003399445.1/GCF_003399445.1_ASM339944v1_genomic.fna.gz	0.1045	0.0021	95.93	0.077	93.61-97.53	0.051	0.03-0.10	1	1.222	216/14952	87.22	NZ_QUQO01000001.1 Parvularcula marina strain SM1705 9-9_scaffold1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002993325.1/GCF_002993325.1_ASM299332v1_genomic.fna.gz	0.0870	0.0022	96.81	0.064	94.98-98.89	0.043	0.02-0.07	1	1.017	288/18316	87.46	NZ_PVNO01000001.1 Alteromonas gracilis strain 9a2 297, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_018156225.1/GCF_018156225.1_ASM1815622v1_genomic.fna.gz	0.0769	0.0026	97.91	0.056	96.48-99.67	0.038	0.02-0.06	1	1.039	491/24864	88.11	NZ_JAGTAR010000100.1 Carboxylicivirga sediminis strain JR1 scaffold_100_length=650, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_018271975.1/GCF_018271975.1_ASM1827197v1_genomic.fna.gz	0.0675	0.0022	96.93	0.050	94.77-98.62	0.033	0.02-0.06	1	1.013	308/24230	86.87	NZ_JAGUCN010000010.1 Carboxylicivirga mesophila strain JCM 18290 scaffold_10_length=183729, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_000429405.1/GCF_000429405.1_ASM42940v1_genomic.fna.gz	36.4866	8.1196	98.40	226.538	NA-NA	HIGH	NA-NA	161	145.339	11693/19298	98.40	NZ_AUBU01000001.1 Algoriphagus marincola DSM 16067 G457DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_003667315.2/GCF_003667315.2_ASM366731v2_genomic.fna.gz	22.2092	5.6241	98.51	137.893	NA-NA	HIGH	NA-NA	98	89.365	13882/22084	98.51	NZ_RCTZ02000010.1 Tropicibacter alexandrii strain LMIT003 NODE_10_length_165829_cov_73.419868, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_000759025.1/GCF_000759025.1_ASM75902v1_genomic.fna.gz	14.5040	5.7310	99.83	90.052	NA-NA	HIGH	NA-NA	64	82.733	30225/31904	99.83	NZ_JPOS01000001.1 Phaeodactylibacter xiamenensis strain KD52 Scaffold1_1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_900115865.1/GCF_900115865.1_IMG-taxon_2684622851_annotated_assembly_genomic.fna.gz	7.2520	1.6119	97.62	45.026	NA-NA	HIGH	NA-NA	32	55.570	9005/19031	97.62	NZ_FOXY01000059.1 Donghicola eburneus strain DSM 29127, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_007993045.1/GCF_007993045.1_ASM799304v1_genomic.fna.gz	4.3059	1.2998	99.32	26.734	NA-NA	HIGH	NA-NA	19	18.169	20347/25176	99.32	NZ_VOOR01000001.1 Phaeodactylibacter luteus strain KCTC 42180 1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_009910365.1/GCF_009910365.1_ASM991036v1_genomic.fna.gz	3.2201	0.5005	96.88	19.993	NA-NA	HIGH	NA-NA	14	14.209	4948/13202	96.88	NZ_CP036423.1 Aequoribacter fuscus strain IMCC3088 chromosome, complete genome
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_004366715.1/GCF_004366715.1_ASM436671v1_genomic.fna.gz	2.0108	0.3255	99.49	12.484	NA-NA	HIGH	NA-NA	9	8.873	11768/13809	99.49	NZ_SOQZ01000001.1 Meridianimaribacter flavus strain CGMCC 1.10957 Ga0079837_101, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_000238255.3/GCF_000238255.3_ASM23825v4_genomic.fna.gz	1.9263	0.4597	97.29	11.960	NA-NA	HIGH	NA-NA	9	8.500	8607/20193	97.29	NZ_CP011039.1 Pseudoalteromonas spongiae UST010723-006 chromosome I, complete sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_003003355.1/GCF_003003355.1_ASM300335v1_genomic.fna.gz	1.6940	0.3988	98.68	10.518	NA-NA	HIGH	NA-NA	8	7.475	13229/19999	98.68	NZ_PVTQ01000001.1 Donghicola tyrosinivorans strain DSM 100212 Ga0181042_101, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_004329705.1/GCF_004329705.1_ASM432970v1_genomic.fna.gz	1.6679	0.3747	96.77	10.356	NA-NA	HIGH	NA-NA	7	7.360	7074/19569	96.77	NZ_JXSZ01000001.1 Jiulongibacter sediminis strain JN14-9 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_004000255.1/GCF_004000255.1_ASM400025v1_genomic.fna.gz	0.7446	0.1733	98.75	4.623	NA-NA	HIGH	NA-NA	3	3.286	13676/20175	98.75	NZ_RCIQ01000001.1 Nioella ostreopsis strain Z7-4 scaffold1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_015220045.1/GCF_015220045.1_ASM1522004v1_genomic.fna.gz	0.5904	0.1201	96.05	3.666	NA-NA	HIGH	NA-NA	3	2.605	4963/17305	96.05	NZ_JADBGB010000001.1 Marivivens aquimaris strain GSB7 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_900109255.1/GCF_900109255.1_IMG-taxon_2651870114_annotated_assembly_genomic.fna.gz	0.5073	0.1442	98.44	3.150	98.40-98.48	2.238	2.14-2.34	2	2.648	13594/24640	98.10	NZ_FNZH01000028.1 Cyclobacterium xiamenense strain IBRC-M 10761, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_000423805.1/GCF_000423805.1_ASM42380v1_genomic.fna.gz	0.4221	0.1078	99.46	2.621	99.41-99.50	1.863	1.80-1.92	2	2.917	15759/21897	98.94	NZ_KE384093.1 Thalassobaculum salexigens DSM 19539 G578DRAFT_scaffold00001.1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_001879695.1/GCF_001879695.1_ASM187969v1_genomic.fna.gz	0.2826	0.0562	96.04	1.755	95.90-96.15	1.247	1.17-1.33	2	2.508	3583/17212	95.06	NZ_MNBL01000001.1 Nioella sediminis strain JS7-11 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_005780245.1/GCF_005780245.1_ASM578024v1_genomic.fna.gz	0.2754	0.0575	99.55	1.710	99.50-99.61	1.215	1.18-1.25	2	2.000	11114/17896	98.48	NZ_VBUK01000010.1 Maribacter aurantiacus strain KCTC 52409 NODE_10_length_147984_cov_255.398926, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_001642835.1/GCF_001642835.1_ASM164283v1_genomic.fna.gz	0.2091	0.0403	95.66	1.298	95.50-95.82	0.923	0.84-0.99	1	1.552	2568/16615	94.15	NZ_LXEI01000001.1 Tamlana agarivorans strain JW-26 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_002940745.1/GCF_002940745.1_ASM294074v1_genomic.fna.gz	0.1687	0.0266	98.96	1.048	98.82-99.08	0.745	0.69-0.79	1	1.447	5227/13531	96.98	NZ_POTB01000001.1 Hanstruepera ponticola strain L53 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_002269385.1/GCF_002269385.1_ASM226938v1_genomic.fna.gz	0.1588	0.0370	97.18	0.986	97.05-97.34	0.701	0.65-0.74	1	1.455	4152/19706	95.10	NZ_CP022957.1 Maribacter cobaltidurans strain B1 chromosome, complete genome
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_014145325.1/GCF_014145325.1_ASM1414532v1_genomic.fna.gz	0.1355	0.0248	96.84	0.841	96.68-97.04	0.598	0.55-0.63	1	1.381	2646/15626	94.43	NZ_JACHTF010000010.1 Lysobacter spongiae strain 119BY6-57 NODE_10_length_164191_cov_51.430588, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_002115725.1/GCF_002115725.1_ASM211572v1_genomic.fna.gz	0.1125	0.0260	98.44	0.699	98.26-98.60	0.496	0.46-0.52	1	1.639	5230/19960	95.77	NZ_JFKD01000001.1 Marivita cryptomonadis strain CL-SK44 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_014656375.1/GCF_014656375.1_ASM1465637v1_genomic.fna.gz	0.1087	0.0187	97.72	0.675	97.51-97.98	0.479	0.43-0.52	1	1.456	2883/14903	94.84	NZ_BNCH01000001.1 Aliiroseovarius zhejiangensis strain KCTC 42443 sequence01, whole genome shotgun sequence
biofilm_reads/SRR24442559_1.fastq.gz	refseq/bacteria/GCF_030676955.1/GCF_030676955.1_ASM3067695v1_genomic.fna.gz	0.0893	0.0102	99.09	0.554	98.90-99.41	0.394	0.35-0.42	1	1.221	2469/9744	95.67	NZ_JAUUUU010000001.1 Porticoccus litoralis strain DSM 25064 Scaffold1, whole genome shotgun sequence
