Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
chng_flashed/SRR1950712.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.68	98.63	99.59-99.78	1.249	1.249	1.18-1.31	2	1.247	4825/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950779.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.67	99.67	NA-NA	4.917	HIGH	NA-NA	5	4.385	6683/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950780.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.67	99.15	99.59-99.74	1.842	1.842	1.74-1.94	2	1.832	5669/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950732.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.67	98.82	99.60-99.75	1.418	1.418	1.35-1.47	2	1.497	5115/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950726.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.64	99.07	99.56-99.71	1.761	1.761	1.66-1.87	2	1.747	5533/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950739.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.64	98.65	99.55-99.74	1.298	1.298	1.22-1.36	2	1.273	4856/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950693.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.63	99.63	NA-NA	5.851	HIGH	NA-NA	4	4.998	6594/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950756.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.62	99.62	NA-NA	3.812	HIGH	NA-NA	3	3.282	6564/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950701.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.60	99.60	NA-NA	4.958	HIGH	NA-NA	4	4.177	6537/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950759.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.57	98.61	99.48-99.66	1.321	1.321	1.24-1.38	2	1.413	4794/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950755.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.56	99.56	NA-NA	4.816	HIGH	NA-NA	4	4.071	6452/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950699.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.56	99.56	NA-NA	5.495	HIGH	NA-NA	4	4.461	6448/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950709.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.56	98.94	99.48-99.63	1.703	1.703	1.62-1.80	2	1.644	5318/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950733.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.55	98.66	99.47-99.64	1.382	1.382	1.30-1.45	2	1.299	4873/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950703.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.48	99.48	NA-NA	4.149	HIGH	NA-NA	3	3.396	6298/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950707.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.48	99.48	NA-NA	4.089	HIGH	NA-NA	3	2.799	6283/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950710.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	99.46	98.72	99.40-99.53	1.536	1.536	1.45-1.59	2	1.570	6031/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950721.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.43	97.58	99.27-99.57	0.800	0.800	0.74-0.85	1	0.716	3464/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950687.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.40	98.56	99.32-99.50	1.429	1.429	1.35-1.50	2	1.278	4714/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950703.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	99.37	99.37	NA-NA	5.243	HIGH	NA-NA	5	3.989	7391/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950785.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.33	97.47	99.17-99.44	0.797	0.797	0.75-0.85	1	0.674	3345/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950697.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.32	96.82	99.13-99.51	0.590	0.590	0.54-0.64	1	0.499	2712/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950758.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.30	96.41	99.06-99.59	0.499	0.499	0.44-0.54	1	0.432	2382/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950725.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.27	97.38	99.10-99.39	0.780	0.780	0.73-0.83	1	0.656	3248/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950789.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.27	96.98	99.05-99.40	0.646	0.646	0.59-0.69	1	0.558	2854/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950744.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.26	99.26	NA-NA	5.243	HIGH	NA-NA	4	3.974	5877/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950782.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.21	97.69	99.08-99.36	0.943	0.943	0.88-1.01	1	0.835	3583/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950788.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.21	96.49	98.96-99.49	0.537	0.537	0.47-0.58	1	0.446	2443/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950750.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.18	97.73	99.05-99.30	0.977	0.977	0.92-1.05	1	0.865	3631/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950743.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.14	97.99	99.02-99.25	1.164	1.164	1.09-1.24	2	1.105	3943/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950737.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.12	97.08	98.92-99.27	0.726	0.726	0.67-0.79	1	0.587	2949/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950757.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.11	98.09	99.00-99.23	1.264	1.264	1.18-1.34	2	1.197	4070/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950710.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.09	97.04	98.90-99.25	0.720	0.720	0.67-0.78	1	0.584	2911/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950691.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	99.06	97.65	98.93-99.18	0.999	0.999	0.93-1.07	1	0.816	4302/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950734.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.05	96.40	98.82-99.33	0.550	0.550	0.48-0.60	1	0.434	2372/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950760.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.04	95.68	98.78-99.35	0.410	0.410	0.37-0.45	1	0.317	1880/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950766.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	99.03	96.94	98.86-99.20	0.708	0.708	0.65-0.76	1	0.562	2820/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950783.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.94	96.04	98.68-99.22	0.494	0.494	0.44-0.54	1	0.376	2110/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950693.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.94	97.36	98.81-99.07	0.911	0.911	0.86-0.97	1	0.711	3925/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950738.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.78	96.15	98.58-99.03	0.554	0.554	0.50-0.60	1	0.401	2188/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950728.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.70	96.96	98.52-98.85	0.835	0.835	0.78-0.90	1	0.636	2837/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950742.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.67	97.85	98.57-98.76	1.436	1.436	1.36-1.53	2	1.042	4582/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950729.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.66	96.68	98.45-98.82	0.744	0.744	0.68-0.81	1	0.524	2594/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950765.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.65	96.63	98.44-98.81	0.733	0.733	0.67-0.79	1	0.529	2558/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950742.fastq	../aureus.fna.gz	98.53	98.53	NA-NA	4.964	HIGH	NA-NA	5	3.134	1683/2666	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950733.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.52	97.74	98.43-98.62	1.478	1.478	1.40-1.57	2	1.047	4424/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950786.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.49	97.00	98.34-98.59	0.949	0.949	0.90-1.01	1	0.629	3494/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950724.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.49	97.98	98.41-98.58	1.860	1.860	1.74-1.95	2	1.245	4783/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950723.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.47	97.50	98.36-98.59	1.299	1.299	1.23-1.39	2	0.855	4105/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950735.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.46	96.70	98.31-98.61	0.824	0.824	0.78-0.88	1	0.554	3175/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950726.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.43	97.47	98.33-98.54	1.304	1.304	1.23-1.39	2	0.851	4068/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950734.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.42	96.96	98.27-98.54	0.963	0.963	0.91-1.03	1	0.638	3453/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950741.fastq	../aureus.fna.gz	98.41	98.41	NA-NA	3.473	HIGH	NA-NA	3	2.073	1620/2666	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950728.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.40	97.21	98.25-98.51	1.128	1.128	1.06-1.21	1	0.755	3738/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950730.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.34	95.80	98.11-98.60	0.574	0.574	0.50-0.63	1	0.350	1955/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950722.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.34	96.66	98.19-98.49	0.859	0.859	0.81-0.92	1	0.534	3137/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950695.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.31	96.05	98.10-98.59	0.651	0.651	0.57-0.70	1	0.397	2122/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950741.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.30	97.03	98.14-98.39	1.076	1.076	1.02-1.15	1	0.656	3530/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950746.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.27	96.14	98.06-98.49	0.689	0.689	0.63-0.75	1	0.441	2180/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950750.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.25	97.11	98.11-98.36	1.159	1.159	1.08-1.24	2	0.788	3622/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950787.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.16	95.75	97.95-98.42	0.603	0.603	0.55-0.66	1	0.353	2339/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950721.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.15	96.25	98.01-98.36	0.766	0.766	0.71-0.82	1	0.449	2750/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950713.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.12	96.12	97.92-98.32	0.736	0.736	0.68-0.79	1	0.442	2171/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950748.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.11	97.08	97.96-98.23	1.238	1.238	1.16-1.34	2	0.864	2948/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950745.fastq	../aureus.fna.gz	98.10	95.71	97.77-98.53	0.611	0.611	0.51-0.71	1	0.375	684/2666	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950725.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.09	95.87	97.89-98.28	0.661	0.661	0.61-0.72	1	0.382	2436/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950745.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.07	95.79	97.86-98.31	0.642	0.642	0.57-0.70	1	0.381	1947/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950780.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.97	95.15	97.73-98.30	0.505	0.505	0.45-0.55	1	0.276	1929/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950736.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.94	96.11	97.79-98.13	0.792	0.792	0.73-0.85	1	0.437	2631/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950712.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.93	94.88	97.69-98.23	0.457	0.457	0.40-0.50	1	0.251	1766/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950753.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.93	95.29	97.68-98.24	0.548	0.548	0.48-0.60	1	0.311	1659/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950747.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.88	96.45	97.70-98.03	0.980	0.980	0.91-1.06	1	0.591	2411/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950750.fastq	../aureus.fna.gz	97.87	96.46	97.64-98.18	0.985	0.985	0.84-1.10	1	0.594	871/2666	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950714.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.86	97.86	NA-NA	4.324	HIGH	NA-NA	3	2.102	3785/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950727.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.78	94.29	97.56-98.10	0.381	0.381	0.34-0.41	1	0.198	1454/8994	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
