Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_012647205.1/GCF_012647205.1_ASM1264720v1_genomic.fna.gz	2.0436	0.0703	96.78	0.391	96.40-97.04	0.286	0.26-0.32	1	1.154	2587/28081	92.60	NZ_CP051487.1 Pseudomonas umsongensis strain CY-1 chromosome, complete genome
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_900102045.1/GCF_900102045.1_IMG-taxon_2639762638_annotated_assembly_genomic.fna.gz	2.0390	0.0687	98.16	0.390	97.94-98.41	0.285	0.26-0.31	1	1.176	3940/27621	93.91	NZ_FNKJ01000003.1 Pseudomonas moorei strain DSM 12647, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_024756225.1/GCF_024756225.1_ASM2475622v1_genomic.fna.gz	1.9978	0.0760	95.45	0.382	95.06-95.78	0.280	0.25-0.31	1	1.240	1873/31737	91.28	NZ_JANUHC010000001.1 Telluria mixta strain LMG 11547 1, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_014725695.1/GCF_014725695.1_ASM1472569v1_genomic.fna.gz	1.8428	0.0329	96.09	0.352	95.53-96.65	0.258	0.21-0.31	1	1.314	1016/15043	91.67	NZ_CP061344.1 Microbacterium hominis strain 01094 chromosome, complete genome
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_021919345.1/GCF_021919345.1_ASM2191934v1_genomic.fna.gz	1.8172	0.0419	98.27	0.347	97.97-98.63	0.254	0.23-0.28	1	1.232	2548/19038	93.72	NZ_CP089293.1 Paenarthrobacter nicotinovorans strain ATCC 49919 chromosome, complete genome
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_001544475.1/GCF_001544475.1_ASM1544475v2_genomic.fna.gz	1.8080	0.0708	98.36	0.346	98.14-98.62	0.253	0.23-0.27	1	1.188	4476/32628	93.79	NZ_FCNW02000001.1 Caballeronia humi isolate LMG 22934, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_001544535.1/GCF_001544535.1_ASM1544535v2_genomic.fna.gz	1.6584	0.0834	95.07	0.317	94.72-95.39	0.232	0.21-0.26	1	1.188	1828/41462	90.42	NZ_FCON02000001.1 Caballeronia choica isolate LMG 22940, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_004306555.1/GCF_004306555.1_ASM430655v1_genomic.fna.gz	1.6476	0.0644	95.70	0.315	95.26-96.20	0.231	0.19-0.27	1	1.486	1760/32590	91.01	NZ_SILH01000002.1 Rhizobium leguminosarum strain SM52 map unlocalized plasmid pSM52_Rh01 p_SM52_Rh01, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_024055635.1/GCF_024055635.1_ASM2405563v1_genomic.fna.gz	1.6106	0.0368	95.78	0.308	95.22-96.25	0.225	0.19-0.27	1	1.219	1034/19053	91.03	NZ_JAMXMB010000001.1 Microbacterium yannicii strain DSM 23203 138, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_007993815.1/GCF_007993815.1_ASM799381v1_genomic.fna.gz	1.4891	0.0385	96.54	0.285	96.02-97.00	0.208	0.17-0.24	1	1.178	1396/21617	91.54	NZ_VJWE01000011.1 Acidovorax delafieldii strain DSM 64 Ga0064100_101, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_010977555.1/GCF_010977555.1_ASM1097755v1_genomic.fna.gz	1.4557	0.0446	96.59	0.278	96.13-97.05	0.204	0.17-0.24	1	1.200	1632/25288	91.54	NZ_CP048815.1 Caulobacter rhizosphaerae strain KCTC 52515 chromosome, complete genome
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_900105115.1/GCF_900105115.1_IMG-taxon_2667527224_annotated_assembly_genomic.fna.gz	1.4444	0.0490	96.45	0.276	96.07-96.82	0.202	0.17-0.23	1	1.110	1701/27913	91.37	NZ_FNRV01000002.1 Pseudomonas mohnii strain DSM 18327, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_900102525.1/GCF_900102525.1_IMG-taxon_2675903146_annotated_assembly_genomic.fna.gz	1.4030	0.0381	96.98	0.268	96.50-97.42	0.196	0.17-0.23	1	1.233	1606/22743	91.81	NZ_FNBZ01000020.1 Bosea robiniae strain DSM 26672, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_001544515.1/GCF_001544515.1_ASM1544515v2_genomic.fna.gz	1.2881	0.0543	95.11	0.246	94.63-95.68	0.180	0.14-0.21	1	1.194	1256/35246	89.80	NZ_FCOL02000001.1 Caballeronia terrestris isolate LMG 22937, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_014641595.1/GCF_014641595.1_ASM1464159v1_genomic.fna.gz	1.2575	0.0511	96.43	0.240	95.94-96.89	0.176	0.15-0.20	1	1.099	1836/34320	90.99	NZ_BMIA01000001.1 Dyadobacter endophyticus strain CGMCC 1.15288 sequence01, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_900105535.1/GCF_900105535.1_IMG-taxon_2634166282_annotated_assembly_genomic.fna.gz	1.1530	0.0264	97.02	0.220	96.41-97.52	0.161	0.13-0.19	1	1.158	1126/18850	91.31	NZ_LT629779.1 Pseudarthrobacter equi strain IMMIB L-1606 chromosome I
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_002902965.1/GCF_002902965.1_ASM290296v1_genomic.fna.gz	1.1460	0.0679	96.47	0.219	96.10-96.83	0.160	0.14-0.18	1	1.114	2386/48004	90.77	NZ_CP026105.1 Paraburkholderia hospita strain DSM 17164 chromosome 1, complete sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_000442985.1/GCF_000442985.1_AtP4V1.0_genomic.fna.gz	1.1309	0.0324	97.48	0.216	97.04-97.92	0.158	0.13-0.18	1	1.129	1626/23989	91.68	NZ_CM002258.1 Agrobacterium fabacearum P4 chromosome 1, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_905220825.1/GCF_905220825.1_LMG_22931_genomic.fna.gz	1.1270	0.0501	95.67	0.215	95.19-96.16	0.158	0.13-0.18	1	1.114	1424/37678	89.97	NZ_CAJNBC010000001.1 Paraburkholderia nemoris strain LMG 22931 isolate LMG 22931, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_003050755.1/GCF_003050755.1_ASM305075v1_genomic.fna.gz	1.1078	0.0303	97.67	0.212	97.18-98.14	0.155	0.13-0.18	1	1.106	1622/22911	91.81	NZ_QAOQ01000001.1 Mucilaginibacter yixingensis strain DSM 26809 Ga0183467_101, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_000020125.1/GCF_000020125.1_ASM2012v1_genomic.fna.gz	1.0795	0.0456	95.25	0.206	94.77-95.92	0.151	0.12-0.18	1	1.113	1111/34996	89.47	NC_010681.1 Paraburkholderia phytofirmans PsJN chromosome 1, complete sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_900100255.1/GCF_900100255.1_IMG-taxon_2596583650_annotated_assembly_genomic.fna.gz	1.0657	0.0217	95.72	0.204	94.93-96.42	0.149	0.12-0.19	1	1.125	623/16990	89.88	NZ_FMTS01000019.1 Asticcacaulis taihuensis strain CGMCC 1.3431, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_003667725.1/GCF_003667725.1_ASM366772v1_genomic.fna.gz	1.0405	0.0297	97.13	0.199	96.57-97.63	0.146	0.12-0.17	1	1.115	1334/23726	91.13	NZ_CP033022.1 Agrobacterium fabrum strain 1D132 chromosome circular, complete sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_008370715.1/GCF_008370715.1_ASM837071v1_genomic.fna.gz	0.9111	0.0316	97.56	0.174	96.93-98.08	0.128	0.11-0.15	1	1.082	1637/28704	91.17	NZ_CP034725.1 Pseudomonas brassicacearum strain 3Re2-7 chromosome, complete genome
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_001750725.1/GCF_001750725.1_ASM175072v1_genomic.fna.gz	0.9011	0.0230	95.28	0.172	94.31-96.17	0.126	0.08-0.17	1	1.078	577/21312	89.01	NZ_CP017279.1 Enterobacter ludwigii strain EN-119 chromosome, complete genome
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_003330785.1/GCF_003330785.1_ASM333078v1_genomic.fna.gz	0.8752	0.0338	96.20	0.167	95.65-96.87	0.123	0.09-0.14	1	1.103	1144/32226	89.79	NZ_CP024934.1 Paraburkholderia graminis strain PHS1 chromosome PHS1_A, complete sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_001545035.1/GCF_001545035.1_ASM154503v2_genomic.fna.gz	0.8684	0.0350	96.38	0.166	95.81-97.06	0.122	0.10-0.15	1	1.094	1257/33614	89.94	NZ_FCOJ02000194.1 Caballeronia glebae isolate LMG 29325, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_000751215.2/GCF_000751215.2_Bglat_v2_genomic.fna.gz	0.8140	0.0337	95.56	0.156	94.75-96.33	0.114	0.09-0.15	1	1.138	937/34807	88.99	NZ_CCNS02000139.1 Caballeronia glathei strain LMG 14190, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_003330825.1/GCF_003330825.1_ASM333082v1_genomic.fna.gz	0.8053	0.0295	95.85	0.154	95.02-96.66	0.113	0.08-0.14	1	1.101	874/29864	89.23	NZ_CP024941.1 Paraburkholderia terricola strain mHS1 chromosome mHS1_A, complete sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_009192765.1/GCF_009192765.1_ASM919276v1_genomic.fna.gz	0.6320	0.0185	97.26	0.121	96.27-98.08	0.088	0.07-0.12	1	1.067	905/24694	89.88	NZ_VOHQ01000001.1 Agriterribacter humi strain YJ03 1, whole genome shotgun sequence
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_003122385.1/GCF_003122385.1_ASM312238v1_genomic.fna.gz	0.5264	0.0159	96.56	0.101	95.72-97.63	0.074	0.05-0.10	1	1.036	619/25186	88.73	NZ_CP029255.1 Flavobacterium crocinum strain HYN0056 chromosome, complete genome
published_soil/SRR22411275_1.fastq.gz	refseq/bacteria/GCF_001563495.1/GCF_001563495.1_ASM156349v1_genomic.fna.gz	0.3378	0.0088	96.13	0.065	94.51-98.28	0.047	0.02-0.07	1	1.026	305/21836	87.13	NZ_LPUR01000001.1 Chryseobacterium kwangjuense strain KJ1R5 scaffold_1, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_002531755.2/GCF_002531755.2_ASM253175v2_genomic.fna.gz	85.1167	48.3488	96.93	202.102	NA-NA	HIGH	NA-NA	148	155.536	11938/31389	96.93	NZ_CP034998.1 Rhizobium acidisoli strain FH23 chromosome, complete genome
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_005862185.2/GCF_005862185.2_ASM586218v2_genomic.fna.gz	3.9691	2.0395	99.35	9.424	NA-NA	HIGH	NA-NA	9	6.901	23734/29011	99.35	NZ_CP054027.1 Rhizobium hidalgonense strain JKLM 19E chromosome, complete genome
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_000661955.1/GCF_000661955.1_ASM66195v1_genomic.fna.gz	3.6093	1.2712	97.56	8.570	NA-NA	HIGH	NA-NA	6	6.276	9185/19728	97.56	NZ_CP007597.1 Stenotrophomonas rhizophila strain DSM 14405 chromosome
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_013185915.1/GCF_013185915.1_ASM1318591v1_genomic.fna.gz	2.1081	0.7041	96.68	5.006	NA-NA	HIGH	NA-NA	3	3.666	6668/18965	96.68	NZ_JAAZUH010000001.1 Stenotrophomonas bentonitica strain DSM 103927 NODE_1, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_001267925.1/GCF_001267925.1_ASM126792v1_genomic.fna.gz	1.8555	0.6980	97.90	4.406	NA-NA	HIGH	NA-NA	3	3.226	10591/20469	97.90	NZ_CP011409.1 Herbaspirillum hiltneri N3 chromosome, complete genome
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_004306555.1/GCF_004306555.1_ASM430655v1_genomic.fna.gz	0.9795	0.5639	98.85	2.326	98.81-98.90	1.703	1.66-1.75	2	2.376	19531/32590	98.36	NZ_SILH01000002.1 Rhizobium leguminosarum strain SM52 map unlocalized plasmid pSM52_Rh01 p_SM52_Rh01, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_023913775.1/GCF_023913775.1_ASM2391377v1_genomic.fna.gz	0.7393	0.3598	97.46	1.755	97.38-97.53	1.285	1.23-1.34	2	1.969	9043/27445	96.48	NZ_JAMXAX010000100.1 Acidovorax facilis strain DSM 649 NODE_100_length_21850_cov_17.221701, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_010977555.1/GCF_010977555.1_ASM1097755v1_genomic.fna.gz	0.3051	0.1379	98.09	0.724	97.95-98.22	0.531	0.50-0.56	1	1.403	5838/25288	95.38	NZ_CP048815.1 Caulobacter rhizosphaerae strain KCTC 52515 chromosome, complete genome
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_900105635.1/GCF_900105635.1_IMG-taxon_2639762655_annotated_assembly_genomic.fna.gz	0.2017	0.0980	95.73	0.479	95.40-96.05	0.351	0.31-0.39	1	1.227	2100/26894	92.10	NZ_FNTT01000002.1 Pseudomonas kilonensis strain DSM 13647, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_010093345.1/GCF_010093345.1_ASM1009334v1_genomic.fna.gz	0.1903	0.0568	96.64	0.452	96.28-96.97	0.331	0.29-0.37	1	1.284	1694/16984	92.83	NZ_PDWT01000010.1 Pseudoxanthomonas yeongjuensis strain DSM 18204 NODE_10_length_85764_cov_31.4004, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_009857655.1/GCF_009857655.1_ASM985765v1_genomic.fna.gz	0.1736	0.1010	95.20	0.412	94.89-95.47	0.302	0.27-0.33	1	1.213	1907/32956	91.22	NZ_WWCX01000100.1 Duganella vulcania strain FT81W NODE_100_length_23099_cov_24.358872_100, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_007572485.1/GCF_007572485.1_ASM757248v1_genomic.fna.gz	0.1728	0.0828	96.38	0.410	96.05-96.69	0.301	0.27-0.34	1	1.222	2302/27225	92.34	NZ_VCIZ01000010.1 Cupriavidus campinensis strain S14E4C NODE_10_length_219434_cov_31.1521, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_000264315.1/GCF_000264315.1_Rh18449_genomic.fna.gz	0.1268	0.0373	97.18	0.301	96.62-97.60	0.220	0.19-0.26	1	1.234	1414/16928	92.30	NZ_AJXU01000001.1 Rhodanobacter fulvus Jip2 contig001, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_001298955.1/GCF_001298955.1_11861_6_29_genomic.fna.gz	0.1260	0.0642	98.54	0.299	98.30-98.82	0.219	0.20-0.24	1	1.170	3695/28980	93.57	NZ_CYTC01000001.1 Achromobacter kerstersii strain ATCC 31444, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/viral/GCF_000893915.1/GCF_000893915.1_ViralProj74349_genomic.fna.gz	0.1249	0.0119	97.96	0.297	97.39-98.77	0.217	0.16-0.26	1	1.153	555/5277	92.99	NC_016072.1 Megavirus chiliensis, complete genome
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_000264295.1/GCF_000264295.1_Rh17631_genomic.fna.gz	0.0744	0.0220	95.75	0.177	94.84-96.77	0.129	0.09-0.17	1	1.213	545/16903	89.51	NZ_AJXT01000001.1 Rhodanobacter spathiphylli B39 contig001, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_003667725.1/GCF_003667725.1_ASM366772v1_genomic.fna.gz	0.0650	0.0273	95.64	0.154	94.79-96.40	0.113	0.08-0.15	1	1.128	665/23726	89.11	NZ_CP033022.1 Agrobacterium fabrum strain 1D132 chromosome circular, complete sequence
published_soil/SRR22411263_1.fastq.gz	refseq/bacteria/GCF_900636675.1/GCF_900636675.1_43781_F01_genomic.fna.gz	0.0619	0.0301	96.41	0.147	95.66-97.28	0.108	0.08-0.13	1	1.106	932/27713	89.63	NZ_LR134302.1 Achromobacter spanius strain NCTC13519 chromosome 1, complete sequence
published_soil/SRR22411265_1.fastq.gz	refseq/bacteria/GCF_002531755.2/GCF_002531755.2_ASM253175v2_genomic.fna.gz	77.0278	53.7020	97.07	350.947	NA-NA	HIGH	NA-NA	257	241.403	12470/31389	97.07	NZ_CP034998.1 Rhizobium acidisoli strain FH23 chromosome, complete genome
published_soil/SRR22411265_1.fastq.gz	refseq/bacteria/GCF_004306555.1/GCF_004306555.1_ASM430655v1_genomic.fna.gz	12.2885	8.6820	98.52	55.988	NA-NA	HIGH	NA-NA	41	59.782	20497/32590	98.52	NZ_SILH01000002.1 Rhizobium leguminosarum strain SM52 map unlocalized plasmid pSM52_Rh01 p_SM52_Rh01, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	refseq/bacteria/GCF_005862185.2/GCF_005862185.2_ASM586218v2_genomic.fna.gz	10.4902	6.6160	99.39	47.794	NA-NA	HIGH	NA-NA	35	81.794	24027/29011	99.39	NZ_CP054027.1 Rhizobium hidalgonense strain JKLM 19E chromosome, complete genome
published_soil/SRR22411265_1.fastq.gz	refseq/bacteria/GCF_010977555.1/GCF_010977555.1_ASM1097755v1_genomic.fna.gz	0.0845	0.0468	97.81	0.385	97.51-98.10	0.282	0.26-0.31	1	1.172	3189/25288	93.54	NZ_CP048815.1 Caulobacter rhizosphaerae strain KCTC 52515 chromosome, complete genome
published_soil/SRR22411265_1.fastq.gz	refseq/bacteria/GCF_010093345.1/GCF_010093345.1_ASM1009334v1_genomic.fna.gz	0.0599	0.0219	96.11	0.273	95.52-96.76	0.200	0.16-0.24	1	1.129	920/16984	91.02	NZ_PDWT01000010.1 Pseudoxanthomonas yeongjuensis strain DSM 18204 NODE_10_length_85764_cov_31.4004, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	refseq/bacteria/GCF_000661955.1/GCF_000661955.1_ASM66195v1_genomic.fna.gz	0.0491	0.0212	95.81	0.224	95.10-96.41	0.164	0.13-0.20	1	1.079	809/19728	90.21	NZ_CP007597.1 Stenotrophomonas rhizophila strain DSM 14405 chromosome
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_002531755.2/GCF_002531755.2_ASM253175v2_genomic.fna.gz	65.1368	47.9313	96.96	281.304	NA-NA	HIGH	NA-NA	206	202.721	12063/31389	96.96	NZ_CP034998.1 Rhizobium acidisoli strain FH23 chromosome, complete genome
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_004306555.1/GCF_004306555.1_ASM430655v1_genomic.fna.gz	17.3909	12.9686	98.93	75.105	NA-NA	HIGH	NA-NA	55	64.766	23329/32590	98.93	NZ_SILH01000002.1 Rhizobium leguminosarum strain SM52 map unlocalized plasmid pSM52_Rh01 p_SM52_Rh01, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_005862185.2/GCF_005862185.2_ASM586218v2_genomic.fna.gz	17.0747	11.3662	99.40	73.740	NA-NA	HIGH	NA-NA	54	86.902	24060/29011	99.40	NZ_CP054027.1 Rhizobium hidalgonense strain JKLM 19E chromosome, complete genome
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_010093345.1/GCF_010093345.1_ASM1009334v1_genomic.fna.gz	0.0949	0.0367	97.47	0.410	97.15-97.84	0.300	0.27-0.33	1	1.174	2028/16984	93.37	NZ_PDWT01000010.1 Pseudoxanthomonas yeongjuensis strain DSM 18204 NODE_10_length_85764_cov_31.4004, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_000661955.1/GCF_000661955.1_ASM66195v1_genomic.fna.gz	0.0905	0.0413	95.19	0.391	94.71-95.50	0.286	0.25-0.33	1	1.174	1087/19728	91.07	NZ_CP007597.1 Stenotrophomonas rhizophila strain DSM 14405 chromosome
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_010977555.1/GCF_010977555.1_ASM1097755v1_genomic.fna.gz	0.0835	0.0489	95.06	0.360	94.62-95.47	0.264	0.22-0.30	1	1.131	1244/25288	90.74	NZ_CP048815.1 Caulobacter rhizosphaerae strain KCTC 52515 chromosome, complete genome
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_001267925.1/GCF_001267925.1_ASM126792v1_genomic.fna.gz	0.0475	0.0232	96.40	0.205	95.77-96.97	0.150	0.12-0.18	1	1.084	937/20469	90.53	NZ_CP011409.1 Herbaspirillum hiltneri N3 chromosome, complete genome
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_021271025.1/GCF_021271025.1_ASM2127102v1_genomic.fna.gz	0.0346	0.0135	96.84	0.149	95.87-97.76	0.109	0.08-0.15	1	1.062	678/17306	90.08	NZ_JAIWKR010000001.1 Curtobacterium allii strain 20TX0166 1, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_000442985.1/GCF_000442985.1_AtP4V1.0_genomic.fna.gz	0.0345	0.0188	96.54	0.149	95.75-97.24	0.109	0.09-0.14	1	1.080	867/23989	89.84	NZ_CM002258.1 Agrobacterium fabacearum P4 chromosome 1, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	refseq/bacteria/GCF_001298955.1/GCF_001298955.1_11861_6_29_genomic.fna.gz	0.0121	0.0080	95.52	0.052	93.61-97.21	0.038	0.02-0.07	1	1.063	269/28980	85.99	NZ_CYTC01000001.1 Achromobacter kerstersii strain ATCC 31444, whole genome shotgun sequence
published_soil/SRR22411274_1.fastq.gz	refseq/bacteria/GCF_022808325.1/GCF_022808325.1_ASM2280832v1_genomic.fna.gz	10.0507	0.0660	95.26	1.006	95.03-95.52	0.737	0.64-0.80	1	1.708	1427/11980	93.37	NZ_JALGCL010000001.1 Lysobacter sedimenti strain 50 XZ-50_scaffold1, whole genome shotgun sequence
published_soil/SRR22411274_1.fastq.gz	refseq/bacteria/GCF_006438965.1/GCF_006438965.1_ASM643896v1_genomic.fna.gz	7.0735	0.0715	95.59	0.708	95.36-95.86	0.518	0.46-0.55	1	1.575	1887/18249	92.94	NZ_RCZM01000001.1 Pedococcus bigeumensis strain S9.3A scaffold1.1, whole genome shotgun sequence
published_soil/SRR22411274_1.fastq.gz	refseq/bacteria/GCF_010093345.1/GCF_010093345.1_ASM1009334v1_genomic.fna.gz	6.0340	0.0569	95.53	0.604	95.20-95.84	0.442	0.39-0.49	1	1.544	1510/16984	92.49	NZ_PDWT01000010.1 Pseudoxanthomonas yeongjuensis strain DSM 18204 NODE_10_length_85764_cov_31.4004, whole genome shotgun sequence
published_soil/SRR22411274_1.fastq.gz	refseq/bacteria/GCF_011604665.1/GCF_011604665.1_ASM1160466v1_genomic.fna.gz	5.7562	0.0954	96.58	0.576	96.41-96.82	0.422	0.39-0.45	1	1.545	3616/29926	93.41	NZ_CP050066.1 Bradyrhizobium symbiodeficiens strain 101S1MB chromosome, complete genome
