Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/182/645/GCA_905182645.1_genomic.fna.gz	1.0004	0.2029	97.37	8.021	NA-NA	HIGH	NA-NA	6	5.874	5020/11486	97.37	CAJJCJ010000001.1 uncultured Sulfitobacter sp. isolate FRAM18_bin033 genome assembly, contig: FRAM17_bin033-1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/181/595/GCA_905181595.1_genomic.fna.gz	0.9822	0.1054	96.85	7.876	NA-NA	HIGH	NA-NA	4	5.768	2220/5993	96.85	CAJIYI010000001.1 uncultured SAR86 cluster bacterium isolate FRAM18_bin297 genome assembly, contig: FRAM18_bin297-1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/913/031/655/GCA_913031655.1_genomic.fna.gz	0.9740	0.1111	99.71	7.810	NA-NA	HIGH	NA-NA	5	5.719	5949/6509	99.71	CAJWFY010000001.1 TPA_asm: uncultured Flavobacteriaceae bacterium isolate ERR598945_bin.16_MetaBAT_v2.12.1_MAG genome assembly, contig: NODE_117_length_42976_cov_13.2243, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/797/515/GCF_000797515.1_genomic.fna.gz	0.9464	0.3333	99.91	7.589	NA-NA	HIGH	NA-NA	5	5.557	19081/19624	99.91	NZ_JSBN01000001.1 Sphingomonas sp. Ant H11 contig_1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b29832.fa.gz	0.9245	0.1466	99.59	7.413	NA-NA	HIGH	NA-NA	5	5.429	7729/8777	99.59	OceanDNA-b29832_00001 megahit:Arc_Ant_S11_N0000428
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/913/031/435/GCA_913031435.1_genomic.fna.gz	0.9060	0.1255	99.74	7.265	NA-NA	HIGH	NA-NA	8	5.320	7242/7840	99.74	CAJWFD010000001.1 TPA_asm: uncultured Cryomorphaceae bacterium isolate ERR599104_bin.14_MetaBAT_v2.12.1_MAG genome assembly, contig: NODE_6_length_110214_cov_10.0341, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b8073.fa.gz	0.8538	0.0912	95.25	6.846	NA-NA	HIGH	NA-NA	4	5.013	1335/6029	95.25	OceanDNA-b8073_00001 megahit:Arc_Ant_S15_N0000485
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b29080.fa.gz	0.8230	0.2315	95.46	6.599	NA-NA	HIGH	NA-NA	4	4.833	3831/16200	95.46	OceanDNA-b29080_00001 megahit:ERS1308550_N0000040
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/612/385/GCA_905612385.1_genomic.fna.gz	0.8126	0.0353	96.73	6.516	NA-NA	HIGH	NA-NA	4	4.772	885/2477	96.73	CAJQRR010000001.1 uncultured Candidatus Pelagibacter sp. isolate RIS_SAG_10 genome assembly, contig: c_000000000757, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b25928.fa.gz	0.8056	0.0981	97.50	6.460	NA-NA	HIGH	NA-NA	4	4.730	3023/6634	97.50	OceanDNA-b25928_00001 megahit:Arc_Ant_N25_N0001129
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/913/043/905/GCA_913043905.1_genomic.fna.gz	0.8039	0.1232	99.88	6.446	NA-NA	HIGH	NA-NA	4	4.721	8412/8735	99.88	CAJWNQ010000001.1 TPA_asm: uncultured Rhodobacteraceae bacterium isolate ERR598945_bin.13_MetaBAT_v2.12.1_MAG genome assembly, contig: NODE_4_length_179318_cov_17.1633, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/181/765/GCA_905181765.1_genomic.fna.gz	0.7705	0.1135	97.66	6.178	NA-NA	HIGH	NA-NA	4	4.524	3951/8234	97.66	CAJIYW010000001.1 Flavobacteriales bacterium UBA6772 isolate FRAM18_bin168 genome assembly, contig: FRAM18_bin168-1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b9950.fa.gz	0.7681	0.1154	98.05	6.159	NA-NA	HIGH	NA-NA	3	4.510	4533/8342	98.05	OceanDNA-b9950_00001 megahit:Arc_Ant_S07_N0000373
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/453/265/GCA_002453265.1_genomic.fna.gz	0.7429	0.0719	99.83	5.957	NA-NA	HIGH	NA-NA	4	4.362	5042/5310	99.83	DKGK01000008.1 MAG TPA_asm: Flavobacteriales bacterium UBA6772 UBA6772_contig_10144, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b28607.fa.gz	0.7252	0.1551	97.22	5.815	NA-NA	HIGH	NA-NA	4	4.259	4909/11761	97.22	OceanDNA-b28607_00001 megahit:ERS1309668_N0004375
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b31192.fa.gz	0.7125	0.1692	96.61	5.713	NA-NA	HIGH	NA-NA	3	4.184	4582/13335	96.61	OceanDNA-b31192_00001 megahit:SRS2348345_N0000472
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b5658.fa.gz	0.7018	0.0839	99.51	5.627	NA-NA	HIGH	NA-NA	4	4.121	5776/6722	99.51	OceanDNA-b5658_00001 megahit:ERS491001_N0000011
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/618/905/GCA_905618905.1_genomic.fna.gz	0.6998	0.0420	96.93	5.611	NA-NA	HIGH	NA-NA	3	4.109	1292/3393	96.93	CAJQTH010000001.1 uncultured Candidatus Pelagibacter sp. isolate RIS_SAG_52 genome assembly, contig: c_000000003622, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/537/695/GCA_003537695.1_genomic.fna.gz	0.6954	0.0975	99.75	5.576	NA-NA	HIGH	NA-NA	4	4.083	6920/7471	99.75	DPRC01000003.1 MAG TPA_asm: Polaribacter sp. isolate UBA8214 contig_1033, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/182/455/GCA_905182455.1_genomic.fna.gz	0.6815	0.1096	98.62	5.465	NA-NA	HIGH	NA-NA	3	4.002	5936/9135	98.62	CAJJBJ010000001.1 uncultured Planktomarina sp. isolate FRAM18_bin061 genome assembly, contig: FRAM17_bin061-1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/612/375/GCA_905612375.1_genomic.fna.gz	0.6807	0.0360	96.59	5.458	NA-NA	HIGH	NA-NA	3	3.997	996/2922	96.59	CAJQRS010000001.1 uncultured Candidatus Pelagibacter sp. isolate RIS_SAG_17 genome assembly, contig: c_000000001410, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b12582.fa.gz	0.6494	0.1085	97.15	5.207	NA-NA	HIGH	NA-NA	3	3.813	3778/9263	97.15	OceanDNA-b12582_00001 megahit:ERS491095_N0000088
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/012/276/695/GCF_012276695.1_genomic.fna.gz	0.6458	0.0669	95.40	5.178	NA-NA	HIGH	NA-NA	3	3.792	1333/5743	95.40	NZ_CP038852.1 Candidatus Pelagibacter giovannonii strain NP1 chromosome, complete genome
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/612/465/GCA_905612465.1_genomic.fna.gz	0.6452	0.0327	96.62	5.173	NA-NA	HIGH	NA-NA	3	3.789	974/2832	96.62	CAJQSC010000001.1 uncultured Candidatus Pelagibacter sp. isolate RIS_SAG_27 genome assembly, contig: c_000000002074, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/676/655/GCF_001676655.1_genomic.fna.gz	0.6414	0.1213	97.26	5.143	NA-NA	HIGH	NA-NA	3	3.766	4575/10822	97.26	NZ_LZDB01000001.1 Perlucidibaca aquatica strain BK296 contig_1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b9840.fa.gz	0.6344	0.1000	98.37	5.087	NA-NA	HIGH	NA-NA	3	3.725	5386/8953	98.37	OceanDNA-b9840_00001 megahit:ERS1309543_N0000018
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/479/015/GCA_905479015.1_genomic.fna.gz	0.6216	0.1383	98.65	4.984	NA-NA	HIGH	NA-NA	3	3.650	8319/12677	98.65	CAJQKV010000001.1 uncultured Cyclobacteriaceae bacterium isolate 0.2_20180515_Bin_MAXBIN_031_1 genome assembly, contig: c_000000000239, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b9937.fa.gz	0.6170	0.1058	95.31	4.948	NA-NA	HIGH	NA-NA	3	3.623	2210/9803	95.31	OceanDNA-b9937_00001 megahit:SRS2350600_N0000002
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b10059.fa.gz	0.6146	0.1098	95.92	4.928	NA-NA	HIGH	NA-NA	3	3.609	2753/10000	95.92	OceanDNA-b10059_00001 megahit:Arc_Ant_S11_N0000028
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b28610.fa.gz	0.5964	0.1019	99.12	4.783	NA-NA	HIGH	NA-NA	3	3.502	7269/9550	99.12	OceanDNA-b28610_00001 megahit:Arc_Ant_S10_N0001645
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/182/025/GCA_905182025.1_genomic.fna.gz	0.5953	0.1404	99.30	4.774	NA-NA	HIGH	NA-NA	3	3.496	10670/13277	99.30	CAJJAA010000001.1 uncultured OM182 clade bacterium isolate FRAM18_bin281 genome assembly, contig: FRAM18_bin281-1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b29639.fa.gz	0.5944	0.0915	97.48	4.766	NA-NA	HIGH	NA-NA	3	3.490	3980/8771	97.48	OceanDNA-b29639_00001 megahit:ERS1307987_N0000324
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b10899.fa.gz	0.5728	0.0586	99.07	4.593	NA-NA	HIGH	NA-NA	3	3.363	4281/5723	99.07	OceanDNA-b10899_00001 megahit:Arc_Ant_S31_N0001095
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/241/465/GCF_000241465.1_genomic.fna.gz	0.5724	0.1851	96.90	4.590	NA-NA	HIGH	NA-NA	3	3.361	6865/18224	96.90	NZ_JH584235.1 Sphingomonas echinoides ATCC 14820 scaffold00001, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/339/135/GCA_002339135.1_genomic.fna.gz	0.5644	0.0835	99.58	4.526	NA-NA	HIGH	NA-NA	3	3.314	7279/8288	99.58	DDJR01000034.1 MAG TPA_asm: Flavobacteriales bacterium UBA2619 UBA2619_contig_100402, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b11025.fa.gz	0.5166	0.0751	96.23	4.143	NA-NA	HIGH	NA-NA	3	3.034	2495/8205	96.23	OceanDNA-b11025_00001 megahit:SRS2348686_N0000120
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b6856.fa.gz	0.3805	0.0460	99.68	3.051	99.64-99.82	2.234	1.92-2.33	2	2.848	5544/6820	99.33	OceanDNA-b6856_00001 megahit:ERS491095_N0000394
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/181/855/GCA_905181855.1_genomic.fna.gz	0.3382	0.0368	97.63	2.712	97.45-97.74	1.986	1.81-2.32	2	2.596	2579/6239	97.19	CAJIZE010000001.1 uncultured Flavobacteriales bacterium isolate FRAM18_bin209 genome assembly, contig: FRAM18_bin209-1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/339/165/GCA_002339165.1_genomic.fna.gz	0.3306	0.0647	99.99	2.651	99.82-100.03	1.941	1.86-2.33	2	2.646	9381/10919	99.51	DDJS01000045.1 MAG TPA_asm: Cellvibrionales bacterium UBA2618 UBA2618_contig_102, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-a2373.fa.gz	0.3234	0.0316	96.86	2.594	96.76-96.99	1.899	1.70-1.98	2	2.353	1730/5433	96.38	OceanDNA-a2373_00001 megahit:ERS490928_N0000446
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b8217.fa.gz	0.3207	0.0324	99.74	2.572	99.59-99.82	1.883	1.78-2.20	2	2.806	4454/5640	99.24	OceanDNA-b8217_00001 megahit:Arc_Ant_S08_N0001290
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/018/608/625/GCA_018608625.1_genomic.fna.gz	0.3014	0.0436	96.59	2.417	96.45-96.73	1.770	1.61-1.95	2	2.485	2359/8249	96.04	JABAZC010000048.1 MAG: Flavobacteriaceae bacterium isolate HE327_NSB025 NODE_1004_length_46809_cov_17.513197, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b10114.fa.gz	0.2786	0.0505	98.32	2.234	98.23-98.42	1.636	1.54-1.73	2	2.455	4881/10163	97.66	OceanDNA-b10114_00001 megahit:SRS2350533_N0000094
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b4514.fa.gz	0.2731	0.0553	95.19	2.190	95.05-95.34	1.604	1.46-1.71	2	2.210	2003/11469	94.53	OceanDNA-b4514_00001 megahit:ERS1308645_N0000046
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b40250.fa.gz	0.2715	0.0734	99.67	2.177	99.61-99.73	1.594	1.54-1.65	2	2.338	11197/15434	98.97	OceanDNA-b40250_00001 megahit:ERS491001_N0000102
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/018/608/425/GCA_018608425.1_genomic.fna.gz	0.2706	0.0340	95.18	2.170	94.99-95.40	1.589	1.39-1.78	2	2.508	1244/7160	94.51	JABAZL010000110.1 MAG: Flavobacteriaceae bacterium isolate HE327_NSB034 NODE_10132_length_8370_cov_48.898737, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b10893.fa.gz	0.2492	0.0281	97.92	1.998	97.79-98.06	1.463	1.35-1.60	2	2.566	2584/6382	97.13	OceanDNA-b10893_00001 megahit:SRS1527998_N0000266
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b33388.fa.gz	0.2452	0.0962	99.02	1.966	98.96-99.07	1.440	1.39-1.48	2	2.027	12615/22219	98.19	OceanDNA-b33388_00001 megahit:Arc_Ant_S14_N0000039
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b37349.fa.gz	0.2394	0.0439	98.15	1.920	98.03-98.27	1.406	1.31-1.51	2	2.791	4384/10263	97.29	OceanDNA-b37349_00001 megahit:ERS1309625_N0001201
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b46662.fa.gz	0.2214	0.0703	95.45	1.775	95.35-95.57	1.300	1.20-1.38	2	1.950	3102/17854	94.51	OceanDNA-b46662_00001 megahit:Arc_Ant_N07_N0000160
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/182/815/GCA_905182815.1_genomic.fna.gz	0.2120	0.0213	99.00	1.700	98.84-99.14	1.245	1.15-1.34	2	2.629	3098/5748	98.03	CAJJCX010000001.1 MAG: uncultured SUP05 cluster bacterium isolate FRAM18_bin301 genome assembly, contig: FRAM18_bin301-1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b3219.fa.gz	0.2103	0.0327	97.88	1.686	97.71-98.01	1.235	1.15-1.34	2	1.860	3204/8668	96.84	OceanDNA-b3219_00001 megahit:ERS2026552_N0000242
new_ocean_study/ERR11413636_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/905/182/255/GCA_905182255.1_genomic.fna.gz	0.2030	0.0161	95.72	1.628	95.43-96.00	1.192	0.97-1.37	2	2.579	746/4022	94.71	CAJJAH010000001.1 MAG: Cryomorphaceae bacterium BACL11 MAG-121001-bin54 isolate FRAM18_bin189 genome assembly, contig: FRAM18_bin189-1, whole genome shotgun sequence
new_ocean_study/ERR11413636_1.fastq.gz	data/20210608/bioRxiv/fasta_species-representatives/OceanDNA-b12642.fa.gz	0.2001	0.0474	96.86	1.604	96.73-96.98	1.175	1.09-1.25	1	1.804	3447/13230	95.75	OceanDNA-b12642_00001 megahit:Arc_Ant_S05_N0000485
