Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/005/080/845/GCF_005080845.1_genomic.fna.gz	9.0289	0.0170	99.38	2.260	99.22-99.52	1.655	1.48-1.82	2	2.980	1913/2839	98.73	NZ_CP034858.1 Buchnera aphidicola (Rhopalosiphum padi) strain Rpa chromosome, complete genome
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/510/405/GCA_019510405.1_genomic.fna.gz	6.7523	0.0727	96.07	1.690	95.94-96.19	1.237	1.15-1.34	2	2.603	3384/16122	95.09	JAEKKK010000282.1 MAG: Gemmatimonadetes bacterium isolate SH_69_11 SH_S37_scaffold_10003, whole genome shotgun sequence
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/219/925/GCA_003219925.1_genomic.fna.gz	6.6449	0.0402	96.72	1.663	96.55-96.84	1.218	1.14-1.32	2	2.297	2310/9116	95.67	QHQU01000334.1 MAG: Verrucomicrobia bacterium isolate AV12 14_0927_12_20cm_scaffold_100789_curated, whole genome shotgun sequence
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	6.4038	0.0593	95.90	1.603	95.73-96.05	1.174	1.08-1.26	2	2.312	2623/13686	94.81	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/022/545/805/GCA_022545805.1_genomic.fna.gz	6.3349	0.0207	98.19	1.585	98.02-98.37	1.161	1.05-1.28	2	1.919	1926/4884	97.04	JAKEIJ010000028.1 MAG: Candidatus Nitrosotalea sp. isolate HEB2 S1Ck127_1012164, whole genome shotgun sequence
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/221/295/GCA_003221295.1_genomic.fna.gz	6.0605	0.0520	95.43	1.517	95.27-95.61	1.111	1.00-1.21	2	2.066	2048/12827	94.25	QHRA01000047.1 MAG: Verrucomicrobia bacterium isolate AV114 14_0919_09_20cm_scaffold_1006_curated, whole genome shotgun sequence
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/013/426/895/GCF_013426895.1_genomic.fna.gz	5.8468	0.1593	96.61	1.463	96.51-96.70	1.071	1.02-1.13	2	1.955	9139/39863	95.36	NZ_AP023174.1 Paraburkholderia sp. PGU16 chromosome 1, complete sequence
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/278/135/GCF_002278135.2_genomic.fna.gz	5.8445	0.1447	95.53	1.463	95.41-95.64	1.071	1.00-1.14	2	2.248	5919/36182	94.33	NZ_CP029425.1 Bradyrhizobium ottawaense strain OO99 chromosome, complete genome
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/023/559/245/GCF_023559245.1_genomic.fna.gz	5.6059	0.0463	95.23	1.403	95.06-95.43	1.027	0.91-1.12	2	2.165	1858/12336	94.08	NZ_CP097462.1 Sphingomonas sp. KRR8 chromosome, complete genome
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/022/545/895/GCA_022545895.1_genomic.fna.gz	5.4301	0.0401	97.46	1.359	97.33-97.59	0.995	0.93-1.06	1	1.866	3145/10915	96.07	JAKEIK010000042.1 MAG: Nitrososphaeraceae archaeon isolate HEB2_70 S1Ck127_1004612, whole genome shotgun sequence
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/129/295/GCF_900129295.1_genomic.fna.gz	5.3374	0.0718	95.43	1.336	95.31-95.61	0.978	0.89-1.04	1	1.742	2986/20111	94.03	NZ_FQUU01000055.1 Flavisolibacter ginsengisoli DSM 18119, whole genome shotgun sequence
new_soil_study/SRR25996607_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/001/914/815/GCA_001914815.1_genomic.fna.gz	5.3277	0.0425	95.46	1.333	95.29-95.65	0.976	0.88-1.06	1	1.808	1805/12049	94.06	MNDG01000112.1 MAG: Acidobacteriales bacterium 13_2_20CM_55_8 13_2_20cm_scaffold_10092, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/001/914/705/GCA_001914705.1_genomic.fna.gz	14.8574	0.0589	96.41	3.029	NA-NA	HIGH	NA-NA	6	6.871	2195/6826	96.41	MNDB01000005.1 MAG: Actinobacteria bacterium 13_2_20CM_68_14 13_2_20cm_scaffold_1009, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/523/525/GCA_014523525.1_genomic.fna.gz	10.0844	0.0497	97.21	2.056	97.06-97.33	1.505	1.37-1.66	2	2.514	2646/8094	96.46	JAATVL010000043.1 Nitrososphaerales archaeon TH703 k141_10273813, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/510/405/GCA_019510405.1_genomic.fna.gz	9.2543	0.0876	95.73	1.887	95.61-95.84	1.381	1.29-1.48	2	2.653	3185/16122	94.90	JAEKKK010000282.1 MAG: Gemmatimonadetes bacterium isolate SH_69_11 SH_S37_scaffold_10003, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/023/559/245/GCF_023559245.1_genomic.fna.gz	9.2335	0.0671	97.77	1.882	97.68-97.86	1.378	1.30-1.47	2	2.461	4719/12336	96.95	NZ_CP097462.1 Sphingomonas sp. KRR8 chromosome, complete genome
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/598/455/GCF_001598455.1_genomic.fna.gz	7.9183	0.0897	96.20	1.614	96.06-96.31	1.182	1.11-1.24	2	2.155	4173/19560	95.14	NZ_BCYZ01000001.1 Sphingomonas pruni NBRC 15498, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/020/125/GCF_003020125.1_genomic.fna.gz	7.7546	0.1423	96.11	1.581	96.00-96.24	1.158	1.09-1.23	2	2.313	6365/31021	95.02	NZ_PYFW01000001.1 Bradyrhizobium sp. MOS003 mos003_1, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/022/545/805/GCA_022545805.1_genomic.fna.gz	7.6072	0.0218	98.85	1.551	98.69-99.05	1.136	1.02-1.24	2	2.208	2346/4884	97.66	JAKEIJ010000028.1 MAG: Candidatus Nitrosotalea sp. isolate HEB2 S1Ck127_1012164, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/219/925/GCA_003219925.1_genomic.fna.gz	7.5026	0.0399	96.14	1.529	95.94-96.34	1.120	1.01-1.22	2	2.097	1837/9116	94.96	QHQU01000334.1 MAG: Verrucomicrobia bacterium isolate AV12 14_0927_12_20cm_scaffold_100789_curated, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	7.2122	0.0587	95.75	1.470	95.60-95.94	1.077	0.98-1.17	2	2.182	2380/13686	94.51	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/129/295/GCF_900129295.1_genomic.fna.gz	6.4436	0.0762	95.25	1.314	95.12-95.40	0.962	0.88-1.01	1	1.732	2785/20111	93.82	NZ_FQUU01000055.1 Flavisolibacter ginsengisoli DSM 18119, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/688/615/GCA_000688615.1_genomic.fna.gz	6.1139	0.0773	95.51	1.246	95.37-95.65	0.913	0.84-0.96	1	1.745	3151/21522	93.99	JHVA01000001.1 Acidobacteriaceae bacterium KBS 146 M015DRAFT_scf7180000000004_quiver.1_C, whole genome shotgun sequence
new_soil_study/SRR25996606_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/022/545/895/GCA_022545895.1_genomic.fna.gz	6.0178	0.0390	95.88	1.227	95.68-96.09	0.898	0.81-0.98	1	1.670	1783/10915	94.32	JAKEIK010000042.1 MAG: Nitrososphaeraceae archaeon isolate HEB2_70 S1Ck127_1004612, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/001/914/705/GCA_001914705.1_genomic.fna.gz	21.1615	0.0677	96.51	3.651	NA-NA	HIGH	NA-NA	7	7.995	2272/6826	96.51	MNDB01000005.1 MAG: Actinobacteria bacterium 13_2_20CM_68_14 13_2_20cm_scaffold_1009, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/523/525/GCA_014523525.1_genomic.fna.gz	11.0389	0.0439	97.28	1.905	NA-NA	HIGH	NA-NA	3	3.278	3444/8094	97.28	JAATVL010000043.1 Nitrososphaerales archaeon TH703 k141_10273813, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/510/405/GCA_019510405.1_genomic.fna.gz	10.4413	0.0797	96.02	1.802	95.88-96.13	1.319	1.24-1.42	2	2.614	3428/16122	95.13	JAEKKK010000282.1 MAG: Gemmatimonadetes bacterium isolate SH_69_11 SH_S37_scaffold_10003, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/219/925/GCA_003219925.1_genomic.fna.gz	9.8567	0.0423	96.54	1.701	96.39-96.69	1.245	1.14-1.35	2	2.095	2211/9116	95.53	QHQU01000334.1 MAG: Verrucomicrobia bacterium isolate AV12 14_0927_12_20cm_scaffold_100789_curated, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/022/545/805/GCA_022545805.1_genomic.fna.gz	8.7023	0.0201	98.50	1.502	98.32-98.65	1.100	1.00-1.22	2	1.917	2062/4884	97.26	JAKEIJ010000028.1 MAG: Candidatus Nitrosotalea sp. isolate HEB2 S1Ck127_1012164, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/221/295/GCA_003221295.1_genomic.fna.gz	8.3655	0.0508	95.19	1.443	95.04-95.39	1.057	0.95-1.14	1	1.933	1842/12827	93.93	QHRA01000047.1 MAG: Verrucomicrobia bacterium isolate AV114 14_0919_09_20cm_scaffold_1006_curated, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	8.2125	0.0539	96.34	1.417	96.17-96.52	1.038	0.95-1.11	2	2.239	2825/13686	95.04	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/278/135/GCF_002278135.2_genomic.fna.gz	7.8200	0.1372	95.27	1.349	95.13-95.39	0.988	0.92-1.04	2	2.167	5194/36182	93.93	NZ_CP029425.1 Bradyrhizobium ottawaense strain OO99 chromosome, complete genome
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/022/545/895/GCA_022545895.1_genomic.fna.gz	7.4398	0.0389	97.07	1.284	96.92-97.24	0.940	0.86-1.00	1	1.719	2683/10915	95.57	JAKEIK010000042.1 MAG: Nitrososphaeraceae archaeon isolate HEB2_70 S1Ck127_1004612, whole genome shotgun sequence
new_soil_study/SRR25996604_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/129/295/GCF_900129295.1_genomic.fna.gz	6.9613	0.0664	95.48	1.201	95.33-95.64	0.880	0.80-0.93	1	1.685	2850/20111	93.89	NZ_FQUU01000055.1 Flavisolibacter ginsengisoli DSM 18119, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/007/035/645/GCF_007035645.1_genomic.fna.gz	6.8387	0.4107	98.96	7.016	NA-NA	HIGH	NA-NA	7	7.106	14738/20392	98.96	NZ_AP019632.1 Enterobacter asburiae strain 1808-013 chromosome, complete genome
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/211/915/GCF_014211915.1_genomic.fna.gz	4.5613	0.4368	98.36	4.680	NA-NA	HIGH	NA-NA	5	5.716	19485/32539	98.36	NZ_CP060039.1 Burkholderia cenocepacia strain PS27 chromosome 1, complete sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/378/125/GCF_000378125.1_genomic.fna.gz	2.9877	0.1634	98.46	3.065	NA-NA	HIGH	NA-NA	3	3.611	11711/18921	98.46	NZ_KB899241.1 Rudaea cellulosilytica DSM 22992 F455DRAFT_scaffold00001.1, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/018/131/105/GCF_018131105.1_genomic.fna.gz	2.8057	0.2427	98.45	2.878	NA-NA	HIGH	NA-NA	3	3.410	18391/29847	98.45	NZ_JAFCJI010000001.1 Bradyrhizobium manausense strain SZCCT0433 NODE_1, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/011/682/055/GCF_011682055.1_genomic.fna.gz	2.4397	0.2166	96.66	2.503	NA-NA	HIGH	NA-NA	4	5.201	10631/30437	96.66	NZ_JAAQOM010000001.1 Massilia sp. TW-1 contig1, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/750/975/GCF_002750975.1_genomic.fna.gz	2.4084	0.1382	98.16	2.471	NA-NA	HIGH	NA-NA	3	3.208	11184/19863	98.16	NZ_PEJS01000001.1 Stenotrophomonas indicatrix strain WS40 NODE_1_length_4130972_cov_34.7132_ID_41, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/094/565/GCF_900094565.1_genomic.fna.gz	2.0555	0.2050	98.50	2.109	98.44-98.54	1.544	1.50-1.60	2	2.579	16961/34127	97.77	NZ_FMAF01000078.1 Rhizobium lusitanum strain P1-7, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/368/965/GCF_000368965.1_genomic.fna.gz	2.0333	0.1006	97.28	2.086	97.18-97.37	1.528	1.45-1.60	2	2.539	5678/16896	96.54	NZ_KB849778.1 Acinetobacter calcoaceticus DSM 30006 = CIP 81.8 acLsb-supercont1.1, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/182/655/GCF_900182655.1_genomic.fna.gz	1.9901	0.1298	95.35	2.042	95.26-95.45	1.495	1.39-1.58	2	2.442	4008/22397	94.60	NZ_FXTC01000001.1 Chryseobacterium rhizoplanae strain DSM 29371, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/510/465/GCA_019510465.1_genomic.fna.gz	1.9579	0.1300	95.72	2.009	95.61-95.83	1.471	1.38-1.57	2	3.101	4522/22304	94.98	JAEKKH010000316.1 MAG: Burkholderiales bacterium isolate SH_71_45 SH_S37_scaffold_10008, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/356/515/GCA_002356515.1_genomic.fna.gz	1.8661	0.1986	98.05	1.914	97.99-98.11	1.402	1.35-1.45	2	2.605	14929/35983	97.20	AP017605.1 Mesorhizobium loti DNA, nearly complete genome, strain: TONO
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/016/905/005/GCF_016905005.1_genomic.fna.gz	1.8598	0.1134	98.44	1.908	98.38-98.51	1.397	1.33-1.44	2	2.421	9792/20913	97.58	NZ_JADIKC010000010.1 Dyella kyungheensis strain THG-B117 scaffold10_size193552, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/685/095/GCF_000685095.1_genomic.fna.gz	1.8444	0.1691	95.51	1.892	95.42-95.58	1.386	1.31-1.45	2	2.203	5717/31332	94.66	NZ_BAYE01000075.1 Paraburkholderia caledonica NBRC 102488, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/278/135/GCF_002278135.2_genomic.fna.gz	1.8382	0.1991	99.08	1.886	99.03-99.13	1.381	1.34-1.43	2	2.828	20667/36182	98.21	NZ_CP029425.1 Bradyrhizobium ottawaense strain OO99 chromosome, complete genome
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/172/415/GCF_000172415.1_genomic.fna.gz	1.7889	0.1684	98.02	1.835	97.96-98.08	1.344	1.30-1.39	2	2.384	12935/32152	97.11	NZ_ABLD01000070.1 Paraburkholderia graminis C4D1M ctg63, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/598/415/GCF_001598415.1_genomic.fna.gz	1.7016	0.1120	98.21	1.746	98.13-98.27	1.278	1.23-1.34	2	3.221	9761/22728	97.31	NZ_BCYX01000001.1 Sphingomonas mali NBRC 15500, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/300/975/GCF_000300975.2_genomic.fna.gz	1.6943	0.1154	97.53	1.738	97.46-97.60	1.273	1.22-1.34	2	2.165	7862/23341	96.55	NZ_AEEC02000093.1 Herbaspirillum frisingense GSF30 contig93, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/016/836/705/GCF_016836705.1_genomic.fna.gz	1.6862	0.1549	95.91	1.730	95.80-96.02	1.267	1.20-1.34	2	2.286	6274/31439	94.93	NZ_JAFCGY010000100.1 Mesorhizobium caraganae strain LMG 24397 NODE_100_length_1040_cov_189.526835, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/009/625/GCF_000009625.1_genomic.fna.gz	1.6766	0.1603	97.18	1.720	97.10-97.27	1.260	1.20-1.32	2	2.291	9705/32441	96.18	NC_002678.2 Mesorhizobium japonicum MAFF 303099, complete sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/523/525/GCA_014523525.1_genomic.fna.gz	1.6363	0.0402	97.21	1.679	97.05-97.35	1.229	1.15-1.35	2	2.100	2412/8094	96.17	JAATVL010000043.1 Nitrososphaerales archaeon TH703 k141_10273813, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/426/525/GCF_001426525.1_genomic.fna.gz	1.6068	0.1445	96.68	1.648	96.55-96.79	1.207	1.14-1.28	2	3.441	7864/30870	95.68	NZ_LMEW01000001.1 Massilia sp. Root133 contig_1, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/284/375/GCF_000284375.1_genomic.fna.gz	1.6057	0.1861	96.19	1.647	96.10-96.26	1.206	1.15-1.26	2	2.358	8408/39427	95.14	NC_017249.1 Bradyrhizobium japonicum USDA 6, complete sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/725/535/GCF_003725535.1_genomic.fna.gz	1.6001	0.0992	96.41	1.642	96.30-96.52	1.202	1.14-1.28	2	2.296	4859/21151	95.37	NZ_RJSF01000001.1 Marmoricola pocheonensis strain Gsoil 818 scaffold13_227.3, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/510/405/GCA_019510405.1_genomic.fna.gz	1.5936	0.0751	95.80	1.635	95.69-95.97	1.197	1.10-1.28	2	2.243	3032/16122	94.75	JAEKKK010000282.1 MAG: Gemmatimonadetes bacterium isolate SH_69_11 SH_S37_scaffold_10003, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/489/515/GCF_014489515.1_genomic.fna.gz	1.5860	0.0550	96.09	1.627	95.90-96.23	1.192	1.08-1.29	2	2.380	2508/11929	95.09	NZ_CP060782.1 Sphingomonas sediminicola strain KACC 15039 chromosome, complete genome
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/019/977/275/GCF_019977275.1_genomic.fna.gz	1.5698	0.0864	98.09	1.610	97.99-98.17	1.179	1.13-1.23	2	2.232	7281/18837	96.98	NZ_AP024650.1 Arthrobacter sp. StoSoilB19 chromosome, complete genome
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/019/815/GCF_003019815.1_genomic.fna.gz	1.5544	0.1373	97.20	1.595	97.12-97.30	1.168	1.12-1.21	2	2.152	8732/30025	96.09	NZ_CP027773.1 Variovorax sp. PMC12 chromosome 1, complete sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/004/346/725/GCA_004346725.1_genomic.fna.gz	1.5278	0.1066	97.19	1.567	97.09-97.29	1.148	1.10-1.21	2	1.888	6857/24007	96.04	SMDE01000001.1 Phytobacter diazotrophicus strain DSM 17806 Ga0244675_101, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/017/308/235/GCA_017308235.1_genomic.fna.gz	1.5080	0.1198	97.46	1.547	97.36-97.53	1.133	1.09-1.18	2	2.072	8541/27608	96.29	JAFKFL010000014.1 Alphaproteobacteria bacterium isolate SCN18_14_9_16_R2_B_64_15 SCN18_14_9_16_R2_B_scaffold_102, whole genome shotgun sequence
new_soil_study/SRR25996616_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/020/125/GCF_003020125.1_genomic.fna.gz	1.4903	0.1362	96.60	1.529	96.51-96.69	1.120	1.07-1.17	2	2.194	7267/31021	95.43	NZ_PYFW01000001.1 Bradyrhizobium sp. MOS003 mos003_1, whole genome shotgun sequence
