Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
new_ocean_study/ERR11412534_1.fastq.gz	refseq/bacteria/GCF_007786215.1/GCF_007786215.1_ASM778621v1_genomic.fna.gz	0.3351	0.0124	95.80	0.328	95.26-96.18	0.240	0.21-0.28	1	1.134	1053/18213	91.21	NZ_VNFH01000001.1 Cobetia crustatorum strain SM1923 Cc_scaffold1, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000213655.1/GCF_000213655.1_ASM21365v1_genomic.fna.gz	22.6822	0.6002	98.54	13.908	NA-NA	HIGH	NA-NA	10	10.185	13266/20910	98.54	NC_015554.1 Alteromonas naphthalenivorans, complete sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000420305.1/GCF_000420305.1_ASM42030v1_genomic.fna.gz	16.6140	0.2713	99.14	10.187	NA-NA	HIGH	NA-NA	6	7.460	10237/13388	99.14	NZ_ATUR01000001.1 Novosphingopyxis baekryungensis DSM 16222 G410DRAFT_scaffold00010.10_C, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_012276695.1/GCF_012276695.1_ASM1227669v1_genomic.fna.gz	9.6601	0.0702	96.48	5.923	NA-NA	HIGH	NA-NA	3	4.338	1889/5743	96.48	NZ_CP038852.1 Candidatus Pelagibacter giovannonii strain NP1 chromosome, complete genome
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000384455.1/GCF_000384455.1_ASM38445v1_genomic.fna.gz	8.5790	0.0582	95.06	5.260	NA-NA	HIGH	NA-NA	3	3.852	1144/5506	95.06	NZ_ARVY01000001.1 Candidatus Pelagibacter ubique HTCC1040 YWSDRAFT_scaffold_0.1_C, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_001586255.1/GCF_001586255.1_ASM158625v1_genomic.fna.gz	6.7279	0.1506	98.62	4.125	NA-NA	HIGH	NA-NA	3	3.021	11812/18170	98.62	NZ_CP014544.1 Zhongshania aliphaticivorans strain SM-2 chromosome, complete genome
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_022788655.1/GCF_022788655.1_ASM2278865v1_genomic.fna.gz	2.8146	0.0674	97.59	1.726	97.48-97.67	1.264	1.20-1.33	2	1.973	6025/17669	96.59	NZ_CP084951.1 Sulfitobacter indolifex strain DSM 14862 chromosome cDSM14862, complete sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_904846365.1/GCF_904846365.1_ASM90484636v1_genomic.fna.gz	2.7529	0.0497	97.28	1.688	97.14-97.38	1.236	1.16-1.32	2	2.681	4464/14624	96.24	NZ_CAJHAL010000001.1 Psychrobacter nivimaris isolate Psychrobacter nivimaris 88-2-7, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_013371215.1/GCF_013371215.1_ASM1337121v1_genomic.fna.gz	2.0697	0.0369	99.55	1.269	99.45-99.63	0.929	0.89-0.97	1	1.625	7764/14556	97.99	NZ_JABWMH010000001.1 Parasphingorhabdus flavimaris strain SW-151 contig1, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000196315.1/GCF_000196315.1_ASM19631v1_genomic.fna.gz	1.8646	0.0293	98.85	1.143	98.72-98.95	0.837	0.79-0.89	1	1.641	5041/12545	97.10	NC_014230.1 Croceibacter atlanticus HTCC2559, complete sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_019312595.1/GCF_019312595.1_ASM1931259v1_genomic.fna.gz	1.8008	0.0408	95.96	1.104	95.81-96.12	0.809	0.74-0.85	1	1.624	2902/18496	94.20	NZ_JAHWDQ010000001.1 Zhongshania aquimaris strain CAU 1632 contig1, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_900109285.1/GCF_900109285.1_IMG-taxon_2622736446_annotated_assembly_genomic.fna.gz	1.5694	0.0298	97.83	0.962	97.68-98.02	0.705	0.65-0.75	1	1.466	4045/15514	95.76	NZ_FNZQ01000014.1 Jannaschia helgolandensis strain DSM 14858, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_016907435.1/GCF_016907435.1_ASM1690743v1_genomic.fna.gz	1.4022	0.0333	95.50	0.860	95.32-95.73	0.630	0.58-0.68	1	1.448	2139/18764	93.23	NZ_JAFBBZ010000001.1 Nocardioides salarius strain DSM 18239 Ga0451140_01, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_002116735.1/GCF_002116735.1_ASM211673v1_genomic.fna.gz	1.3192	0.0325	98.33	0.809	98.20-98.50	0.592	0.55-0.62	1	1.365	5396/19974	95.87	NZ_CP020931.1 Marinobacter salarius strain SMR5 chromosome, complete genome
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_900103185.1/GCF_900103185.1_IMG-taxon_2622736527_annotated_assembly_genomic.fna.gz	1.2239	0.0240	98.94	0.750	98.79-99.12	0.550	0.51-0.58	1	1.391	4845/15620	96.29	NZ_FNJD01000063.1 Sulfitobacter litoralis strain DSM 17584, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_005877035.1/GCF_005877035.1_ASM587703v1_genomic.fna.gz	1.1575	0.0279	97.50	0.710	97.35-97.70	0.520	0.48-0.55	1	1.315	3635/19287	94.76	NZ_CP040558.1 Pseudoalteromonas distincta strain 16-SW-7 chromosome L1, complete sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_013248965.1/GCF_013248965.1_ASM1324896v1_genomic.fna.gz	1.1518	0.0207	98.08	0.706	97.92-98.31	0.517	0.47-0.55	1	1.501	3279/14498	95.32	NZ_JABRVQ010000001.1 Psychrobacter okhotskensis strain 5179-1A contig00001, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_013371085.1/GCF_013371085.1_ASM1337108v1_genomic.fna.gz	1.0490	0.0252	95.39	0.643	95.12-95.66	0.471	0.42-0.51	1	1.428	1744/19609	92.49	NZ_JABWCV010000010.1 Halomonas maris strain QX-1 NODE_10_length_179332_cov_49.107293, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_900101915.1/GCF_900101915.1_IMG-taxon_2599185216_annotated_assembly_genomic.fna.gz	1.0402	0.0170	97.59	0.638	97.35-97.82	0.467	0.41-0.50	1	1.654	2359/13192	94.60	NZ_FNAL01000060.1 Psychrobacter pacificensis strain DSM 23406, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_904846445.1/GCF_904846445.1_ASM90484644v1_genomic.fna.gz	1.0240	0.0158	98.49	0.628	98.26-98.69	0.460	0.41-0.50	1	1.485	2900/12288	95.45	NZ_CAJHAW010000001.1 Psychrobacter submarinus isolate Psychrobacter salsus DD48, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_014211955.1/GCF_014211955.1_ASM1421195v1_genomic.fna.gz	0.9004	0.0205	96.35	0.552	95.99-96.62	0.404	0.35-0.45	1	2.082	1949/17781	93.12	NZ_CP060052.1 Croceicoccus marinus strain OT19 chromosome, complete genome
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_004104375.1/GCF_004104375.1_ASM410437v1_genomic.fna.gz	0.8565	0.0158	97.17	0.525	96.86-97.56	0.385	0.34-0.42	1	1.343	2024/15095	93.72	NZ_QOVM01000001.1 Leeuwenhoekiella aequorea strain LMG 22550 Contig001, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000756655.1/GCF_000756655.1_ASM75665v1_genomic.fna.gz	0.8272	0.0160	96.46	0.507	96.07-96.79	0.371	0.33-0.41	1	1.218	1634/15701	92.96	NZ_ARXU01000001.1 Alcanivorax jadensis T9 contig1, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000421645.1/GCF_000421645.1_ASM42164v1_genomic.fna.gz	0.8119	0.0199	96.95	0.498	96.71-97.26	0.365	0.33-0.39	1	1.247	2368/19851	93.37	NZ_ATXK01000001.1 Aurantimonas coralicida DSM 14790 H536DRAFT_scaffold00001.1_C, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000238395.3/GCF_000238395.3_ASM23839v4_genomic.fna.gz	0.7872	0.0198	95.16	0.483	94.77-95.46	0.353	0.31-0.41	1	1.249	1308/19886	91.60	NZ_CP011025.1 Pseudoalteromonas arctica A 37-1-2 chromosome I, complete sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_003797945.1/GCF_003797945.1_ASM379794v1_genomic.fna.gz	0.7642	0.0176	98.64	0.469	98.42-98.90	0.343	0.31-0.37	1	1.272	3592/18524	94.85	NZ_RKKU01000001.1 Pseudomonas neustonica strain SSM26 ctg_1, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_028885455.1/GCF_028885455.1_ASM2888545v1_genomic.fna.gz	0.7252	0.0207	97.51	0.445	97.24-97.78	0.326	0.30-0.35	1	1.187	2831/21851	93.62	NZ_CP118496.1 Pseudoalteromonas rhizosphaerae strain hCg-42 chromosome, complete genome
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000376805.1/GCF_000376805.1_ASM37680v1_genomic.fna.gz	0.7216	0.0126	96.11	0.443	95.61-96.47	0.324	0.28-0.38	1	1.217	1173/14207	92.27	NZ_AQXT01000001.1 Henriciella marina DSM 19595 F550DRAFT_scaffold00002.2_C, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000376705.1/GCF_000376705.1_ASM37670v1_genomic.fna.gz	0.7212	0.0098	98.26	0.442	97.95-98.62	0.324	0.29-0.36	1	1.192	1762/10772	94.33	NC_021085.1 Cutibacterium acnes HL096PA1, complete sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_001676655.1/GCF_001676655.1_ASM167665v1_genomic.fna.gz	0.6388	0.0085	95.26	0.392	94.57-95.81	0.287	0.23-0.35	1	1.229	612/10822	91.15	NZ_LZDB01000001.1 Perlucidibaca aquatica strain BK296 contig_1, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_016107555.1/GCF_016107555.1_ASM1610755v1_genomic.fna.gz	0.6300	0.0101	96.50	0.386	95.92-96.96	0.283	0.24-0.33	1	1.222	1070/12852	92.29	NZ_JABASU010000010.1 Psychrobacter celer strain DSM 23510 NODE_10_length_90039_cov_300.468, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_900112755.1/GCF_900112755.1_IMG-taxon_2619619004_annotated_assembly_genomic.fna.gz	0.5911	0.0133	96.18	0.362	95.71-96.61	0.265	0.23-0.31	1	1.343	1306/18105	91.87	NZ_FOMW01000067.1 Sulfitobacter brevis strain DSM 11443, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_900128865.1/GCF_900128865.1_IMG-taxon_2698537012_annotated_assembly_genomic.fna.gz	0.5792	0.0119	95.21	0.355	94.52-95.72	0.260	0.21-0.32	1	1.275	799/15663	90.85	NZ_FSQX01000002.1 Halomonas meridiana strain ACAM 239, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_000315055.1/GCF_000315055.1_ASM31505v1_genomic.fna.gz	0.5579	0.0156	97.46	0.342	97.11-97.77	0.251	0.22-0.28	1	1.321	2308/22418	92.93	NZ_BAER01000146.1 Paraglaciecola polaris LMG 21857, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_013307245.1/GCF_013307245.1_ASM1330724v1_genomic.fna.gz	0.5508	0.0063	97.20	0.338	96.65-97.74	0.247	0.20-0.29	1	1.162	868/9348	92.62	NZ_CP028941.1 Polynucleobacter antarcticus strain LimPoW16 chromosome, complete genome
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_900182685.1/GCF_900182685.1_IMG-taxon_2724679793_annotated_assembly_genomic.fna.gz	0.5332	0.0104	95.53	0.327	94.91-95.99	0.239	0.20-0.29	1	1.205	838/15705	90.98	NZ_FXTG01000001.1 Dietzia kunjamensis subsp. schimae strain DSM 45139, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_024206795.1/GCF_024206795.1_ASM2420679v1_genomic.fna.gz	0.5104	0.0106	96.55	0.313	96.03-97.03	0.229	0.20-0.27	1	1.210	1189/16701	91.83	NZ_CP072994.1 Loktanella salsilacus strain 1A07899 chromosome, complete genome
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_900095025.1/GCF_900095025.1_IMG-taxon_2671180230_annotated_assembly_genomic.fna.gz	0.4840	0.0078	95.63	0.297	95.04-96.24	0.217	0.17-0.26	1	1.128	662/13267	90.78	NZ_FMBK01000030.1 Acinetobacter albensis strain ANC 4874, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_003797885.1/GCF_003797885.1_ASM379788v1_genomic.fna.gz	0.4524	0.0114	95.96	0.277	95.40-96.43	0.203	0.17-0.24	1	1.112	1072/20360	90.94	NZ_RKKD01000001.1 Shewanella vesiculosa strain LMG 24424 ctg_1, whole genome shotgun sequence
new_ocean_study/ERR11412280_1.fastq.gz	refseq/viral/GCF_000889515.1/GCF_000889515.1_ViralProj61009_genomic.fna.gz	0.4454	0.0005	95.29	0.273	92.50-96.18	0.200	0.16-0.42	1	1.306	36/868	90.24	NC_014765.1 Bathycoccus sp. RCC1105 virus BpV1, complete genome
new_ocean_study/ERR11412280_1.fastq.gz	refseq/bacteria/GCF_904846355.1/GCF_904846355.1_ASM90484635v1_genomic.fna.gz	0.4083	0.0061	95.68	0.250	94.86-96.30	0.183	0.14-0.23	1	1.120	533/12221	90.39	NZ_CAJHAK010000001.1 Psychrobacter namhaensis isolate Psychrobacter namhaensis SW-242, whole genome shotgun sequence
new_ocean_study/ERR11413530_1.fastq.gz	refseq/bacteria/GCF_012276695.1/GCF_012276695.1_ASM1227669v1_genomic.fna.gz	26.1670	0.0999	97.25	7.859	NA-NA	HIGH	NA-NA	7	5.755	2416/5743	97.25	NZ_CP038852.1 Candidatus Pelagibacter giovannonii strain NP1 chromosome, complete genome
new_ocean_study/ERR11413530_1.fastq.gz	refseq/bacteria/GCF_000384455.1/GCF_000384455.1_ASM38445v1_genomic.fna.gz	22.5631	0.0804	96.08	6.776	NA-NA	HIGH	NA-NA	5	4.962	1594/5506	96.08	NZ_ARVY01000001.1 Candidatus Pelagibacter ubique HTCC1040 YWSDRAFT_scaffold_0.1_C, whole genome shotgun sequence
new_ocean_study/ERR11413530_1.fastq.gz	refseq/bacteria/GCF_013371215.1/GCF_013371215.1_ASM1337121v1_genomic.fna.gz	7.4280	0.0695	99.73	2.231	99.67-99.79	1.634	1.56-1.69	2	2.259	10872/14556	99.06	NZ_JABWMH010000001.1 Parasphingorhabdus flavimaris strain SW-151 contig1, whole genome shotgun sequence
new_ocean_study/ERR11413530_1.fastq.gz	refseq/bacteria/GCF_900113745.1/GCF_900113745.1_IMG-taxon_2667527413_annotated_assembly_genomic.fna.gz	6.2681	0.0727	99.29	1.883	99.23-99.35	1.379	1.33-1.42	2	2.101	10835/17881	98.40	NZ_FOQL01000010.1 Pseudomonas guineae strain LMG 24016, whole genome shotgun sequence
new_ocean_study/ERR11413530_1.fastq.gz	refseq/bacteria/GCF_001586255.1/GCF_001586255.1_ASM158625v1_genomic.fna.gz	5.5102	0.0648	98.01	1.655	97.92-98.09	1.212	1.16-1.26	2	1.840	6933/18170	96.94	NZ_CP014544.1 Zhongshania aliphaticivorans strain SM-2 chromosome, complete genome
new_ocean_study/ERR11413530_1.fastq.gz	refseq/bacteria/GCF_000196315.1/GCF_000196315.1_ASM19631v1_genomic.fna.gz	5.2224	0.0431	98.64	1.568	98.53-98.76	1.149	1.09-1.21	1	1.787	5681/12545	97.48	NC_014230.1 Croceibacter atlanticus HTCC2559, complete sequence
