Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/863/005/GCA_002863005.1_genomic.fna.gz	0.0754	0.0240	96.10	0.190	95.35-96.94	0.139	0.10-0.17	1	1.142	649/16743	90.05	PKDG01000015.1 MAG: Pseudoxanthomonas sp. isolate Gammapro3 c_000000000001, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/465/675/GCA_900465675.1_genomic.fna.gz	0.0700	0.0352	95.87	0.176	95.16-96.57	0.129	0.10-0.16	1	1.127	935/27061	89.71	UBJR01000048.1 Rhizobiales bacterium isolate AFS000733 genome assembly, contig: contig_48, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/264/295/GCF_000264295.1_genomic.fna.gz	0.0640	0.0201	95.79	0.161	94.81-96.85	0.118	0.08-0.16	1	1.094	508/16903	89.31	NZ_AJXT01000001.1 Rhodanobacter spathiphylli B39 contig001, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/429/725/GCF_001429725.1_genomic.fna.gz	0.0637	0.0323	97.72	0.161	97.18-98.37	0.118	0.09-0.14	1	1.245	1572/27387	91.19	NZ_LMHV01000001.1 Rhizobium sp. Root708 contig_1, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/797/775/GCF_003797775.2_genomic.fna.gz	0.0590	0.0222	96.47	0.149	95.62-97.23	0.109	0.08-0.14	1	1.203	703/20207	89.73	NZ_CP060725.1 Sphingopyxis sp. OPL5 chromosome, complete genome
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/092/025/GCF_000092025.1_genomic.fna.gz	0.0585	0.0267	96.05	0.148	95.23-96.82	0.108	0.08-0.14	1	1.077	742/24302	89.36	NC_003062.2 Agrobacterium fabrum str. C58 chromosome circular, complete sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/812/705/GCF_002812705.1_genomic.fna.gz	0.0581	0.0301	96.13	0.147	95.30-96.98	0.107	0.08-0.14	1	1.071	847/27659	89.36	NZ_CP025030.1 Achromobacter spanius strain DSM 23806 chromosome, complete genome
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/100/435/GCF_900100435.1_genomic.fna.gz	0.0511	0.0278	95.70	0.129	94.84-96.96	0.094	0.06-0.12	1	1.045	688/29221	88.61	NZ_FNEX01000033.1 Pedobacter sp. ok626, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/020/125/GCF_003020125.1_genomic.fna.gz	0.0440	0.0257	97.62	0.111	96.77-98.46	0.081	0.06-0.10	1	1.117	1175/31021	89.98	NZ_PYFW01000001.1 Bradyrhizobium sp. MOS003 mos003_1, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/426/645/GCF_001426645.1_genomic.fna.gz	0.0407	0.0120	95.79	0.103	94.33-97.23	0.075	0.05-0.11	1	1.137	313/16029	88.08	NZ_LMEX01000001.1 Rhodanobacter sp. Root480 contig_1, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/019/091/455/GCF_019091455.1_genomic.fna.gz	0.0388	0.0256	95.70	0.098	94.73-96.96	0.072	0.05-0.10	1	1.035	636/35179	87.86	NZ_JAGXJN010000001.1 Chitinophaga sp. GbtcB8 B8_1, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/013/911/655/GCA_013911655.1_genomic.fna.gz	0.0293	0.0041	96.02	0.074	93.74-96.29	0.054	0.05-0.11	1	1.026	114/7457	87.38	JACESU010000001.1 MAG: Alphaproteobacteria bacterium isolate MCMED-G24 Alphaproteobacteria-MCMED-G24-C1, whole genome shotgun sequence
published_soil/SRR22411263_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/736/205/GCF_002736205.1_genomic.fna.gz	0.0243	0.0105	95.82	0.061	94.12-97.77	0.045	0.02-0.07	1	1.022	273/22838	86.69	NZ_CP024091.1 Pedobacter ginsengisoli strain T01R-27 chromosome, complete genome
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/531/755/GCF_002531755.2_genomic.fna.gz	76.5214	53.2841	97.04	348.216	NA-NA	HIGH	NA-NA	255	238.362	12356/31389	97.04	NZ_CP034998.1 Rhizobium acidisoli strain FH23 chromosome, complete genome
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/008/365/GCF_002008365.1_genomic.fna.gz	12.3034	8.9253	98.35	55.988	NA-NA	HIGH	NA-NA	41	59.095	20165/33804	98.35	NZ_MRDL01000068.1 Rhizobium leguminosarum bv. viciae USDA 2370 C661, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/914/525/GCF_002914525.1_genomic.fna.gz	10.8030	7.2928	99.42	49.160	NA-NA	HIGH	NA-NA	36	97.123	26386/31585	99.42	NZ_LODW01000001.1 Rhizobium hidalgonense strain FH14 Scaffold100_1, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/010/977/555/GCF_010977555.1_genomic.fna.gz	0.0846	0.0468	97.81	0.385	97.51-98.10	0.282	0.25-0.31	1	1.171	3190/25288	93.54	NZ_CP048815.1 Caulobacter rhizosphaerae strain KCTC 52515 chromosome, complete genome
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/010/093/345/GCF_010093345.1_genomic.fna.gz	0.0599	0.0219	96.00	0.273	95.42-96.67	0.200	0.16-0.24	1	1.126	886/16984	90.91	NZ_PDWT01000010.1 Pseudoxanthomonas yeongjuensis strain DSM 18204 NODE_10_length_85764_cov_31.4004, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/425/745/GCF_001425745.1_genomic.fna.gz	0.0584	0.0291	95.68	0.266	95.15-96.14	0.195	0.17-0.23	1	1.119	1065/23179	90.54	NZ_LMDF01000001.1 Caulobacter sp. Root343 contig_1, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/661/955/GCF_000661955.1_genomic.fna.gz	0.0485	0.0209	95.78	0.221	95.09-96.42	0.162	0.13-0.20	1	1.080	791/19728	90.14	NZ_CP007597.1 Stenotrophomonas rhizophila strain DSM 14405 chromosome
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/465/675/GCA_900465675.1_genomic.fna.gz	0.0364	0.0211	95.72	0.166	94.91-96.55	0.121	0.09-0.16	1	1.047	844/27061	89.42	UBJR01000048.1 Rhizobiales bacterium isolate AFS000733 genome assembly, contig: contig_48, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/005/503/055/GCA_005503055.1_genomic.fna.gz	0.0356	0.0133	97.75	0.162	97.03-98.41	0.119	0.09-0.15	1	1.067	989/17475	91.15	SCOX01000010.1 Xanthomonadaceae bacterium P NODE_10_length_156595_cov_40.174717, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/429/725/GCF_001429725.1_genomic.fna.gz	0.0344	0.0201	95.34	0.156	94.53-96.10	0.115	0.09-0.15	1	1.025	734/27387	88.98	NZ_LMHV01000001.1 Rhizobium sp. Root708 contig_1, whole genome shotgun sequence
published_soil/SRR22411265_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/425/205/GCF_001425205.1_genomic.fna.gz	0.0143	0.0081	95.93	0.065	94.51-98.47	0.048	0.02-0.07	1	1.046	346/26173	86.97	NZ_LMDW01000001.1 Variovorax sp. Root411 contig_1, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/531/755/GCF_002531755.2_genomic.fna.gz	64.6909	47.6986	96.93	279.939	NA-NA	HIGH	NA-NA	205	200.980	11947/31389	96.93	NZ_CP034998.1 Rhizobium acidisoli strain FH23 chromosome, complete genome
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/008/365/GCF_002008365.1_genomic.fna.gz	17.3561	13.3320	98.79	75.105	NA-NA	HIGH	NA-NA	55	63.170	23150/33804	98.79	NZ_MRDL01000068.1 Rhizobium leguminosarum bv. viciae USDA 2370 C661, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/914/525/GCF_002914525.1_genomic.fna.gz	17.3561	12.4066	99.36	75.105	NA-NA	HIGH	NA-NA	55	96.046	25855/31585	99.36	NZ_LODW01000001.1 Rhizobium hidalgonense strain FH14 Scaffold100_1, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/704/155/GCF_001704155.1_genomic.fna.gz	0.1064	0.0439	98.18	0.460	97.99-98.48	0.337	0.30-0.35	1	1.208	2954/17878	94.36	NZ_CP016294.1 Stenotrophomonas rhizophila strain QL-P4 chromosome, complete genome
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/010/093/345/GCF_010093345.1_genomic.fna.gz	0.0921	0.0356	97.48	0.398	97.09-97.82	0.292	0.26-0.33	1	1.167	1986/16984	93.31	NZ_PDWT01000010.1 Pseudoxanthomonas yeongjuensis strain DSM 18204 NODE_10_length_85764_cov_31.4004, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/010/977/555/GCF_010977555.1_genomic.fna.gz	0.0730	0.0428	95.06	0.316	94.56-95.52	0.231	0.19-0.27	1	1.117	1107/25288	90.40	NZ_CP048815.1 Caulobacter rhizosphaerae strain KCTC 52515 chromosome, complete genome
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/386/405/GCA_002386405.1_genomic.fna.gz	0.0676	0.0242	95.15	0.292	94.49-95.88	0.214	0.17-0.26	1	1.140	659/15548	90.31	DGIP01000313.1 MAG TPA_asm: Stenotrophomonas maltophilia isolate UBA4619 UBA4619_contig_1000, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/425/745/GCF_001425745.1_genomic.fna.gz	0.0531	0.0280	95.27	0.230	94.66-95.81	0.168	0.14-0.20	1	1.087	817/23179	89.77	NZ_LMDF01000001.1 Caulobacter sp. Root343 contig_1, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/267/925/GCF_001267925.1_genomic.fna.gz	0.0462	0.0226	96.46	0.200	95.81-97.02	0.146	0.12-0.18	1	1.082	932/20469	90.51	NZ_CP011409.1 Herbaspirillum hiltneri N3 chromosome, complete genome
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/661/955/GCF_000661955.1_genomic.fna.gz	0.0460	0.0210	95.54	0.199	94.77-96.27	0.146	0.11-0.19	1	1.075	666/19728	89.65	NZ_CP007597.1 Stenotrophomonas rhizophila strain DSM 14405 chromosome
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/004/210/455/GCA_004210455.1_genomic.fna.gz	0.0367	0.0229	95.40	0.159	94.61-96.14	0.116	0.09-0.15	1	1.063	712/27265	88.91	SEFA01000051.1 MAG: Rubrivivax sp. isolate PMG_223 scaffold_1011, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/009/649/785/GCF_009649785.1_genomic.fna.gz	0.0355	0.0198	96.22	0.154	95.46-97.08	0.112	0.08-0.15	1	1.094	822/24540	89.62	NZ_WJOK01000001.1 Agrobacterium fabacearum strain CNPSo 675 scaffold_0, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/349/565/GCF_000349565.1_genomic.fna.gz	0.0328	0.0120	95.94	0.142	94.90-96.95	0.104	0.07-0.15	1	1.060	447/15982	89.10	NZ_KB714606.1 Curtobacterium flaccumfaciens UCD-AKU scaffold1.1, whole genome shotgun sequence
published_soil/SRR22411264_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/902/859/595/GCF_902859595.1_genomic.fna.gz	0.0075	0.0052	96.75	0.032	93.89-97.14	0.024	0.02-0.05	1	1.077	260/30179	85.78	NZ_CADIJQ010000001.1 Achromobacter kerstersii strain LMG 3441 isolate LMG 3441, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/712/225/GCF_014712225.1_genomic.fna.gz	5.4336	0.1210	98.01	0.809	97.87-98.17	0.592	0.55-0.62	1	1.481	5179/21248	95.55	NZ_JACXBW010000001.1 Pseudarthrobacter sulfonivorans strain ALL 1, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/006/438/965/GCF_006438965.1_genomic.fna.gz	5.0561	0.0965	95.79	0.753	95.53-96.07	0.551	0.50-0.60	1	1.572	2084/18249	93.24	NZ_RCZM01000001.1 Pedococcus bigeumensis strain S9.3A scaffold1.1, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/428/025/GCF_001428025.1_genomic.fna.gz	4.7195	0.0847	98.90	0.703	98.75-99.10	0.514	0.47-0.54	1	1.462	5044/17221	96.12	NZ_LMSC01000001.1 Phycicoccus sp. Soil748 contig_10, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/010/093/345/GCF_010093345.1_genomic.fna.gz	4.0877	0.0727	95.61	0.609	95.27-95.88	0.446	0.40-0.50	1	1.469	1547/16984	92.56	NZ_PDWT01000010.1 Pseudoxanthomonas yeongjuensis strain DSM 18204 NODE_10_length_85764_cov_31.4004, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/918/698/095/GCF_918698095.1_genomic.fna.gz	3.6374	0.0804	98.78	0.541	98.62-99.02	0.397	0.36-0.42	1	1.339	4887/21362	95.35	NZ_CAKKLY010000001.1 Arthrobacter sp. Bi83, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/926/165/GCF_002926165.1_genomic.fna.gz	3.1375	0.0993	95.98	0.467	95.67-96.27	0.342	0.31-0.38	1	1.325	2453/29514	92.29	NZ_MAGP01000001.1 Micromonospora chalcea strain DSM 43026 Cont1, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/024/391/045/GCF_024391045.1_genomic.fna.gz	3.1203	0.0573	97.23	0.465	96.97-97.57	0.340	0.30-0.37	1	1.267	2164/17604	93.46	NZ_JANFCZ010000001.1 Pseudarthrobacter sulfonivorans strain RIT817 1, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/264/315/GCF_000264315.1_genomic.fna.gz	3.1013	0.0544	98.36	0.462	98.13-98.68	0.338	0.30-0.36	1	1.305	2980/16928	94.55	NZ_AJXU01000001.1 Rhodanobacter fulvus Jip2 contig001, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/022/803/015/GCF_022803015.1_genomic.fna.gz	2.8517	0.0608	96.83	0.425	96.46-97.14	0.311	0.27-0.34	1	1.233	2035/20220	92.86	NZ_JAFKON010000010.1 Arthrobacter humicola strain 53 NODE_10_length_134337_cov_44.500089, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/425/835/GCF_001425835.1_genomic.fna.gz	2.8225	0.0612	95.44	0.420	94.96-95.82	0.308	0.26-0.36	1	1.405	1322/20793	91.49	NZ_LMDP01000001.1 Afipia sp. Root123D2 contig_1, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/020/125/GCF_003020125.1_genomic.fna.gz	2.8052	0.0920	97.18	0.418	96.93-97.42	0.306	0.28-0.33	1	1.447	3462/31021	93.17	NZ_PYFW01000001.1 Bradyrhizobium sp. MOS003 mos003_1, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/601/985/GCF_003601985.1_genomic.fna.gz	2.7053	0.0811	96.74	0.403	96.45-97.03	0.295	0.26-0.32	1	1.298	2688/28643	92.65	NZ_QZXA01000010.1 Mesorhizobium jarvisii strain LMG 28313 NODE_10_length_342971_cov_11.7179, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/022/545/895/GCA_022545895.1_genomic.fna.gz	2.6838	0.0311	98.19	0.400	97.87-98.57	0.293	0.25-0.31	1	1.165	1605/10915	94.00	JAKEIK010000042.1 MAG: Nitrososphaeraceae archaeon isolate HEB2_70 S1Ck127_1004612, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/004/798/705/GCF_004798705.1_genomic.fna.gz	2.6811	0.0505	95.98	0.399	95.53-96.41	0.292	0.26-0.34	1	1.195	1279/17632	91.88	NZ_CP039290.1 Arthrobacter sp. PAMC25564 chromosome, complete genome
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/013/359/735/GCF_013359735.1_genomic.fna.gz	2.6541	0.0463	96.47	0.395	96.04-96.83	0.289	0.25-0.33	1	1.232	1416/16807	92.33	NZ_JABFMX010000010.1 Arthrobacter sp. C9C5 NODE_10_length_156799_cov_89.641122, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/007/859/305/GCF_007859305.1_genomic.fna.gz	2.6008	0.0405	95.86	0.387	95.41-96.31	0.284	0.24-0.33	1	1.537	1020/14938	91.71	NZ_VOHE01000001.1 Luteimonas wenzhouensis strain YD-1 scaffold1, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/426/245/GCF_001426245.1_genomic.fna.gz	2.5789	0.0511	96.08	0.384	95.64-96.50	0.281	0.24-0.33	1	1.293	1366/18873	91.88	NZ_LMCM01000001.1 Phycicoccus sp. Root101 contig_1, whole genome shotgun sequence
published_soil/SRR22411272_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/876/655/GCF_000876655.1_genomic.fna.gz	2.5723	0.0547	97.27	0.383	96.93-97.55	0.280	0.25-0.31	1	1.191	2154/20347	93.01	NZ_JYCN01000001.1 Arthrobacter sp. SPG23 SPG23_c1, whole genome shotgun sequence
