Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
mouse/SRR10078211_1.fastq.gz	refseq/bacteria/GCF_003885045.1/GCF_003885045.1_ASM388504v1_genomic.fna.gz	0.5191	0.3166	99.21	0.952	99.11-99.29	0.794	0.77-0.82	1	1.650	11827/26798	97.40	NZ_RHJS01000002.1 Schaedlerella arabinosiphila strain DSM 106076 000000F_quiver_pilon, whole genome shotgun sequence
mouse/SRR10078211_1.fastq.gz	refseq/bacteria/GCF_020463755.1/GCF_020463755.1_ASM2046375v1_genomic.fna.gz	0.4939	0.1121	97.64	0.906	97.47-97.83	0.755	0.69-0.81	1	1.825	2743/10207	95.85	NZ_CP059048.1 Lactococcus lactis strain LAC460 chromosome, complete genome
mouse/SRR10078211_1.fastq.gz	refseq/bacteria/GCF_002201475.1/GCF_002201475.1_ASM220147v1_genomic.fna.gz	0.3912	0.1392	95.77	0.718	95.46-96.07	0.598	0.53-0.67	2	2.583	2113/15411	93.79	NZ_CP021422.1 Acutalibacter muris strain KB18 chromosome
mouse/SRR10078211_1.fastq.gz	refseq/bacteria/GCF_001689125.2/GCF_001689125.2_ASM168912v2_genomic.fna.gz	0.3764	0.1805	97.77	0.691	97.64-97.93	0.576	0.54-0.60	1	1.379	4872/21990	95.25	NZ_CP015405.2 Blautia pseudococcoides strain YL58 chromosome, complete genome
mouse/SRR10078211_1.fastq.gz	refseq/bacteria/GCF_014058685.1/GCF_014058685.1_ASM1405868v1_genomic.fna.gz	0.2625	0.0479	96.90	0.482	96.55-97.36	0.401	0.33-0.45	1	1.255	1020/8025	93.56	NZ_CP059055.1 Lactobacillus johnsonii strain NCK2677 chromosome, complete genome
mouse/SRR10078211_1.fastq.gz	refseq/bacteria/GCF_002282915.1/GCF_002282915.1_ASM228291v1_genomic.fna.gz	0.0610	0.0115	95.79	0.112	94.46-97.95	0.093	0.04-0.15	1	1.102	206/8573	88.67	NZ_CP022544.1 Bifidobacterium pseudolongum strain UMB-MBP-01 chromosome, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_001945605.1/GCF_001945605.1_ASM194560v1_genomic.fna.gz	23.3864	7.0672	99.37	88.705	NA-NA	HIGH	NA-NA	77	78.467	7731/9406	99.37	NZ_MPKA01000006.1 Dubosiella newyorkensis strain NYU-BL-A4 NODE_100_length_1023_cov_1250.21_ID_199, whole genome shotgun sequence
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_014131755.1/GCF_014131755.1_ASM1413175v1_genomic.fna.gz	20.3492	17.1942	98.54	77.185	NA-NA	HIGH	NA-NA	67	67.447	16983/26820	98.54	NZ_CP040530.1 Bacteroides thetaiotaomicron strain DSM 2079 chromosome, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_009731575.1/GCF_009731575.1_ASM973157v1_genomic.fna.gz	18.2231	7.0305	98.89	69.121	NA-NA	HIGH	NA-NA	60	60.531	8638/12198	98.89	NZ_AP021898.1 Akkermansia muciniphila strain JCM 30893 chromosome, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_000205025.1/GCF_000205025.1_ASM20502v1_genomic.fna.gz	6.3781	2.4207	98.83	24.192	NA-NA	HIGH	NA-NA	21	20.737	8386/12065	98.83	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_943193215.1/GCF_943193215.1_Acetatifactor_sp_nov_DSM110981_genomic.fna.gz	6.0744	4.7878	98.97	23.040	NA-NA	HIGH	NA-NA	20	19.955	18429/25379	98.97	NZ_CALPDH010000001.1 Acetatifactor aquisgranensis strain DSM 110981 NODE_1_length_344054_cov_137.963963, whole genome shotgun sequence
mouse/SRR10078212_1.fastq.gz	refseq/viral/GCF_000841645.1/GCF_000841645.1_ViralProj14331_genomic.fna.gz	5.1632	0.0255	97.46	19.584	NA-NA	HIGH	NA-NA	17	17.383	81/180	97.46	NC_004066.1 Lactococcus phage ul36, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/viral/GCF_000838065.1/GCF_000838065.1_ViralProj14116_genomic.fna.gz	4.6524	0.0235	95.68	17.647	NA-NA	HIGH	NA-NA	14	15.318	44/173	95.68	NC_002747.1 Lactococcus phage TP901-1, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/viral/GCF_000838885.1/GCF_000838885.1_ViralProj14111_genomic.fna.gz	4.5558	0.0217	96.50	17.280	NA-NA	HIGH	NA-NA	15	15.519	54/163	96.50	NC_002666.1 Lactococcus prophage bIL285, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_000468955.1/GCF_000468955.1_ASM46895v1_genomic.fna.gz	4.2274	1.3752	98.58	16.035	NA-NA	HIGH	NA-NA	14	13.919	6670/10404	98.58	NC_022369.1 Lactococcus cremoris subsp. cremoris KW2, complete sequence
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_910574005.1/GCF_910574005.1_MGBC000054_genomic.fna.gz	3.2998	1.5626	98.55	12.516	NA-NA	HIGH	NA-NA	11	10.865	9348/14694	98.55	NZ_CAJSZR010000001.1 Sangeribacter muris isolate A43_35.BI.DSS MGBC000054.1, whole genome shotgun sequence
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_014058685.1/GCF_014058685.1_ASM1405868v1_genomic.fna.gz	1.3836	0.3619	99.91	5.248	NA-NA	HIGH	NA-NA	4	4.555	7802/8025	99.91	NZ_CP059055.1 Lactobacillus johnsonii strain NCK2677 chromosome, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_002201475.1/GCF_002201475.1_ASM220147v1_genomic.fna.gz	0.5937	0.3026	98.37	2.252	98.27-98.44	1.955	1.87-2.14	2	2.846	8152/15411	97.97	NZ_CP021422.1 Acutalibacter muris strain KB18 chromosome
mouse/SRR10078212_1.fastq.gz	refseq/viral/GCF_000842505.1/GCF_000842505.1_ViralProj14338_genomic.fna.gz	0.5062	0.0025	95.65	1.920	94.92-97.15	1.667	0.70-2.33	2	2.250	40/167	95.49	NC_002668.1 Lactococcus prophage bIL309, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_020463755.1/GCF_020463755.1_ASM2046375v1_genomic.fna.gz	0.2752	0.0895	98.01	1.044	97.85-98.13	0.906	0.84-0.97	1	1.757	3452/10207	96.56	NZ_CP059048.1 Lactococcus lactis strain LAC460 chromosome, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_003885045.1/GCF_003885045.1_ASM388504v1_genomic.fna.gz	0.2222	0.1942	96.50	0.843	96.35-96.66	0.732	0.68-0.78	1	1.942	4863/26798	94.64	NZ_RHJS01000002.1 Schaedlerella arabinosiphila strain DSM 106076 000000F_quiver_pilon, whole genome shotgun sequence
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_000709415.1/GCF_000709415.1_ASM70941v1_genomic.fna.gz	0.1365	0.0504	95.86	0.518	95.52-96.22	0.449	0.40-0.49	1	1.261	1167/11716	92.83	NZ_CP008724.1 Staphylococcus xylosus strain SMQ-121 chromosome, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_900102365.1/GCF_900102365.1_IMG-taxon_2634166354_annotated_assembly_genomic.fna.gz	0.1352	0.0536	95.40	0.513	94.95-95.76	0.445	0.39-0.52	1	1.326	1067/12568	92.35	NZ_FOIN01000088.1 Thomasclavelia cocleata strain DSM 1551, whole genome shotgun sequence
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_002282915.1/GCF_002282915.1_ASM228291v1_genomic.fna.gz	0.1346	0.0362	96.18	0.511	95.82-96.57	0.443	0.38-0.50	1	1.294	935/8573	93.10	NZ_CP022544.1 Bifidobacterium pseudolongum strain UMB-MBP-01 chromosome, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_001689125.2/GCF_001689125.2_ASM168912v2_genomic.fna.gz	0.1086	0.0747	96.29	0.412	95.99-96.55	0.358	0.32-0.39	1	1.249	2095/21990	92.70	NZ_CP015405.2 Blautia pseudococcoides strain YL58 chromosome, complete genome
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_949738545.1/GCF_949738545.1_iMGMC-109_1678881716_genomic.fna.gz	0.1064	0.0561	96.74	0.404	96.46-97.06	0.350	0.31-0.38	1	1.230	1831/16898	93.08	NZ_CATJBT010000001.1 MAG: Parablautia intestinalis isolate iMGMC-109_1678881716 MegahitA5_1061014, whole genome shotgun sequence
mouse/SRR10078212_1.fastq.gz	refseq/bacteria/GCF_900015215.1/GCF_900015215.1_CRIB_assembly_V1_genomic.fna.gz	0.0879	0.0305	95.29	0.334	94.65-95.80	0.290	0.24-0.35	1	1.200	616/10684	91.21	NZ_LN555523.1 Romboutsia ilealis strain CRIB chromosome 1
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_014131755.1/GCF_014131755.1_ASM1413175v1_genomic.fna.gz	40.6370	36.8511	98.54	100.684	NA-NA	HIGH	NA-NA	87	87.816	16992/26820	98.54	NZ_CP040530.1 Bacteroides thetaiotaomicron strain DSM 2079 chromosome, complete genome
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_009731575.1/GCF_009731575.1_ASM973157v1_genomic.fna.gz	13.5457	5.6087	98.88	33.561	NA-NA	HIGH	NA-NA	29	29.118	8615/12198	98.88	NZ_AP021898.1 Akkermansia muciniphila strain JCM 30893 chromosome, complete genome
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_000205025.1/GCF_000205025.1_ASM20502v1_genomic.fna.gz	8.4077	3.4247	98.83	20.831	NA-NA	HIGH	NA-NA	18	17.768	8386/12065	98.83	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/viral/GCF_000838885.1/GCF_000838885.1_ViralProj14111_genomic.fna.gz	7.0064	0.0358	96.67	17.359	NA-NA	HIGH	NA-NA	15	15.930	57/163	96.67	NC_002666.1 Lactococcus prophage bIL285, complete genome
mouse/SRR10078209_1.fastq.gz	refseq/viral/GCF_000841645.1/GCF_000841645.1_ViralProj14331_genomic.fna.gz	6.5336	0.0346	97.50	16.188	NA-NA	HIGH	NA-NA	14	13.988	82/180	97.50	NC_004066.1 Lactococcus phage ul36, complete genome
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_000468955.1/GCF_000468955.1_ASM46895v1_genomic.fna.gz	6.0372	2.1077	98.57	14.958	NA-NA	HIGH	NA-NA	13	12.925	6666/10404	98.57	NC_022369.1 Lactococcus cremoris subsp. cremoris KW2, complete sequence
mouse/SRR10078209_1.fastq.gz	refseq/viral/GCF_000838065.1/GCF_000838065.1_ViralProj14116_genomic.fna.gz	5.6920	0.0308	95.61	14.103	NA-NA	HIGH	NA-NA	12	12.186	43/173	95.61	NC_002747.1 Lactococcus phage TP901-1, complete genome
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_001945605.1/GCF_001945605.1_ASM194560v1_genomic.fna.gz	4.3721	1.4180	99.37	10.833	NA-NA	HIGH	NA-NA	9	9.360	7744/9406	99.37	NZ_MPKA01000006.1 Dubosiella newyorkensis strain NYU-BL-A4 NODE_100_length_1023_cov_1250.21_ID_199, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_943193215.1/GCF_943193215.1_Acetatifactor_sp_nov_DSM110981_genomic.fna.gz	3.6792	3.1123	98.91	9.116	NA-NA	HIGH	NA-NA	7	7.877	18075/25379	98.91	NZ_CALPDH010000001.1 Acetatifactor aquisgranensis strain DSM 110981 NODE_1_length_344054_cov_137.963963, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_910574005.1/GCF_910574005.1_MGBC000054_genomic.fna.gz	1.3789	0.7008	98.18	3.416	NA-NA	HIGH	NA-NA	3	2.952	8317/14694	98.18	NZ_CAJSZR010000001.1 Sangeribacter muris isolate A43_35.BI.DSS MGBC000054.1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_014058685.1/GCF_014058685.1_ASM1405868v1_genomic.fna.gz	1.0846	0.3044	99.90	2.687	99.86-99.96	2.322	2.17-2.43	2	2.879	7060/8025	99.59	NZ_CP059055.1 Lactobacillus johnsonii strain NCK2677 chromosome, complete genome
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_002282915.1/GCF_002282915.1_ASM228291v1_genomic.fna.gz	0.6720	0.1941	98.09	1.665	97.98-98.18	1.439	1.36-1.55	2	2.114	3635/8573	97.27	NZ_CP022544.1 Bifidobacterium pseudolongum strain UMB-MBP-01 chromosome, complete genome
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_020463755.1/GCF_020463755.1_ASM2046375v1_genomic.fna.gz	0.4504	0.1572	97.42	1.116	97.27-97.56	0.964	0.90-1.03	1	1.749	2997/10207	96.12	NZ_CP059048.1 Lactococcus lactis strain LAC460 chromosome, complete genome
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_943193045.1/GCF_943193045.1_Eubacteriales_fam_nov_CLA_AA_M08_genomic.fna.gz	0.2550	0.0841	97.20	0.632	96.99-97.50	0.546	0.48-0.58	1	1.370	1822/10052	94.64	NZ_CALPCN010000001.1 Pumilibacter muris strain CLA-AA-M08 NODE_1_length_542186_cov_348.989008, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_003885045.1/GCF_003885045.1_ASM388504v1_genomic.fna.gz	0.2482	0.2328	97.92	0.615	97.78-98.07	0.531	0.50-0.56	1	1.399	5919/26798	95.25	NZ_RHJS01000002.1 Schaedlerella arabinosiphila strain DSM 106076 000000F_quiver_pilon, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_014131755.1/GCF_014131755.1_ASM1413175v1_genomic.fna.gz	45.1409	52.5525	98.56	220.698	NA-NA	HIGH	NA-NA	197	198.341	17125/26820	98.56	NZ_CP040530.1 Bacteroides thetaiotaomicron strain DSM 2079 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_009731575.1/GCF_009731575.1_ASM973157v1_genomic.fna.gz	8.9365	4.7503	98.88	43.692	NA-NA	HIGH	NA-NA	39	38.910	8614/12198	98.88	NZ_AP021898.1 Akkermansia muciniphila strain JCM 30893 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_000205025.1/GCF_000205025.1_ASM20502v1_genomic.fna.gz	8.4782	4.4335	98.84	41.451	NA-NA	HIGH	NA-NA	37	38.488	8397/12065	98.84	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000841645.1/GCF_000841645.1_ViralProj14331_genomic.fna.gz	7.5617	0.0514	97.68	36.970	NA-NA	HIGH	NA-NA	33	37.034	87/180	97.68	NC_004066.1 Lactococcus phage ul36, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_000468955.1/GCF_000468955.1_ASM46895v1_genomic.fna.gz	7.3325	3.2864	98.61	35.849	NA-NA	HIGH	NA-NA	32	32.393	6740/10404	98.61	NC_022369.1 Lactococcus cremoris subsp. cremoris KW2, complete sequence
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000838885.1/GCF_000838885.1_ViralProj14111_genomic.fna.gz	6.8742	0.0451	96.78	33.609	NA-NA	HIGH	NA-NA	30	33.508	59/163	96.78	NC_002666.1 Lactococcus prophage bIL285, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000838985.1/GCF_000838985.1_ViralProj14131_genomic.fna.gz	6.4160	0.0454	95.52	31.368	NA-NA	HIGH	NA-NA	28	23.595	42/174	95.52	NC_002703.1 Lactococcus phage Tuc2009, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_001945605.1/GCF_001945605.1_ASM194560v1_genomic.fna.gz	4.5828	1.9081	99.38	22.406	NA-NA	HIGH	NA-NA	20	19.443	7754/9406	99.38	NZ_MPKA01000006.1 Dubosiella newyorkensis strain NYU-BL-A4 NODE_100_length_1023_cov_1250.21_ID_199, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_943193215.1/GCF_943193215.1_Acetatifactor_sp_nov_DSM110981_genomic.fna.gz	1.0204	1.1081	98.80	4.989	NA-NA	HIGH	NA-NA	4	4.453	17470/25379	98.80	NZ_CALPDH010000001.1 Acetatifactor aquisgranensis strain DSM 110981 NODE_1_length_344054_cov_137.963963, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_002282915.1/GCF_002282915.1_ASM228291v1_genomic.fna.gz	0.9800	0.3634	98.20	4.791	NA-NA	HIGH	NA-NA	4	4.277	4888/8573	98.20	NZ_CP022544.1 Bifidobacterium pseudolongum strain UMB-MBP-01 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_014058685.1/GCF_014058685.1_ASM1405868v1_genomic.fna.gz	0.7352	0.2650	99.72	3.595	NA-NA	HIGH	NA-NA	3	3.209	7355/8025	99.72	NZ_CP059055.1 Lactobacillus johnsonii strain NCK2677 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_020463755.1/GCF_020463755.1_ASM2046375v1_genomic.fna.gz	0.3846	0.1723	98.27	1.880	98.17-98.35	1.678	1.57-1.80	2	2.255	5034/10207	97.75	NZ_CP059048.1 Lactococcus lactis strain LAC460 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000842505.1/GCF_000842505.1_ViralProj14338_genomic.fna.gz	0.3055	0.0021	95.77	1.494	95.09-97.42	1.333	0.62-1.82	2	1.744	39/167	95.42	NC_002668.1 Lactococcus prophage bIL309, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000840345.1/GCF_000840345.1_ViralProj14225_genomic.fna.gz	0.2673	0.0016	95.98	1.307	95.37-98.24	1.167	0.44-1.80	2	1.486	35/142	95.58	NC_004302.1 Lactococcus phage r1t, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_910574005.1/GCF_910574005.1_MGBC000054_genomic.fna.gz	0.2645	0.1726	98.34	1.293	98.26-98.41	1.154	1.09-1.21	2	1.906	6077/14694	97.19	NZ_CAJSZR010000001.1 Sangeribacter muris isolate A43_35.BI.DSS MGBC000054.1, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_943193045.1/GCF_943193045.1_Eubacteriales_fam_nov_CLA_AA_M08_genomic.fna.gz	0.1879	0.0796	97.70	0.919	97.52-97.85	0.820	0.75-0.88	1	1.638	2799/10052	95.96	NZ_CALPCN010000001.1 Pumilibacter muris strain CLA-AA-M08 NODE_1_length_542186_cov_348.989008, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_002201475.1/GCF_002201475.1_ASM220147v1_genomic.fna.gz	0.1607	0.1128	96.49	0.785	96.27-96.67	0.701	0.65-0.76	1	1.800	2824/15411	94.67	NZ_CP021422.1 Acutalibacter muris strain KB18 chromosome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_003885045.1/GCF_003885045.1_ASM388504v1_genomic.fna.gz	0.1027	0.1236	95.69	0.502	95.45-95.92	0.448	0.41-0.49	1	1.503	2572/26798	92.72	NZ_RHJS01000002.1 Schaedlerella arabinosiphila strain DSM 106076 000000F_quiver_pilon, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_900102365.1/GCF_900102365.1_IMG-taxon_2634166354_annotated_assembly_genomic.fna.gz	0.1017	0.0556	95.81	0.497	95.39-96.18	0.444	0.39-0.50	1	1.325	1219/12568	92.75	NZ_FOIN01000088.1 Thomasclavelia cocleata strain DSM 1551, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_000393015.1/GCF_000393015.1_Ente_faec_T5_V1_genomic.fna.gz	0.0936	0.0496	95.40	0.458	94.98-95.89	0.409	0.34-0.47	1	1.246	985/12389	92.16	NZ_KB944666.1 Enterococcus faecalis EnGen0336 strain T5 acAro-supercont1.1, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_001689125.2/GCF_001689125.2_ASM168912v2_genomic.fna.gz	0.0730	0.0691	95.39	0.357	94.95-95.73	0.318	0.28-0.37	1	1.216	1416/21990	91.53	NZ_CP015405.2 Blautia pseudococcoides strain YL58 chromosome, complete genome
mouse/SRR10078213_1.fastq.gz	refseq/bacteria/GCF_014131755.1/GCF_014131755.1_ASM1413175v1_genomic.fna.gz	26.7836	36.8052	98.54	131.611	NA-NA	HIGH	NA-NA	111	111.669	17015/26820	98.54	NZ_CP040530.1 Bacteroides thetaiotaomicron strain DSM 2079 chromosome, complete genome
mouse/SRR10078213_1.fastq.gz	refseq/bacteria/GCF_001945605.1/GCF_001945605.1_ASM194560v1_genomic.fna.gz	21.9577	10.7913	99.36	107.897	NA-NA	HIGH	NA-NA	91	92.292	7712/9406	99.36	NZ_MPKA01000006.1 Dubosiella newyorkensis strain NYU-BL-A4 NODE_100_length_1023_cov_1250.21_ID_199, whole genome shotgun sequence
mouse/SRR10078213_1.fastq.gz	refseq/viral/GCF_000841645.1/GCF_000841645.1_ViralProj14331_genomic.fna.gz	8.2040	0.0658	96.86	40.313	NA-NA	HIGH	NA-NA	34	38.373	67/180	96.86	NC_004066.1 Lactococcus phage ul36, complete genome
mouse/SRR10078213_1.fastq.gz	refseq/bacteria/GCF_000205025.1/GCF_000205025.1_ASM20502v1_genomic.fna.gz	8.2040	5.0639	98.84	40.313	NA-NA	HIGH	NA-NA	34	35.843	8391/12065	98.84	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
mouse/SRR10078213_1.fastq.gz	refseq/bacteria/GCF_009731575.1/GCF_009731575.1_ASM973157v1_genomic.fna.gz	7.2388	4.5419	98.88	35.570	NA-NA	HIGH	NA-NA	30	29.756	8608/12198	98.88	NZ_AP021898.1 Akkermansia muciniphila strain JCM 30893 chromosome, complete genome
mouse/SRR10078213_1.fastq.gz	refseq/bacteria/GCF_000468955.1/GCF_000468955.1_ASM46895v1_genomic.fna.gz	6.9975	3.7020	98.60	34.385	NA-NA	HIGH	NA-NA	29	29.537	6718/10404	98.60	NC_022369.1 Lactococcus cremoris subsp. cremoris KW2, complete sequence
mouse/SRR10078213_1.fastq.gz	refseq/viral/GCF_000838885.1/GCF_000838885.1_ViralProj14111_genomic.fna.gz	6.5149	0.0505	97.40	32.013	NA-NA	HIGH	NA-NA	27	26.319	72/163	97.40	NC_002666.1 Lactococcus prophage bIL285, complete genome
mouse/SRR10078213_1.fastq.gz	refseq/viral/GCF_000838065.1/GCF_000838065.1_ViralProj14116_genomic.fna.gz	6.2736	0.0515	95.82	30.828	NA-NA	HIGH	NA-NA	26	23.587	46/173	95.82	NC_002747.1 Lactococcus phage TP901-1, complete genome
mouse/SRR10078213_1.fastq.gz	refseq/bacteria/GCF_014058685.1/GCF_014058685.1_ASM1405868v1_genomic.fna.gz	6.0323	2.5659	100.00	29.642	NA-NA	HIGH	NA-NA	25	25.277	8021/8025	100.00	NZ_CP059055.1 Lactobacillus johnsonii strain NCK2677 chromosome, complete genome
mouse/SRR10078213_1.fastq.gz	refseq/bacteria/GCF_020463755.1/GCF_020463755.1_ASM2046375v1_genomic.fna.gz	0.2918	0.1543	98.13	1.434	98.00-98.25	1.209	1.13-1.30	2	1.841	4227/10207	97.20	NZ_CP059048.1 Lactococcus lactis strain LAC460 chromosome, complete genome
mouse/SRR10078213_1.fastq.gz	refseq/viral/GCF_000840345.1/GCF_000840345.1_ViralProj14225_genomic.fna.gz	0.2735	0.0020	95.11	1.344	NA-NA	LOW	NA-NA	2	1.133	30/142	95.11	NC_004302.1 Lactococcus phage r1t, complete genome
