Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR8931197rbin.9.fa	0.8438	0.0503	98.17	2.619	NA-NA	HIGH	NA-NA	3	3.383	4142/7342	98.17	k141_190080
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR7448260rbin.13.fa	0.7864	0.0824	97.18	2.441	NA-NA	HIGH	NA-NA	3	4.324	5122/12434	97.18	k141_117359
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/innerS7rbin.1.fa	0.7788	0.0429	98.11	2.417	NA-NA	HIGH	NA-NA	3	3.195	3697/6677	98.11	k141_1591241
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S187bin.1.fa	0.7762	0.0723	99.11	2.409	99.04-99.18	1.764	1.67-1.88	2	2.954	7323/11547	98.54	k141_185695
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/730/605/GCF_000730605.1_genomic.fna.gz	0.7687	0.1690	97.57	2.386	NA-NA	HIGH	NA-NA	3	3.748	12658/27170	97.57	NZ_BBIS01000132.1 Pseudomonas monteilii NBRC 103158 = DSM 14164 strain NBRC 103158, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR7011963rbin.3.fa	0.7293	0.0271	95.06	2.264	94.81-95.26	1.658	1.45-1.91	2	3.077	780/4584	94.45	k141_29626
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR5195117rbin.36.fa	0.7221	0.0787	99.59	2.241	99.53-99.65	1.641	1.56-1.72	2	2.884	9765/13619	98.93	k141_1585795
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/001/914/705/GCA_001914705.1_genomic.fna.gz	0.7188	0.0394	96.15	2.231	NA-NA	HIGH	NA-NA	5	5.505	2024/6826	96.15	MNDB01000005.1 MAG: Actinobacteria bacterium 13_2_20CM_68_14 13_2_20cm_scaffold_1009, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/024/753/285/GCF_024753285.1_genomic.fna.gz	0.6932	0.1575	95.12	2.152	95.01-95.21	1.576	1.49-1.68	2	3.053	4782/28128	94.44	NZ_JANUGW010000001.1 Massilia pinisoli strain JCM 31316 1, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR10695395bin.3.fa	0.6898	0.1070	98.33	2.141	98.25-98.41	1.568	1.50-1.63	2	2.844	9194/19342	97.63	k141_312654
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/innerS7rbin.5.fa	0.6837	0.0369	95.73	2.122	NA-NA	HIGH	NA-NA	6	6.021	1687/6536	95.73	k141_530469
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S237bin.19.fa	0.6740	0.0472	95.93	2.092	95.77-96.07	1.532	1.43-1.69	2	2.899	1884/8578	95.23	k141_1520593
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12692787bin.21.fa	0.6716	0.0512	97.68	2.085	NA-NA	HIGH	NA-NA	3	3.156	4492/9303	97.68	k141_1590
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12692787bin.20.fa	0.6690	0.1018	98.99	2.076	98.92-99.06	1.521	1.46-1.57	2	2.675	10864/18840	98.24	k141_2877635
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR11742812bin.5.fa	0.6684	0.1490	98.37	2.074	98.32-98.44	1.519	1.46-1.59	2	2.632	12897/27143	97.63	k141_866789
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12681507bin.32.fa	0.6667	0.0725	97.49	2.069	97.39-97.59	1.515	1.42-1.62	2	2.679	4842/13514	96.74	k141_3444587
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/innerS7rbin.10.fa	0.6658	0.0505	99.00	2.067	98.93-99.08	1.513	1.43-1.59	2	2.479	5388/9330	98.24	k141_1485104
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR9650391rbin.1.fa	0.6489	0.0846	95.37	2.014	95.22-95.50	1.475	1.35-1.58	2	2.465	2872/16018	94.61	k141_578117
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/innerS4rbin.3.fa	0.6478	0.0461	98.77	2.011	98.67-98.86	1.472	1.38-1.57	2	3.058	4782/8897	98.02	k141_884850
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR6185512rbin.24.fa	0.6447	0.0609	98.57	2.001	98.49-98.66	1.465	1.40-1.53	2	2.495	5813/11661	97.78	k141_3717539
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR8553641rbin.1.fa	0.6346	0.0521	95.62	1.970	95.44-95.76	1.442	1.29-1.60	2	2.872	1998/10355	94.83	k141_466510
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12060218bin.12.fa	0.6310	0.0580	97.29	1.958	NA-NA	HIGH	NA-NA	3	3.362	4808/11280	97.29	k141_465608
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR8553638rbin.12.fa	0.6267	0.1133	96.70	1.945	NA-NA	HIGH	NA-NA	3	4.014	7698/21761	96.70	k141_1658914
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/141/765/GCF_900141765.1_genomic.fna.gz	0.6102	0.0869	97.30	1.894	97.21-97.37	1.387	1.32-1.49	2	2.369	5771/17764	96.44	NZ_FSRK01000004.1 Epilithonimonas zeae strain DSM 27623, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12692787bin.18.fa	0.6094	0.0898	96.51	1.891	96.41-96.61	1.385	1.31-1.46	2	2.589	4537/17975	95.66	k141_2301622
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR7011964rbin.1.fa	0.6026	0.0279	97.17	1.870	97.00-97.35	1.370	1.20-1.51	2	3.067	1780/5742	96.29	k141_41178
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S211bin.28.fa	0.5960	0.0292	98.62	1.850	98.48-98.79	1.355	1.24-1.45	2	2.269	2977/6096	97.71	k141_979584
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR7457705rbin.14.fa	0.5922	0.0433	98.10	1.838	98.01-98.21	1.346	1.27-1.43	2	2.484	3749/8951	97.23	k141_212121
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/211/915/GCF_014211915.1_genomic.fna.gz	0.5905	0.1568	97.55	1.833	97.49-97.62	1.342	1.28-1.39	2	2.345	11269/32539	96.64	NZ_CP060039.1 Burkholderia cenocepacia strain PS27 chromosome 1, complete sequence
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/278/135/GCF_002278135.2_genomic.fna.gz	0.5837	0.1753	98.67	1.812	98.61-98.73	1.327	1.29-1.37	2	2.606	17886/36182	97.75	NZ_CP029425.1 Bradyrhizobium ottawaense strain OO99 chromosome, complete genome
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S187bin.8.fa	0.5818	0.0778	98.81	1.806	98.72-98.89	1.322	1.26-1.38	2	2.621	8497/16617	97.86	k141_834743
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/018/130/385/GCF_018130385.1_genomic.fna.gz	0.5808	0.1635	95.24	1.803	95.15-95.33	1.320	1.25-1.40	2	3.007	5715/34779	94.34	NZ_JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/211/415/GCF_000211415.1_genomic.fna.gz	0.5799	0.1004	97.25	1.800	97.16-97.32	1.318	1.25-1.39	2	2.284	6544/20978	96.31	NZ_GL890773.1 Enterobacter mori LMG 25706 ENTMO1_scaffold1, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR4241755rbin.7.fa	0.5759	0.0485	96.94	1.787	96.78-97.05	1.309	1.22-1.43	2	2.292	2923/10337	96.01	k141_58964
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR4026201rbin.1.fa	0.5699	0.0551	96.89	1.769	96.74-96.98	1.295	1.23-1.41	2	2.245	3291/11885	95.94	k141_93522
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR5582390rbin.10.fa	0.5680	0.0820	96.89	1.763	96.79-96.98	1.291	1.22-1.36	2	2.303	4928/17863	95.93	k141_1303057
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S187bin.13.fa	0.5659	0.0844	97.33	1.756	97.23-97.41	1.286	1.23-1.37	2	2.605	5887/18545	96.37	k141_741759
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S129bin.4.fa	0.5644	0.0621	96.38	1.752	NA-NA	HIGH	NA-NA	3	4.020	4331/13585	96.38	k141_483311
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/378/125/GCF_000378125.1_genomic.fna.gz	0.5597	0.0849	97.78	1.737	97.68-97.85	1.272	1.22-1.34	2	2.274	6887/18921	96.79	NZ_KB899241.1 Rudaea cellulosilytica DSM 22992 F455DRAFT_scaffold00001.1, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR11742809bin.24.fa	0.5592	0.0754	96.63	1.736	96.50-96.73	1.271	1.20-1.35	2	2.137	4085/16250	95.64	k141_3190278
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR5271196rbin.2.fa	0.5566	0.0501	95.14	1.728	94.97-95.33	1.265	1.12-1.39	2	2.266	1757/11052	94.24	k141_40385
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/018/131/105/GCF_018131105.1_genomic.fna.gz	0.5496	0.1318	97.84	1.706	97.77-97.92	1.249	1.20-1.30	2	2.333	11015/29847	96.84	NZ_JAFCJI010000001.1 Bradyrhizobium manausense strain SZCCT0433 NODE_1, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR2901746rbin.30.fa	0.5495	0.1213	96.33	1.706	96.23-96.44	1.249	1.16-1.32	2	2.448	6215/27309	95.34	k141_206516
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR6185312rbin.53.fa	0.5486	0.0680	98.93	1.703	98.85-99.01	1.247	1.19-1.29	2	2.328	7946/15325	97.90	k141_2408384
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S75rbin.37.fa	0.5480	0.0754	97.90	1.701	97.81-97.99	1.246	1.18-1.31	2	2.750	6398/17045	96.89	k141_354236
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/011/516/635/GCF_011516635.5_genomic.fna.gz	0.5439	0.2008	96.65	1.688	96.56-96.73	1.236	1.19-1.29	2	2.379	10001/39927	95.63	NZ_CP096255.1 Bradyrhizobium sp. 1S5 chromosome, complete genome
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/024/349/685/GCA_024349685.1_genomic.fna.gz	0.5389	0.1135	98.44	1.673	98.38-98.51	1.225	1.18-1.27	2	2.392	11224/25503	97.39	AP025944.1 Pseudomonas sp. LRP2-20 DNA, complete genome
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/510/465/GCA_019510465.1_genomic.fna.gz	0.5374	0.0990	95.31	1.668	95.19-95.42	1.222	1.13-1.31	2	2.596	3601/22304	94.29	JAEKKH010000316.1 MAG: Burkholderiales bacterium isolate SH_71_45 SH_S37_scaffold_10008, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S163bin.2.fa	0.5374	0.1017	97.59	1.668	97.50-97.68	1.221	1.17-1.29	2	2.625	7765/22988	96.56	k141_496651
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/510/405/GCA_019510405.1_genomic.fna.gz	0.5359	0.0700	95.80	1.663	95.68-95.93	1.218	1.12-1.29	2	2.276	3043/16122	94.76	JAEKKK010000282.1 MAG: Gemmatimonadetes bacterium isolate SH_69_11 SH_S37_scaffold_10003, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S211bin.24.fa	0.5350	0.0570	97.35	1.661	97.23-97.45	1.216	1.14-1.29	2	2.332	4065/13039	96.31	k141_544047
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/748/335/GCA_019748335.1_genomic.fna.gz	0.5332	0.1205	95.89	1.655	95.78-95.99	1.212	1.15-1.28	2	2.783	5433/27942	94.85	JAIEPP010000092.1 MAG: Xanthobacteraceae bacterium isolate co.spades.DASTOOL.2.5kb_020 c_000000332497, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12692786bin.17.fa	0.5326	0.0635	96.51	1.653	96.37-96.62	1.211	1.13-1.30	2	2.122	3429/14483	95.46	k141_2449437
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12692786bin.28.fa	0.5300	0.0300	96.88	1.645	96.67-97.03	1.205	1.11-1.32	2	2.295	1821/6848	95.82	k141_2941654
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/016/836/705/GCF_016836705.1_genomic.fna.gz	0.5291	0.1348	95.69	1.642	95.59-95.81	1.203	1.12-1.27	2	2.168	5695/31439	94.64	NZ_JAFCGY010000100.1 Mesorhizobium caraganae strain LMG 24397 NODE_100_length_1040_cov_189.526835, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/968/015/GCF_002968015.1_genomic.fna.gz	0.5281	0.1324	95.25	1.639	95.15-95.35	1.200	1.12-1.27	2	2.997	4902/31223	94.20	NZ_PUIP01000010.1 Massilia phosphatilytica strain 12-OD1 Scaffold10_1, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR11835809bin.43.fa	0.5279	0.1170	95.29	1.639	95.14-95.43	1.200	1.12-1.28	2	2.246	4273/26939	94.23	k141_1154753
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12681507bin.37.fa	0.5279	0.0282	95.55	1.639	95.30-95.78	1.200	1.06-1.36	2	2.334	1145/6635	94.49	k141_3445462
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S252bin.3.fa	0.5274	0.0460	95.94	1.637	95.77-96.13	1.199	1.09-1.29	2	2.083	2102/10708	94.88	k141_1461728
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/R97rbin.13.fa	0.5270	0.0689	97.92	1.636	97.81-98.01	1.198	1.13-1.26	2	2.296	5946/16113	96.84	k141_248608
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR350474rebin.3.fa	0.5237	0.0495	96.73	1.626	NA-NA	HIGH	NA-NA	3	3.326	4201/11775	96.73	k141_885256
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/009/625/GCF_000009625.1_genomic.fna.gz	0.5236	0.1388	97.16	1.625	97.07-97.25	1.190	1.14-1.25	2	2.246	9383/32441	96.08	NC_002678.2 Mesorhizobium japonicum MAFF 303099, complete sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S129bin.1.fa	0.5214	0.0460	96.14	1.618	95.93-96.30	1.185	1.08-1.29	2	2.571	2220/10692	95.06	k141_333366
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR11829106bin.1.fa	0.5175	0.0616	97.81	1.606	97.71-97.91	1.176	1.11-1.24	2	2.161	5054/14250	96.71	k141_314128
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR8205309rbin.2.fa	0.5152	0.0442	95.13	1.599	94.97-95.32	1.171	1.05-1.29	2	2.079	1537/10322	94.04	k141_1228794
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR351473rebin.26.fa	0.5143	0.0256	96.29	1.596	96.08-96.49	1.169	1.03-1.30	2	2.090	1337/6181	95.18	k141_404049
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR10695396bin.6.fa	0.5143	0.0904	97.19	1.596	97.08-97.27	1.169	1.12-1.23	2	2.121	6195/21419	96.08	k141_560047
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S187bin.10.fa	0.5107	0.0990	98.59	1.585	98.51-98.66	1.161	1.12-1.21	2	2.032	10597/23676	97.44	k141_742097
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR4027798rbin.2.fa	0.5101	0.0274	95.27	1.583	95.04-95.52	1.159	1.03-1.30	2	2.105	1035/6691	94.16	k141_207206
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12681508bin.14.fa	0.5090	0.0322	95.91	1.580	95.69-96.11	1.157	1.02-1.28	2	2.609	1482/7712	94.82	k141_4966877
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR6185312rbin.66.fa	0.5084	0.0356	96.95	1.578	96.78-97.08	1.155	1.05-1.25	2	2.068	2307/8693	95.81	k141_1497972
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR8553627rbin.8.fa	0.5053	0.0555	97.39	1.568	97.26-97.49	1.148	1.08-1.20	2	2.057	4100/13432	96.24	k141_1511281
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12927892bin.22.fa	0.5037	0.0684	97.55	1.563	97.44-97.65	1.145	1.08-1.21	2	2.032	5343/16693	96.39	k141_3156754
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR9009774bin.337.fa	0.5008	0.1705	96.35	1.554	96.26-96.44	1.138	1.09-1.19	2	1.932	9063/41712	95.19	k141_6899377
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR9656168rbin.7.fa	0.5001	0.0465	95.74	1.552	95.59-95.94	1.137	1.01-1.23	2	2.186	2021/11317	94.59	k141_530574
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR8553638rbin.13.fa	0.4996	0.0264	96.63	1.551	96.41-96.83	1.136	1.03-1.26	2	2.127	1534/6440	95.48	k141_1357875
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S237bin.10.fa	0.4994	0.0694	96.36	1.550	96.24-96.53	1.135	1.03-1.20	2	2.151	3710/16989	95.21	k141_1013636
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR7457705rbin.9.fa	0.4951	0.0595	98.25	1.537	98.15-98.33	1.125	1.07-1.18	2	2.090	5884/14837	97.06	k141_763679
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S211bin.20.fa	0.4950	0.0341	97.61	1.536	97.44-97.77	1.125	1.03-1.23	2	2.046	2732/8435	96.43	k141_1158
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR11742809bin.3.fa	0.4879	0.0679	96.48	1.514	96.34-96.62	1.109	1.02-1.18	2	2.146	3845/17188	95.28	k141_997549
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/356/515/GCA_002356515.1_genomic.fna.gz	0.4876	0.1438	96.32	1.513	96.21-96.41	1.108	1.06-1.17	2	1.997	7655/35983	95.13	AP017605.1 Mesorhizobium loti DNA, nearly complete genome, strain: TONO
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR9694538rbin.15.fa	0.4830	0.0654	96.58	1.499	96.44-96.71	1.098	1.01-1.17	2	2.164	3822/16618	95.37	k141_492146
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR4027799rbin.3.fa	0.4829	0.0271	97.61	1.499	97.43-97.76	1.098	1.02-1.20	2	2.141	2258/7076	96.38	k141_238886
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR12927878bin.10.fa	0.4808	0.0689	96.62	1.492	96.50-96.77	1.093	1.01-1.17	2	2.164	4018/17287	95.40	k141_6794945
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR11671581bin.20.fa	0.4793	0.0523	96.61	1.488	96.47-96.77	1.089	1.00-1.16	2	2.016	3158/13562	95.41	k141_2371799
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR9650533rbin.12.fa	0.4793	0.1039	95.94	1.488	95.82-96.06	1.089	1.02-1.16	1	1.818	4952/26635	94.72	k141_258
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/S361bin.8.fa	0.4775	0.0436	96.11	1.482	95.95-96.31	1.085	0.97-1.16	2	2.381	2246/11267	94.93	k141_1189973
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/019/977/275/GCF_019977275.1_genomic.fna.gz	0.4760	0.0726	97.73	1.477	97.62-97.82	1.082	1.02-1.13	2	2.075	6191/18837	96.47	NZ_AP024650.1 Arthrobacter sp. StoSoilB19 chromosome, complete genome
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR8205304rbin.7.fa	0.4745	0.0313	97.30	1.473	97.13-97.43	1.079	1.00-1.18	2	2.100	2290/8004	96.04	k141_158
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/598/415/GCF_001598415.1_genomic.fna.gz	0.4737	0.0864	96.19	1.470	96.05-96.31	1.077	1.01-1.15	2	2.881	4611/22728	94.98	NZ_BCYX01000001.1 Sphingomonas mali NBRC 15500, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/368/965/GCF_000368965.1_genomic.fna.gz	0.4723	0.0648	96.27	1.466	96.09-96.42	1.074	1.00-1.17	1	1.887	3463/16896	95.02	NZ_KB849778.1 Acinetobacter calcoaceticus DSM 30006 = CIP 81.8 acLsb-supercont1.1, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	skder_smag/Dereplicated_Representative_Genomes/SRR6474979rbin.6.fa	0.4721	0.0810	97.49	1.465	97.38-97.59	1.073	1.03-1.12	2	2.079	6395/21063	96.23	k141_27428
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/269/205/GCF_014269205.2_genomic.fna.gz	0.4669	0.1002	96.08	1.449	95.97-96.21	1.061	0.99-1.12	1	1.924	5020/26166	94.81	NZ_JABWRY020000001.1 Pseudomonas kermanshahensis strain SWRI100 1, whole genome shotgun sequence
new_soil_study/SRR25996613_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/467/745/GCA_900467745.1_genomic.fna.gz	0.4628	0.1103	96.58	1.436	96.48-96.70	1.052	1.00-1.10	2	2.056	6626/29494	95.30	UBQW01000109.1 Rhizobiales bacterium isolate AFS025817 genome assembly, contig: contig_109, whole genome shotgun sequence
