Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/156/375/GCF_000156375.1_genomic.fna.gz	99.35	96.33	99.21-99.48	0.475	0.475	0.45-0.49	1	0.403	8791/27995	NZ_DS996397.1 Desulfovibrio piger ATCC 29098 Scfld442, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/011/205/GCF_000011205.1_genomic.fna.gz	99.35	90.91	98.55-100.15	0.065	0.065	0.05-0.08	1	0.054	1377/26380	NC_003106.2 Sulfurisphaera tokodaii str. 7, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/007/985/GCF_000007985.2_genomic.fna.gz	99.32	94.89	99.15-99.53	0.272	0.272	0.25-0.29	1	0.225	7366/37413	NC_002939.5 Geobacter sulfurreducens PCA, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/011/105/GCF_000011105.1_genomic.fna.gz	99.31	99.31	NA-NA	2.892	HIGH	NA-NA	3	2.334	13930/17261	NC_000961.1 Pyrococcus horikoshii OT3, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/013/645/GCF_000013645.1_genomic.fna.gz	99.28	95.30	99.19-99.36	0.323	0.323	0.31-0.33	1	0.265	21213/94299	NC_007951.1 Paraburkholderia xenovorans LB400 chromosome 1, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/008/185/GCF_000008185.1_genomic.fna.gz	99.21	95.29	99.06-99.40	0.331	0.331	0.31-0.35	1	0.265	6270/27945	NC_002967.9 Treponema denticola ATCC 35405, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/016/065/GCF_000016065.1_genomic.fna.gz	99.20	94.47	99.00-99.38	0.242	0.242	0.23-0.26	1	0.195	7768/45330	NC_009092.1 Shewanella loihica PV-4, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/016/425/GCF_000016425.1_genomic.fna.gz	99.15	93.28	98.90-99.39	0.160	0.160	0.15-0.17	1	0.126	5891/50945	NC_009380.1 Salinispora tropica CNB-440, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/021/282/585/GCF_021282585.1_genomic.fna.gz	99.14	97.17	99.07-99.19	0.753	0.753	0.74-0.77	1	0.604	26075/63420	NZ_JAJSPR010000100.1 Pseudomonas alloputida strain NMI2441_06 NODE_100_length_3132_cov_481.337, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/000/008/085/GCA_000008085.1_genomic.fna.gz	99.13	97.06	98.93-99.34	0.717	0.717	0.65-0.79	1	0.566	1993/5034	AE017199.1 Nanoarchaeum equitans Kin4-M chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/009/705/GCF_000009705.1_genomic.fna.gz	99.09	95.91	98.98-99.19	0.441	0.441	0.42-0.46	1	0.380	19210/70207	NC_003272.1 Nostoc sp. PCC 7120 = FACHB-418, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/015/865/GCF_000015865.1_genomic.fna.gz	99.04	94.87	98.87-99.25	0.298	0.298	0.28-0.31	1	0.227	7043/36097	NC_009012.1 Acetivibrio thermocellus ATCC 27405, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/008/124/605/GCF_008124605.1_genomic.fna.gz	99.04	98.05	98.98-99.09	1.292	1.292	1.25-1.34	2	1.089	12618/23200	NZ_VRYN01000001.1 Halobacterium salinarum DSM 3754 Ga0061114_scaffold00001.1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/008/565/GCF_000008565.1_genomic.fna.gz	98.89	93.60	98.61-99.19	0.196	0.196	0.18-0.21	1	0.142	4062/31592	NC_001263.1 Deinococcus radiodurans R1 chromosome 1, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/007/225/GCF_000007225.1_genomic.fna.gz	98.80	91.20	98.11-99.55	0.085	0.085	0.07-0.10	1	0.060	1249/21725	NC_003364.1 Pyrobaculum aerophilum str. IM2, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/196/135/GCF_000196135.1_genomic.fna.gz	98.62	94.20	98.36-98.91	0.269	0.269	0.24-0.29	1	0.181	3246/20702	NC_005090.1 Wolinella succinogenes DSM 1740, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/306/945/GCF_000306945.1_genomic.fna.gz	98.60	91.14	98.08-99.23	0.089	0.089	0.07-0.10	1	0.059	2084/36926	NC_018518.1 Bordetella pertussis 18323, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/019/785/GCF_000019785.1_genomic.fna.gz	98.55	89.15	97.71-99.51	0.045	0.045	0.03-0.06	1	0.029	1375/48330	NC_010524.1 Leptothrix cholodnii SP-6, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/968/655/GCF_003968655.1_genomic.fna.gz	98.51	97.66	98.45-98.58	1.410	1.410	1.36-1.46	2	1.015	9790/20384	NZ_RXYK01000010.1 Chlorobium phaeovibrioides strain BrKhr17 NODE_10_length_80169_cov_14.7459, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/759/685/GCF_009759685.1_genomic.fna.gz	98.51	87.15	96.86-100.57	0.022	0.022	0.01-0.04	1	0.014	550/39072	NZ_CP046654.1 Acinetobacter baumannii strain ATCC 19606 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/006/742/205/GCF_006742205.1_genomic.fna.gz	98.49	87.60	96.46-100.06	0.026	0.026	0.02-0.05	1	0.017	386/23354	NZ_AP019721.1 Staphylococcus epidermidis strain NBRC 100911 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/456/975/GCF_900456975.1_genomic.fna.gz	98.30	97.53	98.26-98.34	1.497	1.497	1.46-1.53	2	1.044	23318/50593	NZ_UGYM01000002.1 Shewanella baltica strain NCTC10735, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/006/716/065/GCF_006716065.1_genomic.fna.gz	98.22	93.27	98.02-98.44	0.220	0.220	0.20-0.23	1	0.129	6358/55151	NZ_VFOL01000001.1 Salinispora arenicola strain DSM 44819 Ga0264271_11, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/645/105/GCF_001645105.1_genomic.fna.gz	98.22	96.50	98.16-98.28	0.846	0.846	0.82-0.87	1	0.510	21851/65854	NZ_LKEG01000001.1 Pseudomonas marginalis strain ICMP 3553 C1001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/392/875/GCF_000392875.1_genomic.fna.gz	97.96	92.09	97.55-98.37	0.156	0.156	0.14-0.18	1	0.084	2195/28232	NZ_KB944588.1 Enterococcus faecalis ATCC 19433 acAqW-supercont1.1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/008/545/GCF_000008545.1_genomic.fna.gz	97.89	97.89	NA-NA	6.594	HIGH	NA-NA	6	3.295	9505/18434	NC_000853.1 Thermotoga maritima MSB8, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/308/215/GCF_000308215.1_genomic.fna.gz	97.60	89.50	96.57-98.67	0.069	0.069	0.05-0.09	1	0.033	838/26072	NZ_CAJE01000026.1 Methanomassiliicoccus luminyensis B10, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/007/305/GCF_000007305.1_genomic.fna.gz	97.34	89.45	96.18-98.94	0.074	0.074	0.04-0.11	1	0.037	587/18622	NC_003413.1 Pyrococcus furiosus DSM 3638, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/784/835/GCF_000784835.1_genomic.fna.gz	97.24	97.24	NA-NA	6.728	HIGH	NA-NA	6	2.734	7653/18249	NZ_JSFH01000001.1 Thermotoga sp. Mc24 Contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/011/965/GCF_000011965.2_genomic.fna.gz	97.08	86.69	95.41-99.63	0.030	0.030	0.01-0.05	1	0.012	546/45658	NC_003911.12 Ruegeria pomeroyi DSS-3, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/883/995/GCF_001883995.1_genomic.fna.gz	97.06	86.63	95.58-99.45	0.029	0.029	0.01-0.05	1	0.012	644/55122	NZ_MACE01000001.1 Bacillus paranthracis strain Mn5 contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/166/775/GCF_000166775.1_genomic.fna.gz	96.96	93.53	96.71-97.20	0.379	0.379	0.35-0.41	1	0.272	3447/27387	NC_014720.1 Caldicellulosiruptor kronotskyensis 2002, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/900/760/795/GCA_900760795.1_genomic.fna.gz	96.67	94.34	96.55-96.81	0.618	0.618	0.58-0.65	1	0.225	6686/40735	CAAFAI010000001.1 TPA_asm: Bacteroidaceae bacterium, isolate HGM04771, WGS project CAAFAI010000000 data, contig: SRS021948_34_k99_167, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/945/325/GCF_002945325.1_genomic.fna.gz	96.41	94.18	96.23-96.60	0.645	0.645	0.59-0.69	1	0.226	2617/16814	NZ_CP026606.1 Methanococcus maripaludis strain DSM 2067 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/019/414/665/GCA_019414665.1_genomic.fna.gz	96.33	94.03	96.18-96.50	0.626	0.626	0.58-0.66	1	0.206	3717/25045	DXLO01000001.1 MAG TPA_asm: Bacteroides sp. isolate HRGM_Genome_0405 HRGM_Genome_0405_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/655/335/GCF_019655335.1_genomic.fna.gz	96.32	95.56	96.25-96.38	1.477	1.477	1.43-1.55	2	0.553	11964/48917	NZ_BPFD01000001.1 Shewanella hafniensis strain ATCC BAA-1207 sequence001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/003/722/315/GCA_003722315.1_genomic.fna.gz	96.17	96.17	NA-NA	3.034	HIGH	NA-NA	3	0.902	7251/24359	CP033580.1 Thermoanaerobacter ethanolicus JW 200 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/000/445/185/GCA_000445185.1_genomic.fna.gz	96.16	96.16	NA-NA	3.142	HIGH	NA-NA	3	0.919	7598/25567	AVAF01000001.1 MAG: Thermoanaerobacter sp. A7A NODE_13_length_6096_cov_691.959473, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/019/414/725/GCA_019414725.1_genomic.fna.gz	96.10	93.81	95.98-96.25	0.628	0.628	0.59-0.66	1	0.192	4560/33039	DXLM01000001.1 MAG TPA_asm: Bacteroides sp. isolate HRGM_Genome_0403 HRGM_Genome_0403_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/009/555/GCF_013009555.1_genomic.fna.gz	95.95	93.59	95.84-96.08	0.607	0.607	0.58-0.63	1	0.176	6939/54014	NZ_CP046176.1 Phocaeicola dorei strain DSM 17855 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/213/785/GCF_000213785.1_genomic.fna.gz	95.77	93.89	95.57-95.98	0.762	0.762	0.69-0.82	1	0.213	2143/15117	NC_015557.1 Hydrogenobaculum sp. 3684, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/001/602/925/GCA_001602925.1_genomic.fna.gz	95.69	94.34	95.56-95.81	1.007	1.007	0.95-1.06	1	0.283	3789/23071	LUZT01000020.1 MAG: Chlorobiales bacterium Clorobi_01 Chlorobi_01_contig_10178, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/729/055/GCF_009729055.1_genomic.fna.gz	95.62	87.56	94.46-97.14	0.066	0.066	0.04-0.09	1	0.017	441/27142	NZ_CP045484.1 Sulfurisphaera ohwakuensis strain TA-1 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/147/695/GCF_000147695.2_genomic.fna.gz	95.61	95.61	NA-NA	3.098	HIGH	NA-NA	3	0.759	6294/25343	NC_015958.1 Thermoanaerobacter wiegelii Rt8.B1, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/799/245/GCF_002799245.1_genomic.fna.gz	95.56	86.87	94.53-96.84	0.052	0.052	0.03-0.07	1	0.014	597/46959	NZ_NEQV01000001.1 Stenotrophomonas maltophilia strain EA1 Contig_1_consensus_ctg_5_15_2, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/012/843/875/GCF_012843875.1_genomic.fna.gz	95.53	92.83	95.34-95.74	0.516	0.516	0.47-0.55	1	0.130	2809/28217	NZ_JABAFY010000001.1 Desulfovibrio piger strain PG-251-APC-1 Contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/884/035/GCF_001884035.1_genomic.fna.gz	95.45	86.15	94.02-97.28	0.041	0.041	0.02-0.06	1	0.010	510/51836	NZ_MACG01000001.1 Bacillus tropicus strain N24 contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/020/161/265/GCA_020161265.1_genomic.fna.gz	95.43	94.62	95.35-95.48	1.435	1.435	1.38-1.50	2	0.424	10822/60038	JAIUOC010000010.1 MAG: Chloroflexi bacterium isolate HERP1 spades-bin.75~NODE_121_length_326074_cov_3.61005, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/173/615/GCF_000173615.1_genomic.fna.gz	95.39	91.83	94.84-95.81	0.359	0.359	0.31-0.41	1	0.086	1041/14602	NZ_ABZS01000228.1 Sulfurihydrogenibium yellowstonense SS-5 gcontig_18, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/459/535/GCF_902459535.1_genomic.fna.gz	95.25	91.26	95.04-95.48	0.301	0.301	0.28-0.33	1	0.068	4789/81540	NZ_LR699553.1 Paraburkholderia dioscoreae isolate PDMSB31 chromosome I
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/905/200/945/GCA_905200945.1_genomic.fna.gz	95.21	92.87	95.05-95.42	0.607	0.607	0.56-0.66	1	0.139	2809/27779	CAJKMG010000001.1 TPA_asm: uncultured Akkermansia sp. isolate ERR414247-bin.14 genome assembly, contig: NODE_1_length_362532_cov_11.812060, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/020/721/225/GCA_020721225.1_genomic.fna.gz	95.06	94.45	94.98-95.16	1.667	1.667	1.54-1.76	2	0.425	4459/26158	DYNE01000043.1 MAG TPA_asm: Pelodictyon luteolum isolate SulCav_FS08_3_51_27 SulCav_FS08-3_1039_length_19552_cov_13.561061, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/018/223/745/GCF_018223745.1_genomic.fna.gz	95.04	85.49	93.57-97.16	0.037	0.037	0.01-0.06	1	0.008	438/56407	NZ_CP073653.1 Clostridium beijerinckii strain DSM 791 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/006/739/205/GCF_006739205.1_genomic.fna.gz	95.03	85.56	92.20-95.29	0.038	0.038	0.03-0.09	1	0.008	159/20031	NZ_AP019720.1 Streptococcus mutans strain NBRC 13955 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/181/605/GCF_024181605.1_genomic.fna.gz	94.85	90.94	94.46-95.21	0.308	0.308	0.27-0.35	1	0.062	1433/27230	NZ_CP054477.1 Treponema denticola strain OMZ 823 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/509/575/GCF_001509575.1_genomic.fna.gz	94.85	94.23	94.75-94.94	1.641	1.641	1.52-1.73	2	0.402	3251/20528	NZ_LMBR01000001.1 Chlorobium limicola strain Frasassi contig-124_0, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/900/755/095/GCA_900755095.1_genomic.fna.gz	94.85	90.16	94.44-95.27	0.228	0.228	0.20-0.26	1	0.046	1449/35887	CAAEFE010000001.1 TPA_asm: uncultured Bacteroides sp., isolate HGM04659, WGS project CAAEFE010000000 data, contig: ERS473029_19_k99_64, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/014/896/455/GCA_014896455.1_genomic.fna.gz	94.81	94.81	NA-NA	3.140	HIGH	NA-NA	3	0.589	4092/21321	JADBKJ010000001.1 MAG: Thermoanaerobacter sp. isolate Bu09 bin.9_contig1, whole genome shotgun sequence
