Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/018/945/GCF_000018945.1_genomic.fna.gz	100.00	100.00	NA-NA	37.633	HIGH	NA-NA	36	37.456	1817/1818	NC_011978.1 Thermotoga neapolitana DSM 4359, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/011/105/GCF_000011105.1_genomic.fna.gz	100.00	100.00	NA-NA	10.512	HIGH	NA-NA	10	10.478	1757/1759	NC_000961.1 Pyrococcus horikoshii OT3, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/166/095/GCF_000166095.1_genomic.fna.gz	99.99	99.99	NA-NA	22.820	HIGH	NA-NA	23	22.784	1271/1273	NC_014658.1 Methanothermus fervidus DSM 2088, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/091/665/GCF_000091665.1_genomic.fna.gz	99.99	99.99	NA-NA	27.476	HIGH	NA-NA	27	27.411	1671/1675	NC_000909.1 Methanocaldococcus jannaschii DSM 2661, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/000/018/565/GCA_000018565.1_genomic.fna.gz	99.99	99.99	NA-NA	6.108	HIGH	NA-NA	6	6.084	6591/6616	CP000875.1 Herpetosiphon aurantiacus DSM 785, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/167/395/GCF_900167395.1_genomic.fna.gz	99.99	99.99	NA-NA	11.222	HIGH	NA-NA	11	11.029	2675/2686	NZ_FUWK01000085.1 Nitrosomonas europaea strain ATCC 25978, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/020/465/GCF_000020465.1_genomic.fna.gz	99.99	99.99	NA-NA	7.149	HIGH	NA-NA	7	7.093	2575/2586	NC_010803.1 Chlorobium limicola DSM 245, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/010/505/GCF_000010505.1_genomic.fna.gz	99.98	99.98	NA-NA	6.161	HIGH	NA-NA	6	6.129	2114/2125	NC_010729.1 Porphyromonas gingivalis ATCC 33277, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/196/115/GCF_000196115.1_genomic.fna.gz	99.98	99.98	NA-NA	5.139	HIGH	NA-NA	5	5.101	6942/6993	NC_005027.1 Rhodopirellula baltica SH 1, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/008/185/GCF_000008185.1_genomic.fna.gz	99.97	99.24	99.87-100.07	1.553	1.553	1.44-1.67	2	1.525	2225/2819	NC_002967.9 Treponema denticola ATCC 35405, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/000/007/325/GCA_000007325.1_genomic.fna.gz	99.97	99.97	NA-NA	5.237	HIGH	NA-NA	5	5.187	2100/2120	AE009951.2 Fusobacterium nucleatum subsp. nucleatum ATCC 25586, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/156/375/GCF_000156375.1_genomic.fna.gz	99.96	99.41	99.86-100.07	1.797	1.797	1.66-1.96	2	1.909	2316/2786	NZ_DS996397.1 Desulfovibrio piger ATCC 29098 Scfld442, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/008/665/GCF_000008665.1_genomic.fna.gz	99.96	98.97	99.79-100.11	1.297	1.297	1.20-1.41	2	1.322	1543/2125	NC_000917.1 Archaeoglobus fulgidus DSM 4304, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/007/985/GCF_000007985.2_genomic.fna.gz	99.95	98.46	99.81-100.11	0.969	0.969	0.90-1.05	1	0.981	2349/3796	NC_002939.5 Geobacter sulfurreducens PCA, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/018/865/GCF_000018865.1_genomic.fna.gz	99.95	99.24	99.85-100.02	1.587	1.587	1.51-1.70	2	1.608	4088/5179	NC_010175.1 Chloroflexus aurantiacus J-10-fl, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/012/825/GCF_000012825.1_genomic.fna.gz	99.93	99.04	99.83-100.02	1.382	1.382	1.31-1.46	2	1.375	3540/4773	NC_009614.1 Phocaeicola vulgatus ATCC 8482, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/013/645/GCF_000013645.1_genomic.fna.gz	99.93	98.34	99.84-100.04	0.914	0.914	0.87-0.95	1	0.924	5633/9466	NC_007951.1 Paraburkholderia xenovorans LB400 chromosome 1, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/007/185/GCF_000007185.1_genomic.fna.gz	99.93	99.10	99.78-100.13	1.450	1.450	1.29-1.61	2	1.451	1331/1759	NC_003551.1 Methanopyrus kandleri AV19, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/016/065/GCF_000016065.1_genomic.fna.gz	99.93	98.23	99.79-100.09	0.865	0.865	0.80-0.92	1	0.912	2629/4572	NC_009092.1 Shewanella loihica PV-4, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/016/125/GCF_000016125.1_genomic.fna.gz	99.90	99.90	NA-NA	3.959	HIGH	NA-NA	4	3.771	1713/1765	NC_009135.1 Methanococcus maripaludis C5, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/015/865/GCF_000015865.1_genomic.fna.gz	99.88	98.34	99.73-100.05	0.943	0.943	0.87-1.01	1	0.937	2080/3491	NC_009012.1 Acetivibrio thermocellus ATCC 27405, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/022/325/GCF_000022325.1_genomic.fna.gz	99.86	98.79	99.70-100.03	1.173	1.173	1.07-1.28	2	1.195	1811/2639	NC_012034.1 Caldicellulosiruptor bescii DSM 6725, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/481/685/GCF_001481685.1_genomic.fna.gz	99.85	99.85	NA-NA	3.274	HIGH	NA-NA	3	3.116	1335/1398	NZ_CP006867.1 Ignicoccus islandicus DSM 13165 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/006/985/GCF_000006985.1_genomic.fna.gz	99.84	99.84	NA-NA	3.187	HIGH	NA-NA	3	3.020	2019/2120	NC_002932.3 Chlorobaculum tepidum TLS, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/020/225/GCF_000020225.1_genomic.fna.gz	99.84	99.39	99.82-100.15	1.984	1.984	1.52-1.99	2	1.836	2198/2661	NC_010655.1 Akkermansia muciniphila ATCC BAA-835, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/000/008/085/GCA_000008085.1_genomic.fna.gz	99.81	99.81	NA-NA	4.733	HIGH	NA-NA	4	4.466	486/515	AE017199.1 Nanoarchaeum equitans Kin4-M chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/003/510/745/GCA_003510745.1_genomic.fna.gz	99.81	98.90	99.59-100.02	1.362	1.362	1.20-1.54	2	1.346	1102/1551	DOKW01000009.1 MAG TPA_asm: Sulfurihydrogenibium sp. isolate UBA8851 contig_10540, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/003/543/175/GCA_003543175.1_genomic.fna.gz	99.80	99.80	NA-NA	3.061	HIGH	NA-NA	3	2.877	1386/1475	DPJC01000012.1 MAG TPA_asm: Hydrogenobaculum sp. isolate UBA8840 contig_1217, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/015/805/GCF_000015805.1_genomic.fna.gz	99.75	99.27	99.70-99.97	1.920	1.920	1.58-1.98	2	1.762	1610/2021	NC_009073.1 Pyrobaculum calidifontis JCM 11548, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/016/425/GCF_000016425.1_genomic.fna.gz	99.75	96.46	99.49-100.06	0.425	0.425	0.37-0.47	1	0.411	1670/5110	NC_009380.1 Salinispora tropica CNB-440, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/015/125/GCF_000015125.1_genomic.fna.gz	99.74	99.74	NA-NA	3.121	HIGH	NA-NA	3	2.862	2672/2897	NC_008639.1 Chlorobium phaeobacteroides DSM 266, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/017/945/GCF_000017945.1_genomic.fna.gz	99.71	99.71	NA-NA	2.834	HIGH	NA-NA	3	2.578	1208/1322	NC_009776.1 Ignicoccus hospitalis KIN4/I, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/011/065/GCF_000011065.1_genomic.fna.gz	99.70	97.35	99.51-99.85	0.634	0.634	0.58-0.69	1	0.591	2666/6123	NC_004663.1 Bacteroides thetaiotaomicron VPI-5482, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/308/215/GCF_000308215.1_genomic.fna.gz	99.65	93.28	98.61-101.16	0.135	0.135	0.08-0.19	1	0.126	304/2623	NZ_CAJE01000026.1 Methanomassiliicoccus luminyensis B10, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/008/565/GCF_000008565.1_genomic.fna.gz	99.58	97.10	99.30-99.90	0.597	0.597	0.52-0.66	1	0.543	1269/3162	NC_001263.1 Deinococcus radiodurans R1 chromosome 1, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/007/225/GCF_000007225.1_genomic.fna.gz	99.56	95.14	98.98-100.38	0.274	0.274	0.21-0.32	1	0.244	471/2206	NC_003364.1 Pyrobaculum aerophilum str. IM2, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/021/282/585/GCF_021282585.1_genomic.fna.gz	99.48	99.10	99.42-99.56	2.132	2.132	1.99-2.26	2	1.936	4692/6210	NZ_JAJSPR010000100.1 Pseudomonas alloputida strain NMI2441_06 NODE_100_length_3132_cov_481.337, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/328/665/GCF_000328665.1_genomic.fna.gz	99.39	91.12	97.66-100.95	0.068	0.068	0.04-0.11	1	0.058	151/2698	NC_019977.1 Methanomethylovorans hollandica DSM 15978, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/027/105/GCF_001027105.1_genomic.fna.gz	99.25	90.69	97.29-100.43	0.062	0.062	0.04-0.11	1	0.050	134/2772	NZ_CP011526.1 Staphylococcus aureus strain DSM 20231 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/021/645/GCF_000021645.1_genomic.fna.gz	99.23	96.52	98.90-99.63	0.539	0.539	0.47-0.62	1	0.425	595/1782	NC_011661.1 Dictyoglomus turgidum DSM 6724, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/008/124/605/GCF_008124605.1_genomic.fna.gz	99.22	99.22	NA-NA	5.084	HIGH	NA-NA	5	3.971	1810/2310	NZ_VRYN01000001.1 Halobacterium salinarum DSM 3754 Ga0061114_scaffold00001.1, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/306/945/GCF_000306945.1_genomic.fna.gz	99.17	95.09	98.71-99.76	0.310	0.310	0.25-0.36	1	0.243	785/3740	NC_018518.1 Bordetella pertussis 18323, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/011/205/GCF_000011205.1_genomic.fna.gz	98.98	94.35	98.31-99.93	0.251	0.251	0.18-0.31	1	0.184	432/2623	NC_003106.2 Sulfurisphaera tokodaii str. 7, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/968/655/GCF_003968655.1_genomic.fna.gz	98.87	98.87	NA-NA	7.130	HIGH	NA-NA	7	4.779	1419/2021	NZ_RXYK01000010.1 Chlorobium phaeovibrioides strain BrKhr17 NODE_10_length_80169_cov_14.7459, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/799/245/GCF_002799245.1_genomic.fna.gz	98.74	91.42	97.33-100.21	0.094	0.094	0.05-0.14	1	0.066	292/4716	NZ_NEQV01000001.1 Stenotrophomonas maltophilia strain EA1 Contig_1_consensus_ctg_5_15_2, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/392/875/GCF_000392875.1_genomic.fna.gz	98.72	94.82	98.28-99.28	0.330	0.330	0.27-0.40	1	0.227	555/2887	NZ_KB944588.1 Enterococcus faecalis ATCC 19433 acAqW-supercont1.1, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/006/716/065/GCF_006716065.1_genomic.fna.gz	98.64	96.35	98.39-98.87	0.644	0.644	0.58-0.70	1	0.440	1774/5617	NZ_VFOL01000001.1 Salinispora arenicola strain DSM 44819 Ga0264271_11, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/456/975/GCF_900456975.1_genomic.fna.gz	98.48	98.48	NA-NA	5.672	HIGH	NA-NA	5	3.517	3166/5094	NZ_UGYM01000002.1 Shewanella baltica strain NCTC10735, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/645/105/GCF_001645105.1_genomic.fna.gz	98.22	98.22	NA-NA	2.924	HIGH	NA-NA	3	1.606	3784/6598	NZ_LKEG01000001.1 Pseudomonas marginalis strain ICMP 3553 C1001, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/019/785/GCF_000019785.1_genomic.fna.gz	98.17	92.61	97.10-99.04	0.175	0.175	0.13-0.25	1	0.103	437/4719	NC_010524.1 Leptothrix cholodnii SP-6, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/007/305/GCF_000007305.1_genomic.fna.gz	98.14	94.45	97.64-98.99	0.351	0.351	0.26-0.42	1	0.210	325/1906	NC_003413.1 Pyrococcus furiosus DSM 3638, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/006/739/205/GCF_006739205.1_genomic.fna.gz	98.08	90.62	96.26-99.26	0.088	0.088	0.06-0.16	1	0.049	95/2013	NZ_AP019720.1 Streptococcus mutans strain NBRC 13955 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/006/742/205/GCF_006742205.1_genomic.fna.gz	98.01	91.21	96.31-100.06	0.111	0.111	0.06-0.18	1	0.062	134/2321	NZ_AP019721.1 Staphylococcus epidermidis strain NBRC 100911 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/012/905/GCF_000012905.2_genomic.fna.gz	97.91	89.36	95.45-99.22	0.059	0.059	0.04-0.13	1	0.031	139/4550	NC_007493.2 Cereibacter sphaeroides 2.4.1 chromosome 1, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/017/205/GCF_000017205.1_genomic.fna.gz	97.81	90.72	96.56-99.22	0.100	0.100	0.06-0.15	1	0.060	312/6385	NC_009656.1 Pseudomonas aeruginosa PA7, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/011/965/GCF_000011965.2_genomic.fna.gz	97.65	92.24	96.61-98.46	0.183	0.183	0.13-0.24	1	0.089	370/4527	NC_003911.12 Ruegeria pomeroyi DSS-3, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/008/545/GCF_000008545.1_genomic.fna.gz	97.49	97.49	NA-NA	32.247	HIGH	NA-NA	29	13.772	818/1800	NC_000853.1 Thermotoga maritima MSB8, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/186/445/GCF_000186445.1_genomic.fna.gz	97.42	89.90	94.68-98.13	0.083	0.083	0.07-0.18	1	0.042	78/2119	NZ_GL636070.1 Streptococcus agalactiae ATCC 13813 SCAFFOLD1, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/900/760/795/GCA_900760795.1_genomic.fna.gz	96.94	96.09	96.72-97.13	1.400	1.400	1.24-1.58	2	0.548	1168/4017	CAAFAI010000001.1 TPA_asm: Bacteroidaceae bacterium, isolate HGM04771, WGS project CAAFAI010000000 data, contig: SRS021948_34_k99_167, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/007/345/GCF_000007345.1_genomic.fna.gz	96.93	90.01	95.42-99.25	0.104	0.104	0.05-0.16	1	0.040	203/5298	NC_003552.1 Methanosarcina acetivorans C2A, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/025/665/GCF_000025665.1_genomic.fna.gz	96.93	91.19	95.45-98.88	0.158	0.158	0.08-0.24	1	0.061	83/1446	NC_013926.1 Aciduliprofundum boonei T469, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/166/775/GCF_000166775.1_genomic.fna.gz	96.91	96.05	96.70-97.22	1.145	1.145	1.00-1.29	2	0.480	763/2658	NC_014720.1 Caldicellulosiruptor kronotskyensis 2002, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/784/835/GCF_000784835.1_genomic.fna.gz	96.86	96.86	NA-NA	30.506	HIGH	NA-NA	29	11.101	678/1825	NZ_JSFH01000001.1 Thermotoga sp. Mc24 Contig1, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/000/445/185/GCA_000445185.1_genomic.fna.gz	96.63	96.63	NA-NA	12.875	HIGH	NA-NA	12	4.444	903/2616	AVAF01000001.1 MAG: Thermoanaerobacter sp. A7A NODE_13_length_6096_cov_691.959473, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/945/325/GCF_002945325.1_genomic.fna.gz	96.61	96.03	96.34-96.94	1.723	1.723	1.39-1.95	2	0.729	500/1758	NZ_CP026606.1 Methanococcus maripaludis strain DSM 2067 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/019/414/665/GCA_019414665.1_genomic.fna.gz	96.56	95.69	96.32-96.88	1.373	1.373	1.16-1.57	2	0.476	641/2510	DXLO01000001.1 MAG TPA_asm: Bacteroides sp. isolate HRGM_Genome_0405 HRGM_Genome_0405_1, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/655/335/GCF_019655335.1_genomic.fna.gz	96.53	96.53	NA-NA	6.003	HIGH	NA-NA	5	1.877	1663/4963	NZ_BPFD01000001.1 Shewanella hafniensis strain ATCC BAA-1207 sequence001, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/003/722/315/GCA_003722315.1_genomic.fna.gz	96.53	96.53	NA-NA	12.885	HIGH	NA-NA	12	4.307	841/2516	CP033580.1 Thermoanaerobacter ethanolicus JW 200 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/019/414/725/GCA_019414725.1_genomic.fna.gz	96.43	95.56	96.20-96.68	1.370	1.370	1.19-1.53	2	0.455	796/3254	DXLM01000001.1 MAG TPA_asm: Bacteroides sp. isolate HRGM_Genome_0403 HRGM_Genome_0403_1, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/759/685/GCF_009759685.1_genomic.fna.gz	96.20	89.61	94.52-98.18	0.115	0.115	0.06-0.20	1	0.037	131/3933	NZ_CP046654.1 Acinetobacter baumannii strain ATCC 19606 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/009/555/GCF_013009555.1_genomic.fna.gz	96.17	95.24	95.94-96.37	1.324	1.324	1.17-1.48	2	0.416	1196/5416	NZ_CP046176.1 Phocaeicola dorei strain DSM 17855 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/883/995/GCF_001883995.1_genomic.fna.gz	96.08	89.97	94.77-97.48	0.135	0.135	0.08-0.20	1	0.041	212/5609	NZ_MACE01000001.1 Bacillus paranthracis strain Mn5 contig1, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/147/695/GCF_000147695.2_genomic.fna.gz	95.96	95.96	NA-NA	12.960	HIGH	NA-NA	12	3.584	717/2574	NC_015958.1 Thermoanaerobacter wiegelii Rt8.B1, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/012/843/875/GCF_012843875.1_genomic.fna.gz	95.93	95.48	95.75-96.19	1.953	1.953	1.60-2.07	2	0.554	669/2802	NZ_JABAFY010000001.1 Desulfovibrio piger strain PG-251-APC-1 Contig_1, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/213/785/GCF_000213785.1_genomic.fna.gz	95.86	95.86	NA-NA	3.100	HIGH	NA-NA	3	0.837	408/1512	NC_015557.1 Hydrogenobaculum sp. 3684, complete sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/459/535/GCF_902459535.1_genomic.fna.gz	95.83	94.18	95.58-96.07	0.856	0.856	0.76-0.95	1	0.241	1262/8097	NZ_LR699553.1 Paraburkholderia dioscoreae isolate PDMSB31 chromosome I
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/001/602/925/GCA_001602925.1_genomic.fna.gz	95.75	95.75	NA-NA	4.010	HIGH	NA-NA	3	0.844	602/2311	LUZT01000020.1 MAG: Chlorobiales bacterium Clorobi_01 Chlorobi_01_contig_10178, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/905/200/945/GCA_905200945.1_genomic.fna.gz	95.67	95.14	95.51-95.97	1.791	1.791	1.42-1.96	2	0.460	585/2743	CAJKMG010000001.1 TPA_asm: uncultured Akkermansia sp. isolate ERR414247-bin.14 genome assembly, contig: NODE_1_length_362532_cov_11.812060, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/729/055/GCF_009729055.1_genomic.fna.gz	95.55	91.13	94.29-96.97	0.256	0.256	0.15-0.38	1	0.063	151/2687	NZ_CP045484.1 Sulfurisphaera ohwakuensis strain TA-1 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/018/223/745/GCF_018223745.1_genomic.fna.gz	95.52	89.39	93.82-97.65	0.133	0.133	0.06-0.22	1	0.033	176/5705	NZ_CP073653.1 Clostridium beijerinckii strain DSM 791 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/181/605/GCF_024181605.1_genomic.fna.gz	95.49	94.89	95.23-95.88	1.699	1.699	1.20-1.90	2	0.387	545/2767	NZ_CP054477.1 Treponema denticola strain OMZ 823 chromosome, complete genome
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/020/161/265/GCA_020161265.1_genomic.fna.gz	95.45	95.45	NA-NA	5.947	HIGH	NA-NA	6	1.404	1423/6027	JAIUOC010000010.1 MAG: Chloroflexi bacterium isolate HERP1 spades-bin.75~NODE_121_length_326074_cov_3.61005, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/184/965/GCF_900184965.1_genomic.fna.gz	95.41	94.51	94.89-95.88	1.337	1.337	1.01-1.88	2	0.387	461/2654	NZ_FXYA01000214.1 Akkermansia muciniphila isolate Mouse_2_MG.fasta, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/173/615/GCF_000173615.1_genomic.fna.gz	95.32	94.56	94.99-95.78	1.481	1.481	1.12-1.76	2	0.359	255/1446	NZ_ABZS01000228.1 Sulfurihydrogenibium yellowstonense SS-5 gcontig_18, whole genome shotgun sequence
ill_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/181/645/GCF_024181645.1_genomic.fna.gz	95.31	94.66	95.05-95.66	1.619	1.619	1.30-1.88	2	0.357	505/2764	NZ_CP058624.1 Treponema denticola strain OMZ 854 chromosome, complete genome
