Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_943193045.1/GCF_943193045.1_Eubacteriales_fam_nov_CLA_AA_M08_genomic.fna.gz	0.1270	0.0437	99.05	0.395	98.78-99.44	0.267	0.23-0.29	1	1.174	1823/10052	94.64	NZ_CALPCN010000001.1 Pumilibacter muris strain CLA-AA-M08 NODE_1_length_542186_cov_348.989008, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_003885045.1/GCF_003885045.1_ASM388504v1_genomic.fna.gz	0.1235	0.1207	99.81	0.384	99.65-100.01	0.259	0.24-0.27	1	1.238	5962/26798	95.27	NZ_RHJS01000002.1 Schaedlerella arabinosiphila strain DSM 106076 000000F_quiver_pilon, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_943193005.1/GCF_943193005.1_Eubacteriales_fam_nov_CLA_AA_M10_genomic.fna.gz	0.0302	0.0106	97.30	0.094	95.75-99.58	0.063	0.03-0.10	1	0.946	297/9832	89.32	NZ_CALPCH010000001.1 Pumilibacter intestinalis strain CLA-AA-M10 NODE_1_length_214313_cov_11.755046, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_949738545.1/GCF_949738545.1_iMGMC-109_1678881716_genomic.fna.gz	0.0197	0.0117	96.09	0.061	94.33-97.19	0.041	0.03-0.07	1	1.130	208/16898	86.77	NZ_CATJBT010000001.1 MAG: Parablautia intestinalis isolate iMGMC-109_1678881716 MegahitA5_1061014, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	refseq/bacteria/GCF_000393015.1/GCF_000393015.1_Ente_faec_T5_V1_genomic.fna.gz	0.0115	0.0049	99.42	0.036	96.73-99.60	0.024	0.02-0.05	1	1.004	254/12389	88.21	NZ_KB944666.1 Enterococcus faecalis EnGen0336 strain T5 acAro-supercont1.1, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_014131755.1/GCF_014131755.1_ASM1413175v1_genomic.fna.gz	45.6510	54.4981	98.56	279.672	NA-NA	HIGH	NA-NA	197	197.982	17125/26820	98.56	NZ_CP040530.1 Bacteroides thetaiotaomicron strain DSM 2079 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_009731575.1/GCF_009731575.1_ASM973157v1_genomic.fna.gz	8.8058	4.7999	98.88	53.947	NA-NA	HIGH	NA-NA	38	38.531	8614/12198	98.88	NZ_AP021898.1 Akkermansia muciniphila strain JCM 30893 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_000205025.1/GCF_000205025.1_ASM20502v1_genomic.fna.gz	8.5740	4.5976	98.84	52.527	NA-NA	HIGH	NA-NA	37	38.117	8397/12065	98.84	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000841645.1/GCF_000841645.1_ViralProj14331_genomic.fna.gz	7.4154	0.0517	97.68	45.429	NA-NA	HIGH	NA-NA	32	36.644	87/180	97.68	NC_004066.1 Lactococcus phage ul36, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_000468955.1/GCF_000468955.1_ASM46895v1_genomic.fna.gz	7.4154	3.4081	98.61	45.429	NA-NA	HIGH	NA-NA	32	31.986	6740/10404	98.61	NC_022369.1 Lactococcus cremoris subsp. cremoris KW2, complete sequence
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000838885.1/GCF_000838885.1_ViralProj14111_genomic.fna.gz	6.9519	0.0468	96.78	42.590	NA-NA	HIGH	NA-NA	30	32.983	59/163	96.78	NC_002666.1 Lactococcus prophage bIL285, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000838985.1/GCF_000838985.1_ViralProj14131_genomic.fna.gz	6.4885	0.0471	95.52	39.750	NA-NA	HIGH	NA-NA	28	23.238	42/174	95.52	NC_002703.1 Lactococcus phage Tuc2009, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_001945605.1/GCF_001945605.1_ASM194560v1_genomic.fna.gz	4.4029	1.8798	99.38	26.973	NA-NA	HIGH	NA-NA	19	19.055	7754/9406	99.38	NZ_MPKA01000006.1 Dubosiella newyorkensis strain NYU-BL-A4 NODE_100_length_1023_cov_1250.21_ID_199, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_943193215.1/GCF_943193215.1_Acetatifactor_sp_nov_DSM110981_genomic.fna.gz	0.9476	1.0553	98.80	5.805	NA-NA	HIGH	NA-NA	4	4.089	17470/25379	98.80	NZ_CALPDH010000001.1 Acetatifactor aquisgranensis strain DSM 110981 NODE_1_length_344054_cov_137.963963, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_002282915.1/GCF_002282915.1_ASM228291v1_genomic.fna.gz	0.8843	0.3363	98.20	5.417	NA-NA	HIGH	NA-NA	3	3.816	4888/8573	98.20	NZ_CP022544.1 Bifidobacterium pseudolongum strain UMB-MBP-01 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_014058685.1/GCF_014058685.1_ASM1405868v1_genomic.fna.gz	0.6611	0.2443	99.72	4.050	NA-NA	HIGH	NA-NA	3	2.853	7355/8025	99.72	NZ_CP059055.1 Lactobacillus johnsonii strain NCK2677 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000840345.1/GCF_000840345.1_ViralProj14225_genomic.fna.gz	0.3922	0.0025	95.47	2.402	NA-NA	1.692	NA-NA	2	1.257	35/142	95.58	NC_004302.1 Lactococcus phage r1t, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_020463755.1/GCF_020463755.1_ASM2046375v1_genomic.fna.gz	0.3631	0.1669	98.35	2.225	98.26-98.45	1.567	1.47-1.66	2	1.966	5034/10207	97.75	NZ_CP059048.1 Lactococcus lactis strain LAC460 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/viral/GCF_000842505.1/GCF_000842505.1_ViralProj14338_genomic.fna.gz	0.3565	0.0025	95.58	2.184	95.08-97.26	1.538	0.64-2.00	2	1.564	39/167	95.42	NC_002668.1 Lactococcus prophage bIL309, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_910574005.1/GCF_910574005.1_MGBC000054_genomic.fna.gz	0.2447	0.1637	98.49	1.499	98.40-98.57	1.056	1.01-1.10	1	1.656	6077/14694	97.19	NZ_CAJSZR010000001.1 Sangeribacter muris isolate A43_35.BI.DSS MGBC000054.1, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_943193045.1/GCF_943193045.1_Eubacteriales_fam_nov_CLA_AA_M08_genomic.fna.gz	0.1306	0.0567	98.52	0.800	98.32-98.76	0.563	0.51-0.61	1	1.438	2799/10052	95.96	NZ_CALPCN010000001.1 Pumilibacter muris strain CLA-AA-M08 NODE_1_length_542186_cov_348.989008, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_002201475.1/GCF_002201475.1_ASM220147v1_genomic.fna.gz	0.1002	0.0722	97.62	0.614	97.37-97.90	0.432	0.39-0.47	1	1.645	2823/15411	94.67	NZ_CP021422.1 Acutalibacter muris strain KB18 chromosome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_003885045.1/GCF_003885045.1_ASM388504v1_genomic.fna.gz	0.0505	0.0624	97.59	0.310	97.23-97.92	0.218	0.19-0.24	1	1.354	2571/26798	92.72	NZ_RHJS01000002.1 Schaedlerella arabinosiphila strain DSM 106076 000000F_quiver_pilon, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_900102365.1/GCF_900102365.1_IMG-taxon_2634166354_annotated_assembly_genomic.fna.gz	0.0454	0.0254	97.99	0.278	97.46-98.44	0.196	0.17-0.23	1	1.115	1216/12568	92.74	NZ_FOIN01000088.1 Thomasclavelia cocleata strain DSM 1551, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_943193005.1/GCF_943193005.1_Eubacteriales_fam_nov_CLA_AA_M10_genomic.fna.gz	0.0352	0.0156	97.30	0.216	96.51-98.22	0.152	0.11-0.19	1	1.256	629/9832	91.51	NZ_CALPCH010000001.1 Pumilibacter intestinalis strain CLA-AA-M10 NODE_1_length_214313_cov_11.755046, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_000393015.1/GCF_000393015.1_Ente_faec_T5_V1_genomic.fna.gz	0.0312	0.0170	98.45	0.191	97.75-99.07	0.135	0.11-0.17	1	1.066	985/12389	92.16	NZ_KB944666.1 Enterococcus faecalis EnGen0336 strain T5 acAro-supercont1.1, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_001689125.2/GCF_001689125.2_ASM168912v2_genomic.fna.gz	0.0251	0.0244	98.44	0.154	97.79-99.04	0.108	0.09-0.13	1	1.093	1419/21990	91.54	NZ_CP015405.2 Blautia pseudococcoides strain YL58 chromosome, complete genome
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_949738545.1/GCF_949738545.1_iMGMC-109_1678881716_genomic.fna.gz	0.0202	0.0150	97.73	0.124	96.69-98.86	0.087	0.06-0.12	1	1.079	708/16898	90.27	NZ_CATJBT010000001.1 MAG: Parablautia intestinalis isolate iMGMC-109_1678881716 MegahitA5_1061014, whole genome shotgun sequence
mouse/SRR10078210_1.fastq.gz	refseq/bacteria/GCF_006540085.1/GCF_006540085.1_ASM654008v1_genomic.fna.gz	0.0074	0.0054	96.72	0.045	93.65-97.13	0.032	0.03-0.07	1	1.016	192/16904	86.55	NZ_BJOG01000001.1 Microbacterium oxydans strain NBRC 15586 sequence01, whole genome shotgun sequence
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_014131755.1/GCF_014131755.1_ASM1413175v1_genomic.fna.gz	59.6035	59.7750	98.59	445.371	NA-NA	HIGH	NA-NA	312	311.102	17277/26820	98.59	NZ_CP040530.1 Bacteroides thetaiotaomicron strain DSM 2079 chromosome, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/viral/GCF_000841645.1/GCF_000841645.1_ViralProj14331_genomic.fna.gz	6.1132	0.0358	97.61	45.679	NA-NA	HIGH	NA-NA	32	36.529	85/180	97.61	NC_004066.1 Lactococcus phage ul36, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_001945605.1/GCF_001945605.1_ASM194560v1_genomic.fna.gz	5.9221	2.1241	99.34	44.252	NA-NA	HIGH	NA-NA	31	32.408	7651/9406	99.34	NZ_MPKA01000006.1 Dubosiella newyorkensis strain NYU-BL-A4 NODE_100_length_1023_cov_1250.21_ID_199, whole genome shotgun sequence
mouse/SRR10078214_1.fastq.gz	refseq/viral/GCF_000838885.1/GCF_000838885.1_ViralProj14111_genomic.fna.gz	5.3490	0.0302	96.78	39.969	NA-NA	HIGH	NA-NA	28	28.644	59/163	96.78	NC_002666.1 Lactococcus prophage bIL285, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_000468955.1/GCF_000468955.1_ASM46895v1_genomic.fna.gz	5.3490	2.0652	98.61	39.969	NA-NA	HIGH	NA-NA	28	28.416	6732/10404	98.61	NC_022369.1 Lactococcus cremoris subsp. cremoris KW2, complete sequence
mouse/SRR10078214_1.fastq.gz	refseq/viral/GCF_000838985.1/GCF_000838985.1_ViralProj14131_genomic.fna.gz	5.1580	0.0315	95.52	38.542	NA-NA	HIGH	NA-NA	27	25.643	42/174	95.52	NC_002703.1 Lactococcus phage Tuc2009, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_009731575.1/GCF_009731575.1_ASM973157v1_genomic.fna.gz	5.1580	2.3619	98.88	38.542	NA-NA	HIGH	NA-NA	27	27.749	8603/12198	98.88	NZ_AP021898.1 Akkermansia muciniphila strain JCM 30893 chromosome, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_000205025.1/GCF_000205025.1_ASM20502v1_genomic.fna.gz	4.5849	2.0653	98.84	34.259	NA-NA	HIGH	NA-NA	24	23.879	8390/12065	98.84	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_910574005.1/GCF_910574005.1_MGBC000054_genomic.fna.gz	1.1027	0.6198	98.53	8.240	NA-NA	HIGH	NA-NA	5	5.772	9273/14694	98.53	NZ_CAJSZR010000001.1 Sangeribacter muris isolate A43_35.BI.DSS MGBC000054.1, whole genome shotgun sequence
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_943193215.1/GCF_943193215.1_Acetatifactor_sp_nov_DSM110981_genomic.fna.gz	0.6048	0.5658	98.67	4.519	NA-NA	HIGH	NA-NA	3	3.166	16769/25379	98.67	NZ_CALPDH010000001.1 Acetatifactor aquisgranensis strain DSM 110981 NODE_1_length_344054_cov_137.963963, whole genome shotgun sequence
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_020463755.1/GCF_020463755.1_ASM2046375v1_genomic.fna.gz	0.2818	0.1088	98.31	2.106	98.21-98.40	1.475	1.39-1.56	2	1.891	4849/10207	97.63	NZ_CP059048.1 Lactococcus lactis strain LAC460 chromosome, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/viral/GCF_000842505.1/GCF_000842505.1_ViralProj14338_genomic.fna.gz	0.2472	0.0015	96.40	1.847	95.09-98.04	1.294	0.45-2.31	2	1.468	47/167	95.99	NC_002668.1 Lactococcus prophage bIL309, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_014058685.1/GCF_014058685.1_ASM1405868v1_genomic.fna.gz	0.1301	0.0404	99.85	0.972	99.66-99.97	0.681	0.64-0.73	1	1.394	3845/8025	97.65	NZ_CP059055.1 Lactobacillus johnsonii strain NCK2677 chromosome, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_943193045.1/GCF_943193045.1_Eubacteriales_fam_nov_CLA_AA_M08_genomic.fna.gz	0.1035	0.0377	98.74	0.773	98.54-98.98	0.542	0.49-0.59	1	1.420	2899/10052	96.07	NZ_CALPCN010000001.1 Pumilibacter muris strain CLA-AA-M08 NODE_1_length_542186_cov_348.989008, whole genome shotgun sequence
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_002201475.1/GCF_002201475.1_ASM220147v1_genomic.fna.gz	0.0822	0.0497	96.84	0.614	96.54-97.10	0.430	0.39-0.48	1	2.094	2173/15411	93.88	NZ_CP021422.1 Acutalibacter muris strain KB18 chromosome
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_002282915.1/GCF_002282915.1_ASM228291v1_genomic.fna.gz	0.0590	0.0189	97.85	0.441	97.46-98.31	0.309	0.26-0.34	1	1.165	1185/8573	93.82	NZ_CP022544.1 Bifidobacterium pseudolongum strain UMB-MBP-01 chromosome, complete genome
mouse/SRR10078214_1.fastq.gz	refseq/bacteria/GCF_003885045.1/GCF_003885045.1_ASM388504v1_genomic.fna.gz	0.0524	0.0543	99.21	0.391	99.02-99.46	0.274	0.25-0.29	1	1.400	5256/26798	94.88	NZ_RHJS01000002.1 Schaedlerella arabinosiphila strain DSM 106076 000000F_quiver_pilon, whole genome shotgun sequence
