Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/368/625/GCF_000368625.1_genomic.fna.gz	0.4596	0.4568	97.76	0.252	97.32-98.13	0.252	0.22-0.29	1	1.244	1624/14039	93.28	NZ_KB849571.1 Acinetobacter schindleri CIP 107287 acLsx-supercont1.1, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/241/315/GCA_003241315.1_genomic.fna.gz	0.4217	0.1964	99.53	0.232	99.17-100.00	0.232	0.20-0.26	1	1.136	1259/6894	94.66	QFOZ01000001.1 MAG: Lawsonella clevelandensis isolate S2_006_000_R1_57 S2_006_000_R1_scaffold_1, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/451/375/GCA_023451375.1_genomic.fna.gz	0.2623	0.2563	97.94	0.144	97.41-98.64	0.144	0.12-0.17	1	1.075	1034/14363	91.86	JAEXZS010000081.1 MAG: Proteobacteria bacterium isolate OH_HDB_249 k127_1002443, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/154/655/GCA_002154655.1_genomic.fna.gz	0.2583	0.1988	98.37	0.142	97.65-98.88	0.142	0.12-0.17	1	1.145	924/11377	92.22	NGUZ01000099.1 Corynebacterium kefirresidentii strain SB NODE_100_length_416_cov_1.26316, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/186/975/GCF_900186975.1_genomic.fna.gz	0.2447	0.1559	96.52	0.134	95.45-97.54	0.134	0.09-0.19	1	1.085	400/9335	90.34	NZ_LT906441.1 Cutibacterium granulosum strain NCTC11865 chromosome 1, complete sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/169/275/GCF_900169275.1_genomic.fna.gz	0.1884	0.2119	98.12	0.103	97.39-98.80	0.103	0.08-0.13	1	1.059	940/16805	91.12	NZ_FXZC01000024.1 Brevibacterium casei CIP 102111, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	../sylph-test/refs/m.restrica.fa	0.1672	0.3607	98.60	0.092	98.05-99.22	0.092	0.08-0.11	1	1.052	1832/31580	91.22	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/368/025/GCF_000368025.1_genomic.fna.gz	0.1593	0.1359	96.66	0.087	95.28-98.19	0.087	0.05-0.13	1	1.293	372/11917	89.42	NZ_KB849207.1 Acinetobacter parvus DSM 16617 = CIP 108168 acLZw-supercont1.1, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/571/065/GCF_001571065.1_genomic.fna.gz	0.1438	0.1516	97.66	0.079	96.64-98.76	0.079	0.05-0.11	1	1.050	583/15633	89.93	NZ_BCSW01000001.1 Dietzia cinnamea NBRC 102147, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	../sylph-test/refs/m.globosa.fa	0.1420	0.3726	95.37	0.078	94.48-96.55	0.078	0.05-0.10	1	1.080	686/38437	87.82	NW_001849832.1 Malassezia globosa CBS 7966 MGL_SF_1028.1, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/636/385/GCF_900636385.1_genomic.fna.gz	0.1357	0.0964	97.60	0.074	96.33-99.12	0.074	0.04-0.11	1	1.036	362/10468	89.72	NZ_LR134269.1 Staphylococcus warneri strain NCTC11044 chromosome 1, complete sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/656/455/GCF_014656455.1_genomic.fna.gz	0.0915	0.1132	95.29	0.050	93.09-96.81	0.050	0.03-0.09	1	1.025	204/18182	86.52	NZ_BNCL01000001.1 Paracoccus aerius strain KCTC 42845 sequence001, whole genome shotgun sequence
chng_reads/SRR1950689_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/642/735/GCF_014642735.1_genomic.fna.gz	0.0910	0.1064	96.99	0.050	95.62-98.84	0.050	0.03-0.08	1	0.894	376/16990	88.43	NZ_BMIV01000001.1 Paracoccus acridae strain CGMCC 1.15419 sequence001, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	57.7902	50.0726	99.99	31.000	NA-NA	HIGH	NA-NA	31	64.166	10530/10561	99.99	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/943/913/135/GCA_943913135.1_genomic.fna.gz	16.0638	6.9578	99.89	8.617	NA-NA	HIGH	NA-NA	8	8.617	5193/5380	99.89	CALTVE010000001.1 MAG: uncultured Francisella sp. isolate ohiRvGc4sK_bin.2.MAG genome assembly, contig: NODE_1_length_560222_cov_54.635273, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	../sylph-test/refs/m.restrica.fa	10.1165	25.8911	99.62	5.427	NA-NA	HIGH	NA-NA	4	5.427	28094/31580	99.62	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/154/655/GCA_002154655.1_genomic.fna.gz	1.8707	1.7078	98.66	1.003	98.53-98.76	1.003	0.95-1.07	1	1.772	4817/11377	97.27	NGUZ01000099.1 Corynebacterium kefirresidentii strain SB NODE_100_length_416_cov_1.26316, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/943/913/165/GCA_943913165.1_genomic.fna.gz	1.7188	1.4328	99.59	0.922	99.47-99.71	0.922	0.87-0.97	1	1.535	5591/10388	98.02	CALTWD010000001.1 MAG: uncultured Corynebacterium sp. isolate fveaHTPa7T_bin.5.MAG genome assembly, contig: NODE_1_length_815861_cov_9.711075, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	../sylph-test/refs/m.globosa.fa	1.6213	5.0438	99.08	0.870	99.01-99.16	0.870	0.84-0.89	1	1.560	17047/38437	97.41	NW_001849832.1 Malassezia globosa CBS 7966 MGL_SF_1028.1, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/241/315/GCA_003241315.1_genomic.fna.gz	1.3955	0.7709	99.74	0.749	99.57-99.87	0.749	0.71-0.80	1	1.419	3408/6894	97.75	QFOZ01000001.1 MAG: Lawsonella clevelandensis isolate S2_006_000_R1_57 S2_006_000_R1_scaffold_1, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/013/408/445/GCF_013408445.1_genomic.fna.gz	1.0050	0.8562	97.36	0.539	97.13-97.60	0.539	0.48-0.58	1	1.329	1888/10212	94.70	NZ_JACBZL010000001.1 Corynebacterium tuberculostearicum strain DSM 44922 Ga0104567_01, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/901/845/GCF_002901845.1_genomic.fna.gz	0.9873	0.7558	98.65	0.530	98.42-98.86	0.530	0.48-0.58	1	1.334	2638/9599	95.92	NZ_PPQE01000008.1 Staphylococcus hominis subsp. hominis strain NCTC 11320 NCTC11320_e2_c10, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/902/325/GCF_002902325.1_genomic.fna.gz	0.9810	0.8295	99.06	0.526	98.84-99.27	0.526	0.48-0.57	1	1.334	3257/10454	96.31	NZ_PPPY01000001.1 Staphylococcus capitis subsp. capitis strain NCTC 11045 NCTC11045_e2_c1, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/186/975/GCF_900186975.1_genomic.fna.gz	0.7254	0.5479	98.00	0.389	97.76-98.32	0.389	0.35-0.42	1	1.234	1640/9335	94.54	NZ_LT906441.1 Cutibacterium granulosum strain NCTC11865 chromosome 1, complete sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/006/742/205/GCF_006742205.1_genomic.fna.gz	0.6372	0.5371	98.77	0.342	98.56-99.07	0.342	0.31-0.37	1	1.209	2040/10141	94.96	NZ_AP019721.1 Staphylococcus epidermidis strain NBRC 100911 chromosome, complete genome
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/693/265/GCF_003693265.1_genomic.fna.gz	0.5369	0.4891	98.18	0.288	97.85-98.70	0.288	0.24-0.32	1	1.173	1604/11069	93.96	NZ_RDRE01000001.1 Corynebacterium gottingense strain DSM 103494 DSM103494T_1, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/022/346/005/GCF_022346005.1_genomic.fna.gz	0.5288	0.4407	98.86	0.284	98.59-99.28	0.284	0.24-0.31	1	1.236	1836/10371	94.57	NZ_JAKRMY010000010.1 Corynebacterium sp. ACRPS NODE_10_length_124635_cov_18.535442_pilon, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/296/405/GCF_000296405.1_genomic.fna.gz	0.4778	0.3515	99.06	0.256	98.69-99.44	0.256	0.22-0.28	1	1.152	1551/9000	94.49	NZ_JH815192.1 Corynebacterium otitidis ATCC 51513 supercont1.1, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/016/889/425/GCF_016889425.1_genomic.fna.gz	0.4709	0.4047	96.34	0.253	95.77-96.78	0.253	0.21-0.31	1	1.131	765/10669	91.85	NZ_CP069513.1 Corynebacterium amycolatum strain FDAARGOS_1189 chromosome, complete genome
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/013/978/595/GCF_013978595.1_genomic.fna.gz	0.4126	0.3694	97.84	0.221	97.32-98.29	0.221	0.19-0.26	1	1.124	1107/10763	92.93	NZ_JACDTZ010000001.1 Corynebacterium haemomassiliense strain Marseille-Q3615 NODE_1_length_1999713_cov_13.3187, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/642/025/GCF_001642025.1_genomic.fna.gz	0.3872	0.3186	98.49	0.208	97.93-99.02	0.208	0.17-0.25	1	1.095	1353/10208	93.69	NZ_LWHO01000002.1 Cutibacterium namnetense strain NTS 31307302 contig_1, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/012/396/315/GCF_012396315.1_genomic.fna.gz	0.3380	0.2565	95.44	0.181	94.60-96.28	0.181	0.13-0.24	1	1.098	376/9434	90.13	NZ_JAAXPF010000001.1 Corynebacterium mucifaciens strain ATCC 700355 W7652_1, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/943/912/665/GCA_943912665.1_genomic.fna.gz	0.3103	0.2572	98.29	0.166	97.54-98.96	0.166	0.13-0.21	1	1.094	946/10309	92.58	CALTVG010000001.1 MAG: uncultured Corynebacterium sp. isolate zv17sAsFyx_bin.4.MAG genome assembly, contig: NODE_35_length_110290_cov_17.005924, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/458/815/GCF_900458815.1_genomic.fna.gz	0.2747	0.2257	97.15	0.147	96.26-97.93	0.147	0.11-0.19	1	1.072	584/10225	91.18	NZ_UHDZ01000002.1 Staphylococcus saccharolyticus strain NCTC11807, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/176/155/GCF_900176155.1_genomic.fna.gz	0.2385	0.2336	98.89	0.128	98.11-99.46	0.128	0.11-0.16	1	1.072	1055/12149	92.42	NZ_FWWS01000040.1 Corynebacterium glucuronolyticum strain DSM 44120, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/833/575/GCF_000833575.1_genomic.fna.gz	0.1984	0.1951	96.23	0.106	95.06-97.87	0.106	0.06-0.16	1	1.074	380/12102	89.44	NZ_CP010827.1 Corynebacterium singulare strain IBS B52218 chromosome, complete genome
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/577/555/GCF_000577555.1_genomic.fna.gz	0.1831	0.1572	96.16	0.098	94.95-97.49	0.098	0.06-0.15	1	1.053	300/10568	89.15	NZ_CBYN010000001.1 Corynebacterium jeddahense strain JCB, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/009/759/685/GCF_009759685.1_genomic.fna.gz	0.1566	0.2170	98.09	0.084	97.11-98.91	0.084	0.06-0.11	1	1.048	772/17043	90.50	NZ_CP046654.1 Acinetobacter baumannii strain ATCC 19606 chromosome, complete genome
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/176/865/GCF_900176865.1_genomic.fna.gz	0.1398	0.1158	96.69	0.075	95.29-98.60	0.075	0.04-0.12	1	1.052	251/9654	88.89	NZ_LT839618.1 Corynebacterium fournieri strain Marseille-P2948, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/004/521/985/GCF_004521985.1_genomic.fna.gz	0.1152	0.2088	96.57	0.062	95.25-98.10	0.062	0.04-0.09	1	1.030	467/22492	88.25	NZ_SBHZ01000010.1 Pseudomonas khazarica strain TBZ2 NODE_10_length_206947_cov_12.4744, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/915/069/725/GCA_915069725.1_genomic.fna.gz	0.0893	0.0773	96.52	0.048	93.99-97.85	0.048	0.03-0.10	1	1.023	171/10706	87.51	CAJZFF010000001.1 TPA_asm: uncultured Actinomyces sp. isolate SRR1045097_bin.6_metaWRAP_v1.1_MAG genome assembly, contig: NODE_153_length_24462_cov_4.689884, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/766/215/GCA_900766215.1_genomic.fna.gz	0.0799	0.0531	97.13	0.043	94.72-97.72	0.043	0.04-0.09	1	1.021	143/8218	87.75	CAAFUQ010000001.1 TPA_asm: uncultured Finegoldia sp., isolate HGM13737, WGS project CAAFUQ010000000 data, contig: SRS335560_6_k119_3, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/007/035/645/GCF_007035645.1_genomic.fna.gz	0.0789	0.1307	95.28	0.042	93.09-96.39	0.042	0.03-0.07	1	1.021	193/20392	86.04	NZ_AP019632.1 Enterobacter asburiae strain 1808-013 chromosome, complete genome
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/500/315/GCF_001500315.1_genomic.fna.gz	0.0420	0.0322	100.00	0.023	97.76-100.87	0.023	0.02-0.05	1	1.007	270/9548	89.13	NZ_LLER01000001.1 Staphylococcus auricularis strain DSM 20609 contig_1, whole genome shotgun sequence
chng_reads/SRR1950693_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/457/615/GCF_001457615.1_genomic.fna.gz	0.0284	0.0623	99.83	0.015	96.66-100.35	0.015	0.01-0.03	1	1.013	398/27151	87.27	NZ_LN831024.1 Pseudomonas aeruginosa strain NCTC10332 chromosome 1, complete sequence
chng_reads/SRR1950695_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	94.5237	94.7464	99.92	246.000	NA-NA	HIGH	NA-NA	246	236.190	10294/10561	99.92	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
chng_reads/SRR1950695_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/186/975/GCF_900186975.1_genomic.fna.gz	4.1003	3.5833	98.80	10.671	NA-NA	HIGH	NA-NA	11	10.671	6412/9335	98.80	NZ_LT906441.1 Cutibacterium granulosum strain NCTC11865 chromosome 1, complete sequence
