Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/011/065/GCF_000011065.1_genomic.fna.gz	1.3481	39.0968	98.54	128.827	NA-NA	HIGH	NA-NA	87	87.366	16932/26733	98.54	NC_004663.1 Bacteroides thetaiotaomicron VPI-5482, complete sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.3016	0.7585	95.32	124.385	NA-NA	HIGH	NA-NA	84	86.176	119/526	95.32	IMGVR_UViG_3300014934_000110|3300014934|Ga0169773_100018|14713-141167
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2861	0.0863	98.58	122.904	NA-NA	HIGH	NA-NA	83	84.978	45/70	98.58	IMGVR_UViG_7000000434_000115|7000000434|SRS014287_WUGC_scaffold_39436
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2551	0.0960	98.39	119.942	NA-NA	HIGH	NA-NA	81	81.020	49/81	98.39	IMGVR_UViG_3300029622_000303|3300029622|Ga0245124_1002559
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2396	0.0698	95.75	118.462	NA-NA	HIGH	NA-NA	80	79.462	13/50	95.75	IMGVR_UViG_3300029335_000049|3300029335|Ga0243762_103593
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2396	0.3913	95.06	118.462	NA-NA	HIGH	NA-NA	80	78.324	68/327	95.06	IMGVR_UViG_7000000459_000030|7000000459|SRS012902_Baylor_scaffold_933
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2241	0.1606	95.35	116.981	NA-NA	HIGH	NA-NA	79	81.815	27/118	95.35	IMGVR_UViG_3300045988_187413|3300045988|Ga0495776_101049|5977-34448
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2241	0.3334	98.99	116.981	NA-NA	HIGH	NA-NA	79	79.645	186/255	98.99	IMGVR_UViG_3300045988_183316|3300045988|Ga0495776_091116
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2241	0.1064	95.32	116.981	NA-NA	HIGH	NA-NA	79	79.412	17/75	95.32	IMGVR_UViG_7000000296_000093|7000000296|SRS024009_Baylor_scaffold_686
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2086	0.1777	96.73	115.500	NA-NA	HIGH	NA-NA	78	79.800	55/154	96.73	IMGVR_UViG_7000000532_000065|7000000532|SRS011529_WUGC_scaffold_9616
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.2086	0.1755	99.53	115.500	NA-NA	HIGH	NA-NA	78	77.022	134/155	99.53	IMGVR_UViG_3300029421_000012|3300029421|Ga0243844_101136
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1931	0.0914	99.48	114.019	NA-NA	HIGH	NA-NA	77	75.596	57/67	99.48	IMGVR_UViG_3300008149_000033|3300008149|Ga0114293_101042
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1931	0.0719	99.84	114.019	NA-NA	HIGH	NA-NA	77	78.661	59/62	99.84	IMGVR_UViG_7000000624_000105|7000000624|SRS024435_LANL_scaffold_29354
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1776	0.0770	99.95	112.539	NA-NA	HIGH	NA-NA	76	77.475	61/62	99.95	IMGVR_UViG_7000000531_000132|7000000531|SRS049959_WUGC_scaffold_60116
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1776	0.1257	100.00	112.539	NA-NA	HIGH	NA-NA	76	76.745	98/98	100.00	IMGVR_UViG_3300000278_000005|3300000278|EM209_1000578
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1621	0.0792	97.91	111.058	NA-NA	HIGH	NA-NA	75	73.538	26/50	97.91	IMGVR_UViG_3300029044_000242|3300029044|Ga0169677_1001572
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1621	0.3513	96.25	111.058	NA-NA	HIGH	NA-NA	75	77.145	83/271	96.25	IMGVR_UViG_3300045988_168885|3300045988|Ga0495776_033013
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1621	0.2438	97.86	111.058	NA-NA	HIGH	NA-NA	75	76.543	105/205	97.86	IMGVR_UViG_3300014571_000010|3300014571|Ga0134369_100367
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1466	0.0896	95.74	109.577	NA-NA	HIGH	NA-NA	74	75.143	21/81	95.74	IMGVR_UViG_3300029703_000224|3300029703|Ga0245234_101481|1-16962
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	1.1312	0.0798	99.77	108.096	NA-NA	HIGH	NA-NA	73	73.925	53/57	99.77	IMGVR_UViG_3300029875_000152|3300029875|Ga0245324_101837
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/020/225/GCF_000020225.1_genomic.fna.gz	0.4494	5.5168	99.08	42.942	NA-NA	HIGH	NA-NA	29	28.782	8573/11412	99.08	NC_010655.1 Akkermansia muciniphila ATCC BAA-835, complete sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.4184	0.0803	100.00	39.981	NA-NA	HIGH	NA-NA	27	26.956	181/181	100.00	IMGVR_UViG_2854678689_000001|2854678689|2854678689|780289-821915
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/910/587/595/GCA_910587595.1_genomic.fna.gz	0.4029	3.8723	98.65	38.500	NA-NA	HIGH	NA-NA	26	26.667	5891/8964	98.65	CAJULQ010000001.1 TPA_asm: uncultured Christensenellaceae bacterium isolate MGBC158044 genome assembly, contig: MGBC158044.1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.3719	0.0179	95.75	35.538	NA-NA	HIGH	NA-NA	24	23.077	13/50	95.75	IMGVR_UViG_3300035424_000067|3300035424|Ga0247142_002178
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.3564	0.0394	95.76	34.058	NA-NA	HIGH	NA-NA	23	19.400	30/115	95.76	IMGVR_UViG_3300006132_000025|3300006132|Ga0080693_1000956
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.3409	0.0323	99.74	32.577	NA-NA	HIGH	NA-NA	22	21.586	70/76	99.74	IMGVR_UViG_3300019370_000056|3300019370|Ga0196862_174192
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.3409	0.0414	99.47	32.577	NA-NA	HIGH	NA-NA	22	20.063	95/112	99.47	IMGVR_UViG_3300006133_000067|3300006133|Ga0080694_1000309
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.3099	0.0201	96.47	29.615	NA-NA	HIGH	NA-NA	20	20.050	20/61	96.47	IMGVR_UViG_3300029796_000292|3300029796|Ga0243875_1002739
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2789	0.0614	97.79	26.654	NA-NA	HIGH	NA-NA	18	20.172	99/198	97.79	IMGVR_UViG_3300006217_000091|3300006217|Ga0081461_1001883
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2789	0.0508	100.00	26.654	NA-NA	HIGH	NA-NA	18	18.376	157/157	100.00	IMGVR_UViG_3300006201_000056|3300006201|Ga0081180_1000306
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2634	0.0744	97.12	25.173	NA-NA	HIGH	NA-NA	17	17.639	108/267	97.12	IMGVR_UViG_3300035423_000224|3300035423|Ga0247102_00029|10079-71343
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2634	0.0145	96.67	25.173	NA-NA	HIGH	NA-NA	17	18.381	21/60	96.67	IMGVR_UViG_3300013703_000020|3300013703|Ga0120871_100024|2-11916
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2634	0.0491	96.20	25.173	NA-NA	HIGH	NA-NA	17	17.415	53/176	96.20	IMGVR_UViG_3300045988_117005|3300045988|Ga0495776_029006
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2634	0.0353	98.83	25.173	NA-NA	HIGH	NA-NA	17	17.989	89/128	98.83	IMGVR_UViG_7000000484_000044|7000000484|SRS016018_WUGC_scaffold_18551
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/205/025/GCF_000205025.1_genomic.fna.gz	0.2634	3.4374	98.83	25.173	NA-NA	HIGH	NA-NA	17	17.355	8382/12065	98.83	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2479	0.0304	98.98	23.692	NA-NA	HIGH	NA-NA	16	15.663	83/114	98.98	IMGVR_UViG_3300029373_000021|3300029373|Ga0243914_101296
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2479	0.0210	97.00	23.692	NA-NA	HIGH	NA-NA	16	6.107	28/72	97.00	IMGVR_UViG_2585427977_000004|2585427977|2585483543|125968-144315
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2324	0.0112	99.65	22.212	NA-NA	HIGH	NA-NA	15	16.058	52/58	99.65	IMGVR_UViG_3300008622_000075|3300008622|Ga0111363_102278
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2276	0.0262	98.79	21.746	NA-NA	HIGH	NA-NA	14	14.686	70/102	98.79	IMGVR_UViG_2724678962_000004|2724678962|2724686304|3-24978
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.2175	0.0224	95.73	20.782	NA-NA	HIGH	NA-NA	13	14.034	29/112	95.73	IMGVR_UViG_2869417620_000005|2869417620|2869417651|7830-30155
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/591/705/GCF_001591705.1_genomic.fna.gz	0.1920	2.0741	98.15	18.349	NA-NA	HIGH	NA-NA	12	12.391	5657/10086	98.15	NZ_BCVK01000001.1 Lactococcus lactis subsp. cremoris NBRC 100676, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1887	0.0299	96.27	18.032	NA-NA	HIGH	NA-NA	11	12.178	45/146	96.27	IMGVR_UViG_2850675575_000004|2850675575|2850675575|1326544-1360928
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1534	0.0107	98.94	14.663	NA-NA	HIGH	NA-NA	10	9.902	51/71	98.94	IMGVR_UViG_2843937638_000001|2843937638|2843937638|34271-49365
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1463	0.0118	95.38	13.985	NA-NA	HIGH	NA-NA	9	9.444	18/78	95.38	IMGVR_UViG_3300001682_000487|3300001682|SAHD_10008749
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1427	0.0122	99.91	13.636	NA-NA	HIGH	NA-NA	9	9.209	67/69	99.91	IMGVR_UViG_3300035424_000025|3300035424|Ga0247142_001034
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1413	0.0099	99.72	13.504	NA-NA	HIGH	NA-NA	7	9.119	67/73	99.72	IMGVR_UViG_3300029611_000252|3300029611|Ga0245149_102048
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1399	0.0247	95.04	13.373	NA-NA	HIGH	NA-NA	8	9.031	32/155	95.04	IMGVR_UViG_3300006168_000039|3300006168|Ga0080700_1000329
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/945/605/GCF_001945605.1_genomic.fna.gz	0.1389	1.4433	99.35	13.275	NA-NA	HIGH	NA-NA	9	8.965	7680/9406	99.35	NZ_MPKA01000006.1 Dubosiella newyorkensis strain NYU-BL-A4 NODE_100_length_1023_cov_1250.21_ID_199, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1286	0.0086	99.94	12.285	NA-NA	HIGH	NA-NA	8	8.296	54/55	99.94	IMGVR_UViG_3300035424_000102|3300035424|Ga0247142_001432
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1269	0.0173	99.93	12.125	NA-NA	HIGH	NA-NA	7	8.188	133/136	99.93	IMGVR_UViG_3300019366_000002|3300019366|Ga0196866_117199
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1254	0.0173	96.84	11.981	NA-NA	HIGH	NA-NA	7	8.091	44/119	96.84	IMGVR_UViG_2600255156_000005|2600255156|2600298500|13533-43473
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1203	0.0132	99.97	11.492	NA-NA	HIGH	NA-NA	7	7.761	113/114	99.97	IMGVR_UViG_3300035424_000053|3300035424|Ga0247142_000733
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/910/585/815/GCA_910585815.1_genomic.fna	0.1188	1.7777	99.89	11.351	NA-NA	HIGH	NA-NA	7	7.666	13359/13844	99.89	CAJUFJ010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium isolate MGBC131434 genome assembly, contig: MGBC131434.1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1167	0.0286	99.83	11.156	NA-NA	HIGH	NA-NA	7	7.534	219/231	99.83	IMGVR_UViG_3300006213_002340|3300006213|Ga0081460_1000474|48403-101595
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1162	0.0060	95.15	11.106	NA-NA	HIGH	NA-NA	7	7.500	12/56	95.15	IMGVR_UViG_3300027542_000212|3300027542|Ga0209064_1004168
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1144	0.0183	97.14	10.937	NA-NA	HIGH	NA-NA	5	7.386	57/140	97.14	IMGVR_UViG_3300029664_000096|3300029664|Ga0245211_100247|3495-38198
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/910/576/125/GCA_910576125.1_genomic.fna.gz	0.1144	3.1664	98.94	10.931	NA-NA	HIGH	NA-NA	7	7.382	18328/25487	98.94	CAJTHM010000001.1 Lachnospiraceae bacterium isolate B63 genome assembly, contig: MGBC000219.1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1137	0.0151	97.50	10.868	NA-NA	HIGH	NA-NA	6	7.340	53/116	97.50	IMGVR_UViG_2588253902_000004|2588253902|2588288290
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1133	0.0140	97.98	10.827	NA-NA	HIGH	NA-NA	7	7.311	61/115	97.98	IMGVR_UViG_3300035326_000017|3300035326|Ga0247206_000909
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/013/316/495/GCA_013316495.1_genomic.fna.gz	0.1118	0.8905	99.10	10.682	NA-NA	HIGH	NA-NA	7	7.214	5503/7287	99.10	WSMP01000036.1 MAG: Angelakisella sp. isolate RACS_027 NODE_1016_length_12287_cov_13.608241, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1117	0.0118	99.92	10.676	NA-NA	HIGH	NA-NA	7	7.210	81/83	99.92	IMGVR_UViG_3300035424_000021|3300035424|Ga0247142_000767
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1097	0.0399	95.28	10.479	NA-NA	HIGH	NA-NA	7	7.077	78/349	95.28	IMGVR_UViG_2891442665_000011|2891442665|2891442775|19230-98094
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1066	0.0241	99.78	10.182	NA-NA	HIGH	NA-NA	7	6.876	186/199	99.78	IMGVR_UViG_3300006201_000033|3300006201|Ga0081180_1000219
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1046	0.0074	95.63	9.995	NA-NA	HIGH	NA-NA	7	6.750	16/64	95.63	IMGVR_UViG_2882691784_000014|2882691784|2882691920|23594-38896
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1013	0.0072	96.86	9.682	NA-NA	HIGH	NA-NA	7	6.538	26/70	96.86	IMGVR_UViG_3300035423_000008|3300035423|Ga0247102_00645
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.1012	0.0160	98.29	9.674	NA-NA	HIGH	NA-NA	5	6.533	75/128	98.29	IMGVR_UViG_2558309122_000002|2558309122|2558322119|77622-111827
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0822	0.0108	99.69	7.857	NA-NA	HIGH	NA-NA	5	5.306	98/108	99.69	IMGVR_UViG_3300006204_000078|3300006204|Ga0081182_1000227
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0810	0.0072	97.99	7.743	NA-NA	HIGH	NA-NA	5	5.229	48/90	97.99	IMGVR_UViG_3300006213_000524|3300006213|Ga0081460_1006418
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/022/801/435/GCA_022801435.1_genomic.fna.gz	0.0777	0.8782	99.93	7.423	NA-NA	HIGH	NA-NA	5	5.013	10376/10616	99.93	JAAWSG010000061.1 MAG: Lawsonibacter sp. isolate ABMPRH_161_3 SL341403_scaffold_10484, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0753	0.0210	98.99	7.192	NA-NA	HIGH	NA-NA	5	4.857	182/249	98.99	IMGVR_UViG_3300006139_000022|3300006139|Ga0080702_1000079
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0738	0.0042	98.52	7.055	NA-NA	HIGH	NA-NA	4	4.765	34/54	98.52	IMGVR_UViG_3300005460_000311|3300005460|Ga0073908_1004564
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0737	0.0121	99.89	7.041	NA-NA	HIGH	NA-NA	4	4.755	143/148	99.89	IMGVR_UViG_3300035423_000065|3300035423|Ga0247102_00167
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0727	0.0042	99.60	6.943	NA-NA	HIGH	NA-NA	4	4.689	45/51	99.60	IMGVR_UViG_3300027374_000080|3300027374|Ga0209694_1002889
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0725	0.0040	97.73	6.930	NA-NA	HIGH	NA-NA	4	4.680	25/51	97.73	IMGVR_UViG_3300006197_000146|3300006197|Ga0081177_1001605
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0706	0.0083	96.93	6.750	NA-NA	HIGH	NA-NA	4	4.558	43/113	96.93	IMGVR_UViG_3300006198_000033|3300006198|Ga0081178_100302
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0658	0.0130	99.67	6.284	NA-NA	HIGH	NA-NA	3	4.244	156/173	99.67	IMGVR_UViG_3300035424_000043|3300035424|Ga0247142_000290
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0644	0.0068	97.30	6.151	NA-NA	HIGH	NA-NA	4	4.154	39/91	97.30	IMGVR_UViG_3300006198_000044|3300006198|Ga0081178_100339
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0629	0.0079	95.49	6.010	NA-NA	HIGH	NA-NA	4	4.059	34/142	95.49	IMGVR_UViG_3300035326_000458|3300035326|Ga0247206_000763|106-27514
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/910/574/635/GCA_910574635.1_genomic.fna.gz	0.0604	1.2469	98.03	5.771	NA-NA	HIGH	NA-NA	3	3.898	10189/18891	98.03	CAJTCG010000001.1 Oscillospiraceae bacterium isolate A57_49.OR.DSS genome assembly, contig: MGBC000069.1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/910/579/675/GCA_910579675.1_genomic.fna.gz	0.0581	0.7108	99.84	5.557	NA-NA	HIGH	NA-NA	3	3.752	10737/11274	99.84	CAJTUF010000001.1 TPA_asm: uncultured Muribaculaceae bacterium isolate MGBC114255 genome assembly, contig: MGBC114255.1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0559	0.0064	95.37	5.344	NA-NA	LOW	NA-NA	2	3.609	23/100	95.37	IMGVR_UViG_2563367178_000007|2563367178|2563435114|25406-50191
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/910/588/175/GCA_910588175.1_genomic.fna.gz	0.0556	0.6176	99.69	5.311	NA-NA	HIGH	NA-NA	3	3.587	9420/10381	99.69	CAJUQQ010000001.1 TPA_asm: uncultured Oscillibacter sp. isolate MGBC163329 genome assembly, contig: MGBC163329.1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/910/585/425/GCA_910585425.1_genomic.fna.gz	0.0554	1.4074	96.68	5.293	NA-NA	HIGH	NA-NA	3	3.574	8221/23444	96.68	CAJUCP010000001.1 TPA_asm: uncultured Acetatifactor sp. isolate MGBC130908 genome assembly, contig: MGBC130908.1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0521	0.0102	97.35	4.979	NA-NA	HIGH	NA-NA	3	3.362	80/184	97.35	IMGVR_UViG_3300019368_000032|3300019368|Ga0196864_119118
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0507	0.0070	97.71	4.844	NA-NA	HIGH	NA-NA	3	3.271	59/121	97.71	IMGVR_UViG_2563367166_000012|2563367166|2563433481|28755-58656
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0504	0.0030	95.93	4.813	NA-NA	HIGH	NA-NA	3	3.250	16/58	95.93	IMGVR_UViG_3300035427_000085|3300035427|Ga0247187_00758
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0493	0.0035	97.52	4.707	NA-NA	HIGH	NA-NA	3	3.179	28/61	97.52	IMGVR_UViG_3300006141_000309|3300006141|Ga0080704_1000526
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0476	0.0189	99.14	4.547	NA-NA	HIGH	NA-NA	3	3.070	298/390	99.14	IMGVR_UViG_3300006131_000005|3300006131|Ga0080692_1000077
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0469	0.0048	97.11	4.485	NA-NA	HIGH	NA-NA	3	3.029	35/87	97.11	IMGVR_UViG_2889618138_000018|2889618138|2889618250|107609-129940
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0449	0.0038	96.63	4.289	NA-NA	HIGH	NA-NA	3	2.897	29/84	96.63	IMGVR_UViG_2889618138_000014|2889618138|2889618211|27895-46049
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0391	0.0027	100.00	3.741	100.09-101.79	2.526	0.75-2.70	2	2.769	65/67	99.90	IMGVR_UViG_3300006147_000167|3300006147|Ga0080710_1001401
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0379	0.0043	95.68	3.625	NA-NA	LOW	NA-NA	2	2.448	29/114	95.68	IMGVR_UViG_3300006147_000116|3300006147|Ga0080710_1000847
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0349	0.0053	100.00	3.332	99.89-101.52	2.250	0.83-2.78	2	2.575	134/145	99.75	IMGVR_UViG_3300006217_001332|3300006217|Ga0081461_1003267
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/833/075/GCA_003833075.1_genomic.fna.gz	0.0347	0.5563	98.40	3.315	98.34-98.45	2.239	2.13-2.36	2	2.605	8040/14728	98.07	RIAY01000001.1 Muribaculaceae bacterium Isolate-036 (Harlan) seq1, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0319	0.0016	95.99	3.044	NA-NA	LOW	NA-NA	2	2.056	18/64	95.99	IMGVR_UViG_3300006199_000059|3300006199|Ga0081179_1001340
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/013/316/055/GCA_013316055.1_genomic.fna.gz	0.0310	0.1723	98.40	2.958	98.34-98.50	1.998	1.82-2.08	2	2.544	2793/5288	97.96	WSNM01000066.1 MAG: Clostridia bacterium isolate RACS_050 NODE_1014_length_2371_cov_7.129032, whole genome shotgun sequence
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0293	0.0068	99.16	2.797	99.01-100.56	1.889	0.81-1.93	2	1.887	133/202	98.66	IMGVR_UViG_3300006217_003205|3300006217|Ga0081461_1001473|3-50367
mouse/SRR10078209_1.fastq.gz	imgvr_reps.fna	0.0292	0.0049	99.24	2.792	98.87-99.91	1.886	1.16-2.57	2	2.528	108/160	98.74	IMGVR_UViG_3300006141_000323|3300006141|Ga0080704_1000149
mouse/SRR10078209_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/910/589/675/GCA_910589675.1_genomic.fna.gz	0.0291	0.2255	97.44	2.776	97.36-97.57	1.875	1.74-1.99	2	2.371	2743/7173	96.95	CAJUTO010000001.1 uncultured Lactobacillus sp. isolate MGBC166701 genome assembly, contig: MGBC166701.1, whole genome shotgun sequence
