Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/589/155/GCA_910589155.1_genomic.fna.gz	0.3574	0.2415	99.68	1.251	99.57-99.79	0.861	0.82-0.91	1	1.527	5082/9575	97.98	CAJURY010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium isolate MGBC164609 genome assembly, contig: MGBC164609.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/003/612/335/GCA_003612335.1_genomic.fna.gz	0.3218	0.3534	96.09	1.126	95.88-96.29	0.775	0.70-0.84	1	1.613	2423/15080	94.27	RAYO01000114.1 Bacterium 1xD42-67 strain 1xD42-67 Scaffold100_1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/587/785/GCA_910587785.1_genomic.fna.gz	0.3150	0.3446	99.84	1.102	99.72-99.95	0.758	0.72-0.80	1	1.530	7852/15170	97.90	CAJUOA010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium isolate MGBC161755 genome assembly, contig: MGBC161755.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/589/105/GCA_910589105.1_genomic.fna.gz	0.3044	0.2577	99.81	1.065	99.67-99.91	0.733	0.70-0.77	1	1.445	5917/11890	97.77	CAJUST010000001.1 TPA_asm: uncultured Lachnospiraceae bacterium isolate MGBC163558 genome assembly, contig: MGBC163558.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/575/505/GCA_910575505.1_genomic.fna.gz	0.2999	0.3940	98.07	1.049	97.93-98.21	0.722	0.68-0.76	1	1.503	5112/17821	96.05	CAJTFK010000001.1 Oscillospiraceae bacterium isolate C15_39_OV_BP genome assembly, contig: MGBC000151.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/577/815/GCA_910577815.1_genomic.fna.gz	0.2992	0.1458	98.57	1.047	98.38-98.76	0.720	0.65-0.77	1	1.469	2335/6949	96.54	CAJTNO010000001.1 TPA_asm: uncultured Christensenella sp. isolate MGBC105042 genome assembly, contig: MGBC105042.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/587/995/GCA_910587995.1_genomic.fna.gz	0.2958	0.2195	99.64	1.035	99.51-99.77	0.712	0.67-0.75	1	1.399	4812/10387	97.55	CAJUNS010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium isolate MGBC161676 genome assembly, contig: MGBC161676.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/009/917/545/GCA_009917545.1_genomic.fna.gz	0.2870	0.3677	99.00	1.004	98.89-99.13	0.691	0.66-0.73	1	1.607	6731/17850	96.90	QZDW01000101.1 Bacterium 1XD42-76 strain 1XD42-76 Scaffold100_1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/022/795/855/GCA_022795855.1_genomic.fna.gz	0.2719	0.2099	99.61	0.951	99.47-99.74	0.655	0.62-0.70	1	1.408	4638/10719	97.33	JAAWHL010000066.1 MAG: Lawsonibacter sp. isolate ABMPRH_161_1 SL341416_scaffold_10034, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/013/316/495/GCA_013316495.1_genomic.fna.gz	0.2097	0.1118	98.86	0.734	98.63-99.10	0.505	0.45-0.55	1	1.299	2064/7287	96.01	WSMP01000036.1 MAG: Angelakisella sp. isolate RACS_027 NODE_1016_length_12287_cov_13.608241, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/009/911/035/GCA_009911035.1_genomic.fna.gz	0.1941	0.3288	96.28	0.679	96.06-96.51	0.467	0.42-0.50	1	1.939	2727/23187	93.33	QXWO01000112.1 Lachnospiraceae bacterium strain 1XD21-87 Scaffold100_1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCF/000/403/395/GCF_000403395.2_genomic.fna.gz	0.1902	0.2124	98.13	0.666	97.94-98.39	0.458	0.41-0.49	1	1.437	3112/14472	95.16	NZ_KE159657.1 Anaerotruncus sp. G3(2012) strain G3 acPFl-supercont1.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/574/885/GCA_910574885.1_genomic.fna.gz	0.1897	0.3128	98.48	0.664	98.32-98.65	0.457	0.42-0.48	1	1.374	5323/22722	95.43	CAJTDD010000001.1 Lachnospiraceae bacterium isolate B50_50_CF_H genome assembly, contig: MGBC000111.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCF/943/193/045/GCF_943193045.1_genomic.fna.gz	0.1687	0.1194	98.36	0.590	98.10-98.66	0.406	0.36-0.44	1	1.242	2117/10052	95.10	NZ_CALPCN010000001.1 Pumilibacter sp. CLA_AA_M08 isolate Eubacteriales_fam_nov_CLA_AA_M08 NODE_1_length_542186_cov_348.989008, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/578/865/GCA_910578865.1_genomic.fna.gz	0.1654	0.1790	99.07	0.579	98.87-99.32	0.398	0.36-0.42	1	1.322	3784/15067	95.64	CAJTRM010000001.1 TPA_asm: uncultured Dorea sp. isolate MGBC107888 genome assembly, contig: MGBC107888.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/577/655/GCA_910577655.1_genomic.fna.gz	0.1578	0.2112	98.77	0.552	98.60-98.98	0.380	0.35-0.40	1	1.253	4044/18413	95.23	CAJTOW010000001.1 TPA_asm: uncultured Lachnospiraceae bacterium isolate MGBC105122 genome assembly, contig: MGBC105122.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/022/801/435/GCA_022801435.1_genomic.fna.gz	0.1574	0.1192	99.51	0.551	99.33-99.80	0.379	0.34-0.41	1	1.231	2936/10616	95.94	JAAWSG010000061.1 MAG: Lawsonibacter sp. isolate ABMPRH_161_3 SL341403_scaffold_10484, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/586/205/GCA_910586205.1_genomic.fna.gz	0.1568	0.1960	99.46	0.549	99.30-99.66	0.378	0.35-0.40	1	1.261	4751/17536	95.87	CAJUGD010000001.1 TPA_asm: uncultured Lachnospiraceae bacterium isolate MGBC139341 genome assembly, contig: MGBC139341.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/011/958/945/GCA_011958945.1_genomic.fna.gz	0.1492	0.2338	97.95	0.522	97.77-98.21	0.359	0.32-0.38	1	1.384	3543/21807	94.31	BLLT01000001.1 Lachnospiraceae bacterium IMSAGC_002 DNA, IMSAGC_002_contig_1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/585/665/GCA_910585665.1_genomic.fna.gz	0.1396	0.1892	96.88	0.488	96.60-97.14	0.336	0.30-0.36	1	1.447	2073/18963	93.11	CAJUFI010000001.1 TPA_asm: uncultured Acetatifactor sp. isolate MGBC130773 genome assembly, contig: MGBC130773.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/575/725/GCA_910575725.1_genomic.fna.gz	0.1357	0.2114	96.57	0.475	96.28-96.91	0.327	0.29-0.37	1	1.388	2070/21323	92.75	CAJTFE010000001.1 Clostridia bacterium isolate C56_79_FC_BP genome assembly, contig: MGBC000175.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/022/794/295/GCA_022794295.1_genomic.fna.gz	0.1331	0.0981	99.31	0.466	99.09-99.66	0.320	0.29-0.34	1	1.176	2235/9908	95.31	JAAWEO010000119.1 MAG: Angelakisella sp. isolate ABMPRH_154_2 SL341420_scaffold_10021, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/578/735/GCA_910578735.1_genomic.fna.gz	0.1326	0.1124	96.14	0.464	95.66-96.60	0.319	0.27-0.37	1	1.403	993/11864	92.31	CAJTSQ010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium isolate MGBC105408 genome assembly, contig: MGBC105408.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/022/793/815/GCA_022793815.1_genomic.fna.gz	0.1299	0.0685	99.11	0.455	98.82-99.47	0.313	0.28-0.34	1	1.170	1548/7442	95.06	JAAWDP010000026.1 MAG: Clostridia bacterium isolate ABMPRH_118_0 k141_1007839, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/009/917/455/GCA_009917455.1_genomic.fna.gz	0.1269	0.2156	95.64	0.444	95.26-96.02	0.305	0.26-0.34	1	1.408	1598/23692	91.67	QZDS01000100.1 Bacterium 1xD8-48 strain 1xD8-48 Scaffold100_1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/583/785/GCA_910583785.1_genomic.fna.gz	0.1255	0.1115	97.38	0.439	96.92-97.77	0.302	0.26-0.34	1	1.296	1515/12577	93.40	CAJTZK010000001.1 TPA_asm: uncultured Oscillibacter sp. isolate MGBC114107 genome assembly, contig: MGBC114107.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/585/385/GCA_910585385.1_genomic.fna.gz	0.1199	0.0848	98.50	0.419	98.23-98.87	0.289	0.25-0.32	1	1.267	1577/9855	94.26	CAJUDV010000001.1 TPA_asm: uncultured Oscillibacter sp. isolate MGBC129725 genome assembly, contig: MGBC129725.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/574/285/GCA_910574285.1_genomic.fna.gz	0.1193	0.1910	95.15	0.417	94.75-95.59	0.287	0.24-0.33	1	1.311	1191/21561	91.08	CAJTAL010000001.1 Lachnospiraceae bacterium isolate A13_5.CF.DSS genome assembly, contig: MGBC000028.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/574/835/GCA_910574835.1_genomic.fna.gz	0.1189	0.1838	97.08	0.416	96.75-97.36	0.286	0.26-0.31	1	1.336	2177/21420	92.89	CAJTDE010000001.1 Clostridia bacterium isolate B52_52_BC_H genome assembly, contig: MGBC000113.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/575/555/GCA_910575555.1_genomic.fna.gz	0.1185	0.2059	97.58	0.415	97.39-97.89	0.285	0.26-0.30	1	1.343	2849/23899	93.37	CAJTFX010000001.1 Lachnospiraceae bacterium isolate C51_74_MI_BP genome assembly, contig: MGBC000170.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/584/805/GCA_910584805.1_genomic.fna.gz	0.1107	0.0698	98.49	0.387	98.09-98.94	0.266	0.23-0.30	1	1.170	1318/8859	94.04	CAJUCB010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium isolate MGBC117610 genome assembly, contig: MGBC117610.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/009/911/175/GCA_009911175.1_genomic.fna.gz	0.1099	0.2275	97.42	0.384	97.15-97.75	0.264	0.24-0.29	1	1.219	3020/28548	93.01	QXWX01000114.1 Lachnospiraceae bacterium strain 1XD21-71 Scaffold100_1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/022/794/495/GCA_022794495.1_genomic.fna.gz	0.1095	0.0658	98.75	0.383	98.38-99.21	0.264	0.22-0.29	1	1.199	1349/8426	94.26	JAAWEX010000070.1 MAG: Lawsonibacter sp. isolate ABMPRH_161_6 SL341419_scaffold_10018, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCF/000/741/295/GCF_000741295.1_genomic.fna.gz	0.1091	0.0651	96.59	0.382	95.92-97.20	0.263	0.21-0.33	1	1.136	653/8117	92.19	NZ_JGZG01000001.1 Bifidobacterium pseudolongum subsp. globosum strain LMG 11569 Contig01, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/585/535/GCA_910585535.1_genomic.fna.gz	0.1072	0.1190	95.36	0.375	94.82-95.86	0.258	0.21-0.31	1	1.223	824/15418	90.98	CAJUFK010000001.1 TPA_asm: uncultured Angelakisella sp. isolate MGBC131977 genome assembly, contig: MGBC131977.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/585/545/GCA_910585545.1_genomic.fna.gz	0.1065	0.0895	98.96	0.373	98.73-99.35	0.256	0.22-0.27	1	1.179	1995/11633	94.47	CAJUFN010000001.1 TPA_asm: uncultured Lachnospiraceae bacterium isolate MGBC129736 genome assembly, contig: MGBC129736.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCF/003/885/045/GCF_003885045.1_genomic.fna.gz	0.1057	0.2126	98.84	0.370	98.61-99.07	0.254	0.23-0.27	1	1.191	4305/26798	94.27	NZ_RHJS01000002.1 Schaedlerella arabinosiphila strain DSM 106076 000000F_quiver_pilon, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/011/959/925/GCA_011959925.1_genomic.fna.gz	0.1017	0.1231	95.96	0.356	95.36-96.46	0.245	0.20-0.29	1	1.347	1067/16981	91.46	BLMD01000001.1 Lachnospiraceae bacterium IMSAGC_012 DNA, IMSAGC_012_contig_1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/585/295/GCA_910585295.1_genomic.fna.gz	0.0927	0.0972	98.41	0.324	98.00-98.86	0.223	0.19-0.25	1	1.162	1810/14558	93.50	CAJUDE010000001.1 TPA_asm: uncultured Lachnospiraceae bacterium isolate MGBC131887 genome assembly, contig: MGBC131887.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/584/075/GCA_910584075.1_genomic.fna.gz	0.0845	0.0636	95.47	0.296	94.57-96.13	0.203	0.15-0.26	1	1.171	474/10570	90.47	CAJTZI010000001.1 TPA_asm: uncultured Oscillibacter sp. isolate MGBC114113 genome assembly, contig: MGBC114113.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/586/365/GCA_910586365.1_genomic.fna.gz	0.0816	0.0553	95.62	0.286	94.62-96.82	0.196	0.12-0.26	1	2.101	526/9510	91.08	CAJUGP010000001.1 TPA_asm: uncultured Christensenella sp. isolate MGBC130616 genome assembly, contig: MGBC130616.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/577/315/GCA_910577315.1_genomic.fna.gz	0.0789	0.0640	97.30	0.276	96.74-97.86	0.190	0.16-0.22	1	1.130	868/11461	92.01	CAJTME010000001.1 TPA_asm: uncultured Muribaculaceae bacterium isolate MGBC104416 genome assembly, contig: MGBC104416.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/587/745/GCA_910587745.1_genomic.fna.gz	0.0789	0.0323	98.02	0.276	97.27-98.86	0.190	0.14-0.24	1	1.261	541/5699	92.69	CAJUNE010000001.1 TPA_asm: uncultured Bacilli bacterium isolate MGBC161736 genome assembly, contig: MGBC161736.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/587/865/GCA_910587865.1_genomic.fna.gz	0.0785	0.0981	98.60	0.275	98.13-99.01	0.189	0.17-0.22	1	1.122	1946/17134	93.22	CAJUNX010000001.1 TPA_asm: uncultured Roseburia sp. isolate MGBC161823 genome assembly, contig: MGBC161823.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/003/833/075/GCA_003833075.1_genomic.fna.gz	0.0776	0.0833	97.10	0.271	96.44-97.54	0.187	0.16-0.22	1	1.132	1028/14728	91.77	RIAY01000001.1 Muribaculaceae bacterium Isolate-036 (Harlan) seq1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/574/475/GCA_910574475.1_genomic.fna.gz	0.0766	0.1054	95.83	0.268	95.20-96.32	0.184	0.15-0.22	1	1.183	869/18920	90.54	CAJTAT010000001.1 Clostridia bacterium isolate A66_58.RP.DSS genome assembly, contig: MGBC000078.1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCF/900/102/365/GCF_900102365.1_genomic.fna.gz	0.0761	0.0694	97.68	0.266	97.10-98.14	0.183	0.16-0.22	1	1.110	1039/12568	92.27	NZ_FOIN01000088.1 [Clostridium] cocleatum strain DSM 1551, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/003/612/585/GCA_003612585.1_genomic.fna.gz	0.0740	0.0844	95.88	0.259	95.18-96.48	0.178	0.14-0.22	1	1.152	745/16114	90.56	RAZH01000010.1 Bacterium 1XD42-54 strain 1XD42-54 Scaffold10_1, whole genome shotgun sequence
single.1.fq	gtdb_genomes_reps_r214/database/GCA/910/585/435/GCA_910585435.1_genomic.fna.gz	0.0712	0.0942	98.74	0.249	98.26-99.18	0.171	0.15-0.20	1	1.108	2012/18545	93.09	CAJUEJ010000001.1 TPA_asm: uncultured Hungatella sp. isolate MGBC130490 genome assembly, contig: MGBC130490.1, whole genome shotgun sequence
