Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/406/815/GCF_001406815.1_genomic.fna.gz	2.1905	2.1072	98.57	28.546	NA-NA	HIGH	NA-NA	20	20.526	9127/14285	98.57	NZ_CVRR01000001.1 Roseburia faecis strain M72, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/160/055/GCF_000160055.1_genomic.fna.gz	1.9715	1.0783	98.20	25.691	NA-NA	HIGH	NA-NA	18	18.955	4578/8049	98.20	NZ_GG698602.1 Dialister invisus DSM 15470 Scfld0, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/432/135/GCA_000432135.1_genomic.fna.gz	1.9715	1.4439	98.71	25.691	NA-NA	HIGH	NA-NA	18	18.162	7381/11056	98.71	HF990512.1 Firmicutes bacterium CAG:124 genomic scaffold, scf7, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/980/705/GCA_000980705.1_genomic.fna.gz	1.9715	1.6815	99.77	25.691	NA-NA	HIGH	NA-NA	18	18.355	11100/11918	99.77	LBCK01000001.1 MAG: Ruminococcus sp. UNK.MGS-30 contig_1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/015/557/635/GCF_015557635.1_genomic.fna.gz	1.5216	1.5781	99.07	19.828	NA-NA	HIGH	NA-NA	14	13.892	11603/15484	99.07	NZ_JADNOP010000010.1 Fusicatenibacter saccharivorans strain D41t1_190614_C8 NODE_10_length_148788_cov_71.1435, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/324/185/GCF_003324185.1_genomic.fna.gz	1.4099	1.2328	97.17	18.373	NA-NA	HIGH	NA-NA	13	12.873	5381/13101	97.17	NZ_PXUP01000075.1 Faecalibacterium prausnitzii strain ATCC 27768 NODE_100_length_572_cov_365.695, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/297/285/GCF_014297285.1_genomic.fna.gz	1.3532	1.4331	96.80	17.635	NA-NA	HIGH	NA-NA	12	12.355	5623/15406	96.80	NZ_JACOQI010000001.1 Dysosmobacter sp. BX15 BX-15_ctg0001, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/148/125/GCA_025148125.1_genomic.fna.gz	1.2381	1.6735	98.60	16.134	NA-NA	HIGH	NA-NA	11	11.304	12379/19168	98.60	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/150/085/GCA_025150085.1_genomic.fna.gz	1.1795	0.9935	99.00	15.371	NA-NA	HIGH	NA-NA	10	10.769	9116/12447	99.00	CP102280.1 Dorea longicatena strain DSM 13814 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/147/485/GCA_025147485.1_genomic.fna.gz	1.0371	1.3850	98.94	13.515	NA-NA	HIGH	NA-NA	9	9.469	14047/19545	98.94	CP102263.1 Bacteroides uniformis strain ATCC 8492 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/432/915/GCA_000432915.1_genomic.fna.gz	0.9429	0.7049	99.06	12.288	NA-NA	HIGH	NA-NA	8	8.609	8388/11251	99.06	HF995189.1 Firmicutes bacterium CAG:194 genomic scaffold, scf2, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/167/555/GCF_900167555.1_genomic.fna.gz	0.9169	0.8574	97.95	11.949	NA-NA	HIGH	NA-NA	8	8.372	7048/13412	97.95	NZ_FUYF01000092.1 Gemmiger formicilis strain ATCC 27749, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/020/554/845/GCF_020554845.1_genomic.fna.gz	0.8160	0.9663	98.72	10.634	NA-NA	HIGH	NA-NA	7	7.451	11819/17617	98.72	NZ_JAJCIA010000001.1 Blautia faecis strain DFI.3.66 LDJIBEFH_1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/507/655/GCA_003507655.1_genomic.fna.gz	0.7978	0.5097	98.56	10.397	NA-NA	HIGH	NA-NA	6	7.284	6120/9598	98.56	DNUZ01000039.1 MAG TPA_asm: Lachnospiraceae bacterium isolate UBA11774 contig_1120, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/478/335/GCF_003478335.1_genomic.fna.gz	0.7853	0.7211	98.82	10.234	NA-NA	HIGH	NA-NA	6	7.170	9248/13379	98.82	NZ_QUFB01000001.1 Clostridium sp. AM49-4BH AM49-4BH.Scaf1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/539/945/GCA_900539945.1_genomic.fna.gz	0.7480	0.5217	97.91	9.748	NA-NA	HIGH	NA-NA	6	6.830	5429/10438	97.91	UQDV01000001.1 uncultured Faecalibacterium sp. isolate UMGS183 genome assembly, contig: NODE_33_length_160542_cov_7.17971, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/025/215/GCF_001025215.1_genomic.fna.gz	0.7371	0.4920	98.76	9.605	NA-NA	HIGH	NA-NA	6	6.730	6578/9671	98.76	NZ_AP012330.1 Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505 strain JCM 1200 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/009/696/065/GCF_009696065.1_genomic.fna.gz	0.7247	0.6759	97.88	9.444	NA-NA	HIGH	NA-NA	6	6.617	7158/13906	97.88	NZ_VUMS01000001.1 Oliverpabstia intestinalis strain BSM-380-WT-5A seq1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/145/285/GCA_025145285.1_genomic.fna.gz	0.6284	0.7014	97.86	8.189	NA-NA	HIGH	NA-NA	5	5.737	8459/16516	97.86	CP102251.1 Alistipes onderdonkii strain DSM 19147 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/145/845/GCA_025145845.1_genomic.fna.gz	0.5996	0.6590	98.82	7.814	NA-NA	HIGH	NA-NA	5	5.475	10793/15600	98.82	CP102253.1 Alistipes shahii WAL 8301 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/001/312/505/GCA_001312505.1_genomic.fna.gz	0.5494	0.5165	97.44	7.159	NA-NA	HIGH	NA-NA	4	5.016	6252/13972	97.44	BBDW01000001.1 Ruminococcus faecis JCM 15917 DNA, contig: JCM15917.contig00001, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/012/845/GCF_000012845.1_genomic.fna.gz	0.5429	0.7535	98.94	7.075	NA-NA	HIGH	NA-NA	4	4.957	14772/20586	98.94	NC_009615.1 Parabacteroides distasonis ATCC 8503, complete sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/004/000/625/GCA_004000625.1_genomic.fna.gz	0.5066	0.3695	98.82	6.602	NA-NA	HIGH	NA-NA	3	4.626	7483/10810	98.82	SAUS01000023.1 MAG: Candidatus Cibiobacter qucibialis isolate SGB15286A NODE_1001_length_34658_cov_24.6781, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/151/215/GCA_025151215.1_genomic.fna.gz	0.4965	0.6269	98.78	6.470	NA-NA	HIGH	NA-NA	4	4.533	12658/18503	98.78	CP102286.1 Parabacteroides merdae ATCC 43184 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/487/165/GCF_001487165.1_genomic.fna.gz	0.4636	0.4972	98.19	6.042	NA-NA	HIGH	NA-NA	3	4.233	8956/15776	98.19	NZ_LN913002.1 Blautia massiliensis strain GD8, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/173/975/GCF_000173975.1_genomic.fna.gz	0.4618	0.4384	98.59	6.018	NA-NA	HIGH	NA-NA	3	4.217	9054/14047	98.59	NZ_ACEP01000175.1 Anaerobutyricum hallii DSM 3353 E_hallii-1.0_Cont496.1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/020/605/GCA_000020605.1_genomic.fna.gz	0.4452	0.4430	97.84	5.802	NA-NA	HIGH	NA-NA	3	4.065	7114/14021	97.84	CP001107.1 [Eubacterium] rectale ATCC 33656 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/539/675/GCA_900539675.1_genomic.fna.gz	0.4448	0.2368	99.64	5.797	NA-NA	HIGH	NA-NA	3	4.062	7114/7962	99.64	UQDJ01000001.1 uncultured Coriobacteriaceae bacterium isolate UMGS165 genome assembly, contig: NODE_42_length_175415_cov_5.000000, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/473/545/GCF_003473545.1_genomic.fna.gz	0.4440	0.4862	99.23	5.786	NA-NA	HIGH	NA-NA	3	4.054	12863/16347	99.23	NZ_QUCM01000001.1 Clostridium sp. AM22-11AC AM22-11AC.Scaf1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/152/405/GCA_025152405.1_genomic.fna.gz	0.4426	0.3490	98.93	5.767	NA-NA	HIGH	NA-NA	3	4.041	7976/11143	98.93	CP102292.1 [Ruminococcus] lactaris ATCC 29176 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/545/515/GCA_900545515.1_genomic.fna.gz	0.4267	0.3376	99.56	5.561	NA-NA	HIGH	NA-NA	3	3.896	10328/11850	99.56	UQZA01000001.1 uncultured Clostridiales bacterium isolate UMGS777 genome assembly, contig: NODE_3_length_269332_cov_9.326303, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/010/669/225/GCF_010669225.1_genomic.fna.gz	0.4221	0.3128	96.98	5.501	NA-NA	HIGH	NA-NA	3	3.854	4174/10793	96.98	NZ_CP048627.1 Megamonas funiformis strain JCM 14723 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/435/195/GCA_000435195.1_genomic.fna.gz	0.4045	0.2391	97.66	5.272	NA-NA	HIGH	NA-NA	3	3.693	4185/8728	97.66	FR880119.1 Clostridium sp. CAG:169 genomic scaffold, scf4, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/106/755/GCF_900106755.1_genomic.fna.gz	0.4038	0.6942	98.86	5.262	NA-NA	HIGH	NA-NA	3	3.687	17935/25597	98.86	NZ_FNNN01000076.1 Bacteroides faecis MAJ27, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/477/605/GCF_003477605.1_genomic.fna.gz	0.3948	0.3539	97.56	5.144	NA-NA	HIGH	NA-NA	3	3.604	6259/13453	97.56	NZ_QUDR01000001.1 Clostridium sp. AF37-5 AF37-5.Scaf1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/024/715/GCF_003024715.1_genomic.fna.gz	0.3940	0.3724	97.53	5.134	NA-NA	HIGH	NA-NA	3	3.597	6420/13933	97.53	NZ_PYLO01000001.1 Clostridium fessum strain SNUG30386 scaffold_0, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/005/121/165/GCF_005121165.3_genomic.fna.gz	0.3715	0.3832	98.55	4.841	NA-NA	HIGH	NA-NA	3	3.392	9581/15083	98.55	NZ_CP034413.3 Dysosmobacter welbionis strain J115 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/149/785/GCA_025149785.1_genomic.fna.gz	0.3685	0.3586	97.86	4.802	NA-NA	HIGH	NA-NA	3	3.365	7322/14318	97.86	CP102277.1 Coprococcus comes ATCC 27758 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/525/905/GCA_003525905.1_genomic.fna.gz	0.2577	0.1632	98.21	3.358	98.15-98.28	2.353	2.22-2.51	2	2.902	4954/9364	97.97	DQIA01000017.1 MAG TPA_asm: Clostridiales bacterium isolate UBA10758 contig_10012, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/531/585/GCA_003531585.1_genomic.fna.gz	0.2401	0.1833	98.76	3.128	98.73-98.88	2.192	1.94-2.26	2	3.062	6892/11335	98.41	DQFX01000062.1 MAG TPA_asm: Oscillospiraceae bacterium isolate UBA10671 contig_1103, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/425/665/GCF_003425665.1_genomic.fna.gz	0.2297	0.1653	98.99	2.993	98.93-99.05	2.097	1.99-2.21	2	2.992	6899/10667	98.60	NZ_QQRQ01000001.1 Evtepia gabavorous strain KLE1738 KLE1738_1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/411/365/GCA_019411365.1_genomic.fna.gz	0.2180	0.1698	98.59	2.841	98.42-98.66	1.990	1.87-2.38	2	3.124	6542/11654	98.15	DXQT01000001.1 MAG TPA_asm: Roseburia sp. isolate HRGM_Genome_1601 HRGM_Genome_1601_1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/540/805/GCA_900540805.1_genomic.fna.gz	0.2177	0.1964	99.27	2.837	99.07-99.33	1.987	1.91-2.49	2	3.255	9440/13581	98.83	UQHL01000001.1 uncultured Clostridiales bacterium isolate UMGS285 genome assembly, contig: NODE_3_length_447106_cov_10.1184, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/233/955/GCF_000233955.1_genomic.fna.gz	0.2163	0.2642	97.91	2.819	97.73-97.97	1.975	1.87-2.38	2	3.012	8332/18331	97.49	NZ_JH376577.1 Paraprevotella clara YIT 11840 Scfld0, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/537/995/GCF_900537995.1_genomic.fna.gz	0.2144	0.2779	97.40	2.794	97.33-97.47	1.958	1.87-2.13	2	3.060	7200/18464	97.01	NZ_LR027880.1 Roseburia intestinalis L1-82 chromosome 1, complete sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/190/535/GCF_000190535.1_genomic.fna.gz	0.2017	0.2555	99.20	2.628	99.16-99.24	1.841	1.78-1.90	2	2.957	12250/18480	98.68	NC_015160.1 Odoribacter splanchnicus DSM 20712, complete sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/174/195/GCF_000174195.1_genomic.fna.gz	0.2008	0.2346	96.45	2.617	96.35-96.55	1.834	1.71-1.96	2	2.979	4924/17492	95.99	NZ_ACFY01000179.1 Roseburia inulinivorans DSM 16841 R_inulinivorans-1.0.1_Cont604.1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/902/363/045/GCA_902363045.1_genomic.fna.gz	0.2008	0.1944	98.24	2.616	98.16-98.31	1.833	1.75-1.94	2	3.091	6949/14090	97.75	CABIYX010000001.1 Clostridiales bacterium isolate MGYG-HGUT-00086 genome assembly, contig: .18048_2_82.1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/153/925/GCF_000153925.1_genomic.fna.gz	0.1996	0.1579	99.46	2.601	99.39-99.52	1.822	1.73-1.92	2	2.819	8035/11176	98.94	NZ_DS264383.1 [Ruminococcus] torques ATCC 27756 Scfld0240, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/385/265/GCA_014385265.1_genomic.fna.gz	0.1960	0.1569	98.72	2.554	98.67-98.79	1.790	1.71-1.87	2	2.726	6786/12010	98.18	JACRTJ010000018.1 Lachnospiraceae bacterium BX10 BX10_ctg00001, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/021/029/595/GCA_021029595.1_genomic.fna.gz	0.1897	0.1625	97.97	2.472	97.86-98.05	1.732	1.65-1.85	2	2.846	5698/12777	97.43	JAJJOY010000010.1 Oscillospiraceae bacterium MH27-2 scaffold10_size106044, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/701/705/GCF_000701705.1_genomic.fna.gz	0.1799	0.2403	98.83	2.345	98.77-98.88	1.643	1.58-1.70	2	2.549	11174/19755	98.18	NZ_JNJP01000001.1 Bilophila wadsworthia ATCC 49260 T370DRAFT_scaffold00001.1_C, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/147/765/GCA_025147765.1_genomic.fna.gz	0.1775	0.1869	99.23	2.313	99.17-99.30	1.621	1.55-1.69	2	2.839	9847/15190	98.61	CP102265.1 Blautia obeum ATCC 29174 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/096/535/GCA_003096535.1_genomic.fna.gz	0.1748	0.1417	98.40	2.278	98.31-98.49	1.596	1.50-1.67	2	2.707	5936/12033	97.75	QEKJ01000001.1 Agathobaculum butyriciproducens strain DSM 100391 Ga0215719_101, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/481/005/GCA_003481005.1_genomic.fna.gz	0.1717	0.1746	97.78	2.238	97.69-97.86	1.568	1.50-1.66	2	2.479	6067/15166	97.09	QUKC01000001.1 Firmicutes bacterium TM09-10 TM09-10.Scaf1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/205/025/GCF_000205025.1_genomic.fna.gz	0.1561	0.1275	98.15	2.034	98.04-98.22	1.425	1.36-1.51	2	2.150	5218/12065	97.33	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/584/705/GCA_003584705.1_genomic.fna.gz	0.1513	0.1780	98.80	1.972	98.73-98.86	1.381	1.32-1.43	2	2.489	9098/17205	97.97	AP018536.1 Lachnospiraceae bacterium GAM79 DNA, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/112/755/GCA_003112755.1_genomic.fna.gz	0.1496	0.1848	98.53	1.950	98.45-98.60	1.366	1.31-1.42	2	2.058	8133/16161	97.81	BFBT01000001.1 Lawsonibacter asaccharolyticus DNA, contig01, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/196/555/GCF_000196555.1_genomic.fna.gz	0.1462	0.1006	98.83	1.905	98.73-98.91	1.335	1.27-1.40	2	2.056	5171/9990	97.90	NC_015067.1 Bifidobacterium longum subsp. longum JCM 1217, complete sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/001/305/115/GCA_001305115.1_genomic.fna.gz	0.1440	0.1245	99.21	1.876	99.14-99.30	1.315	1.26-1.37	2	2.088	7578/12916	98.29	BCAA01000001.1 Clostridia bacterium UC5.1-1E11 DNA, contig: contig00001, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/314/995/GCF_001314995.1_genomic.fna.gz	0.1424	0.2659	98.93	1.856	98.87-98.98	1.300	1.26-1.34	2	2.190	14527/27397	97.97	NZ_CP012938.1 Bacteroides ovatus strain ATCC 8483 chromosome, complete genome
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/150/485/GCA_003150485.1_genomic.fna.gz	0.1423	0.0526	99.78	1.854	99.68-99.92	1.299	1.20-1.37	2	1.950	3408/4961	98.80	QALX01000007.1 MAG: Clostridiales bacterium isolate CIM:MAG 491 contig_159, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/410/105/GCA_019410105.1_genomic.fna.gz	0.1397	0.0586	99.13	1.820	99.00-99.27	1.275	1.17-1.38	2	2.847	3483/6219	98.15	DXTB01000001.1 MAG TPA_asm: Clostridiales bacterium isolate HRGM_Genome_2519 HRGM_Genome_2519_1, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/404/655/GCF_001404655.1_genomic.fna.gz	0.1391	0.0987	99.13	1.813	99.04-99.23	1.270	1.20-1.33	2	2.327	5943/10638	98.14	NZ_CYYH01000001.1 Anaerostipes hadrus strain 2789STDY5608830, whole genome shotgun sequence
../wallen_disk/reads/SRR19064322_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/020/225/GCF_000020225.1_genomic.fna.gz	0.1391	0.1069	98.05	1.812	97.93-98.15	1.270	1.20-1.35	2	1.932	4505/11412	97.05	NC_010655.1 Akkermansia muciniphila ATCC BAA-835, complete sequence
