Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/156/655/GCF_000156655.1_genomic.fna.gz	1.5971	1.1104	95.13	1.827	94.94-95.34	0.999	0.88-1.10	1	1.890	1421/10381	93.79	NZ_DS996879.1 Holdemanella biformis DSM 3989 Scfld141, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/065/GCF_000154065.1_genomic.fna.gz	1.5484	1.2466	97.58	1.771	97.45-97.73	0.968	0.90-1.03	1	1.767	3660/12400	96.14	NZ_DS264419.1 Dorea longicatena DSM 13814 Scfld0235, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/526/845/GCA_003526845.1_genomic.fna.gz	1.5187	0.7752	96.76	1.737	96.57-97.01	0.950	0.84-1.03	1	1.653	1800/8042	95.29	DPVM01000006.1 TPA_asm: Oscillospiraceae bacterium isolate UBA9115 contig_1181, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/190/535/GCF_000190535.1_genomic.fna.gz	1.5007	1.8202	97.66	1.717	97.56-97.77	0.938	0.89-0.98	1	1.705	5481/18480	96.16	NC_015160.1 Odoribacter splanchnicus DSM 20712, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/174/195/GCF_000174195.1_genomic.fna.gz	1.4721	1.6458	96.49	1.684	96.32-96.64	0.920	0.84-0.98	1	1.807	3535/17492	94.97	NZ_ACFY01000179.1 Roseburia inulinivorans DSM 16841 R_inulinivorans-1.0.1_Cont604.1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/011/065/GCF_000011065.1_genomic.fna.gz	1.4488	2.5179	96.46	1.657	96.34-96.59	0.906	0.85-0.95	1	1.675	5292/26733	94.91	NC_004663.1 Bacteroides thetaiotaomicron VPI-5482, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/675/GCA_902363675.1_genomic.fna.gz	1.4361	1.5327	97.40	1.643	97.30-97.55	0.898	0.84-0.94	1	1.906	4284/15979	95.84	CABJAV010000001.1 Lachnospiraceae bacterium isolate MGYG-HGUT-00136 genome assembly, contig: .20427_4_25.1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/025/985/GCF_000025985.1_genomic.fna.gz	1.3783	1.9951	96.88	1.577	96.76-97.01	0.862	0.81-0.90	1	1.642	4926/22430	95.23	NC_003228.3 Bacteroides fragilis NCTC 9343, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/539/625/GCA_003539625.1_genomic.fna.gz	1.3739	0.5387	95.02	1.572	94.72-95.43	0.859	0.72-0.95	1	1.589	732/6089	93.39	DPOU01000022.1 TPA_asm: Acholeplasmatales bacterium isolate UBA11505 contig_1149, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/155/205/GCF_000155205.1_genomic.fna.gz	1.3271	1.0009	96.06	1.518	95.83-96.26	0.830	0.75-0.91	1	1.619	1834/11093	94.36	NZ_DS990209.1 [Ruminococcus] lactaris ATCC 29176 Scfld_02_46, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/215/GCA_000434215.1_genomic.fna.gz	1.2874	0.8772	97.27	1.473	97.08-97.48	0.805	0.73-0.86	1	1.630	2541/10680	95.47	HF999650.1 Bacteroides sp. CAG:144 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/222/615/GCF_002222615.2_genomic.fna.gz	1.2571	1.5867	96.88	1.438	96.71-97.04	0.786	0.73-0.83	1	1.509	4058/19603	95.05	NZ_CP022412.2 Bacteroides caccae strain ATCC 43185 chromosome, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/735/GCA_000437735.1_genomic.fna.gz	1.0997	0.8290	96.58	1.258	96.39-96.83	0.688	0.62-0.73	1	1.461	2036/11847	94.48	FR899312.1 Eubacterium sp. CAG:38 genomic scaffold, scf6, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/714/665/GCA_018714665.1_genomic.fna.gz	1.0569	0.6673	95.90	1.209	95.64-96.14	0.661	0.58-0.72	1	1.418	1338/9940	93.74	DVNA01000054.1 MAG TPA_asm: Candidatus Gallibacteroides avistercoris isolate CHK158-818 CHK158__C101041_L9914_ERR2241950, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/265/GCA_900544265.1_genomic.fna.gz	0.3405	0.2202	96.67	0.389	95.98-97.42	0.213	0.17-0.27	1	1.305	755/10035	91.99	UQUQ01000001.1 uncultured Alistipes sp. isolate UMGS657 genome assembly, contig: NODE_18_length_238927_cov_39.924107, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/941/205/GCA_001941205.1_genomic.fna.gz	14.9344	13.3194	97.74	152.432	NA-NA	HIGH	NA-NA	80	78.805	5870/11930	97.74	MSHK01000001.1 Synergistes sp. Zagget9 zag_T1_merged_singles_contig_103, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/013/009/555/GCF_013009555.1_genomic.fna.gz	3.7336	6.8074	99.27	38.108	NA-NA	HIGH	NA-NA	20	19.702	18705/23489	99.27	NZ_CP046176.1 Phocaeicola dorei strain DSM 17855 chromosome, complete genome
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/404/675/GCF_001404675.1_genomic.fna.gz	3.5469	3.5503	99.08	36.203	NA-NA	HIGH	NA-NA	19	19.310	9907/13182	99.08	NZ_CYXU01000001.1 Coprococcus eutactus strain 2789STDY5834963, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/215/145/GCA_905215145.1_genomic.fna.gz	2.9869	1.7078	99.92	30.486	NA-NA	HIGH	NA-NA	16	17.721	7346/7528	99.92	CAJMOW010000001.1 TPA_asm: uncultured bacterium isolate ERR321470-bin.8 genome assembly, contig: NODE_6_length_143368_cov_3.94236, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/406/815/GCF_001406815.1_genomic.fna.gz	2.9869	3.2282	99.11	30.486	NA-NA	HIGH	NA-NA	16	15.099	10821/14285	99.11	NZ_CVRR01000001.1 Roseburia faecis strain M72, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/275/GCA_900546275.1_genomic.fna.gz	2.5305	0.9461	95.75	25.828	NA-NA	HIGH	NA-NA	13	13.555	1266/4862	95.75	URCH01000001.1 uncultured Tenericutes bacterium isolate UMGS872 genome assembly, contig: NODE_1_length_199917_cov_5.73895, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/680/455/GCF_009680455.1_genomic.fna.gz	2.4832	2.4332	98.76	25.345	NA-NA	HIGH	NA-NA	13	13.302	8930/13152	98.76	NZ_WKRD01000010.1 Lachnospira eligens strain BIOML-A1 scaffold10_size99411, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/215/GCA_000437215.1_genomic.fna.gz	2.0678	0.9716	100.00	21.105	NA-NA	HIGH	NA-NA	11	11.077	6246/6254	100.00	FR898613.1 Clostridium sp. CAG:440 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/154/325/GCA_000154325.1_genomic.fna.gz	2.0424	1.7853	98.21	20.846	NA-NA	HIGH	NA-NA	11	10.941	6487/11351	98.21	DS499551.1 Eubacterium siraeum DSM 15702 Scfld_03_43 genomic scaffold, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/095/GCA_000433095.1_genomic.fna.gz	1.8195	1.1806	99.39	18.571	NA-NA	HIGH	NA-NA	9	9.747	7144/8625	99.39	HF991443.1 Clostridium sp. CAG:967 genomic scaffold, scf8, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/755/GCA_000433755.1_genomic.fna.gz	1.7048	0.6506	98.38	17.400	NA-NA	HIGH	NA-NA	9	9.132	3087/5126	98.38	FR891232.1 Clostridium sp. CAG:465 genomic scaffold, scf11, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/112/995/GCA_900112995.1_genomic.fna.gz	1.5366	1.4031	99.28	15.684	NA-NA	HIGH	NA-NA	8	8.231	9743/12183	99.28	FONU01000049.1 Lactobacillus rogosae strain ATCC 27753 genome assembly, contig: Ga0052885_scaffold00047.47, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/287/955/GCF_014287955.1_genomic.fna.gz	1.5109	1.4381	98.98	15.421	NA-NA	HIGH	NA-NA	8	8.093	9274/12750	98.98	NZ_JACOPD010000001.1 Lachnospira sp. NSJ-43 M7_ctg0001, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/834/235/GCF_002834235.1_genomic.fna.gz	1.4721	1.1451	97.87	15.025	NA-NA	HIGH	NA-NA	8	7.886	5154/10048	97.87	NZ_NNBY01000001.1 Ruminococcus bromii strain 5AMG contig000001, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/431/815/GCA_000431815.1_genomic.fna.gz	1.4603	1.0945	99.26	14.905	NA-NA	HIGH	NA-NA	8	7.823	8020/10092	99.26	FR889208.1 Butyrivibrio sp. CAG:318 genomic scaffold, scf4, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/538/135/GCA_003538135.1_genomic.fna.gz	1.3512	0.9456	98.12	13.792	NA-NA	HIGH	NA-NA	7	7.238	5200/9369	98.12	DPOR01000002.1 TPA_asm: Oscillospiraceae bacterium isolate UBA11809 contig_1031, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/477/185/GCA_002477185.1_genomic.fna.gz	1.2850	0.5877	98.69	13.115	NA-NA	HIGH	NA-NA	7	6.883	3940/5931	98.69	DLOI01000091.1 TPA_asm: Alphaproteobacteria bacterium UBA7488 UBA7488_contig_1003, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/012/825/GCF_000012825.1_genomic.fna.gz	1.2484	2.0891	97.52	12.742	NA-NA	HIGH	NA-NA	6	6.687	9695/21133	97.52	NC_009614.1 Bacteroides vulgatus ATCC 8482, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/479/605/GCF_003479605.1_genomic.fna.gz	1.1701	1.1271	97.89	11.943	NA-NA	HIGH	NA-NA	6	6.268	6609/12794	97.89	NZ_QUHR01000001.1 Roseburia sp. AF12-17LB AF12-17LB.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/296/465/GCF_000296465.1_genomic.fna.gz	1.1204	1.2507	98.46	11.436	NA-NA	HIGH	NA-NA	6	6.002	9074/14696	98.46	NZ_JH815203.1 Barnesiella intestinihominis YIT 11860 supercont1.1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/205/GCF_000154205.1_genomic.fna.gz	1.1018	1.6852	98.83	11.246	NA-NA	HIGH	NA-NA	5	5.902	13663/19703	98.83	NZ_DS362249.1 Bacteroides uniformis ATCC 8492 Scfld_3.0.1_32, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/464/165/GCF_003464165.1_genomic.fna.gz	1.0257	0.8685	96.09	10.469	NA-NA	HIGH	NA-NA	4	5.494	3263/11224	96.09	NZ_QSEK01000001.1 Eubacterium sp. AM49-13BH AM49-13BH.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/595/GCA_000437595.1_genomic.fna.gz	1.0094	0.9540	96.41	10.303	NA-NA	HIGH	NA-NA	4	5.407	4077/12681	96.41	FR899776.1 Faecalibacterium sp. CAG:74 genomic scaffold, scf6, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/312/505/GCA_001312505.1_genomic.fna.gz	0.9884	1.0442	97.61	10.089	NA-NA	HIGH	NA-NA	5	5.295	6596/13972	97.61	BBDW01000001.1 Ruminococcus faecis JCM 15917 DNA, contig: JCM15917.contig00001, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/355/GCA_000437355.1_genomic.fna.gz	0.9770	0.3491	98.74	9.972	NA-NA	HIGH	NA-NA	5	5.234	3226/4773	98.74	FR899742.1 Firmicutes bacterium CAG:460 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/475/GCA_000434475.1_genomic.fna.gz	0.9756	0.6935	97.03	9.958	NA-NA	HIGH	NA-NA	5	5.226	3607/9186	97.03	FR879452.1 Dialister sp. CAG:486 genomic scaffold, scf10, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/465/GCF_000154465.1_genomic.fna.gz	0.9647	0.7975	98.60	9.846	NA-NA	HIGH	NA-NA	4	5.168	6923/10726	98.60	NZ_DS499581.1 Alistipes putredinis DSM 17216 Scfld_02_11, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/324/125/GCF_003324125.1_genomic.fna.gz	0.9592	1.0909	97.76	9.791	NA-NA	HIGH	NA-NA	4	5.138	7378/14874	97.76	NZ_PSQF01000100.1 Subdoligranulum sp. APC924/74 NODE_100_length_8871_cov_1193.02, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/548/175/GCA_900548175.1_genomic.fna.gz	0.9348	0.9769	97.76	9.541	NA-NA	HIGH	NA-NA	5	5.008	6873/13855	97.76	URJW01000001.1 uncultured Parabacteroides sp. isolate UMGS1064 genome assembly, contig: NODE_70_length_56957_cov_4.40403, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/478/445/GCF_003478445.1_genomic.fna.gz	0.9195	1.0084	98.49	9.385	NA-NA	HIGH	NA-NA	4	4.926	8995/14430	98.49	NZ_QUET01000001.1 Roseburia sp. AM59-24XD AM59-24XD.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/552/525/GCA_900552525.1_genomic.fna.gz	0.9025	0.6596	98.13	9.212	NA-NA	HIGH	NA-NA	5	4.835	5345/9597	98.13	UNSK01000001.1 Candidatus Gastranaerophilales bacterium isolate UMGS1517 genome assembly, contig: NODE_4_length_190731_cov_7.743895, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/158/035/GCF_000158035.1_genomic.fna.gz	0.8995	2.0030	98.59	9.182	NA-NA	HIGH	NA-NA	4	4.819	18790/29217	98.59	NZ_EQ973551.1 Bacteroides cellulosilyticus DSM 14838 Scfld188, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/015/557/635/GCF_015557635.1_genomic.fna.gz	0.8713	1.0153	98.47	8.893	NA-NA	HIGH	NA-NA	4	4.667	9606/15484	98.47	NZ_JADNOP010000010.1 Fusicatenibacter saccharivorans strain D41t1_190614_C8 NODE_10_length_148788_cov_71.1435, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/010/669/225/GCF_010669225.1_genomic.fna.gz	0.8342	0.6945	97.92	8.514	NA-NA	HIGH	NA-NA	4	4.468	5623/10793	97.92	NZ_CP048627.1 Megamonas funiformis strain JCM 14723 chromosome, complete genome
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/174/195/GCF_000174195.1_genomic.fna.gz	0.8310	1.0903	98.00	8.481	NA-NA	HIGH	NA-NA	4	4.451	9340/17492	98.00	NZ_ACFY01000179.1 Roseburia inulinivorans DSM 16841 R_inulinivorans-1.0.1_Cont604.1, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/012/845/GCF_000012845.1_genomic.fna.gz	0.7535	1.1750	98.43	7.691	NA-NA	HIGH	NA-NA	4	4.036	12603/20586	98.43	NC_009615.1 Parabacteroides distasonis ATCC 8503, complete sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/917/175/GCA_001917175.1_genomic.fna.gz	0.7277	0.4670	98.33	7.427	NA-NA	HIGH	NA-NA	3	3.898	5002/8433	98.33	MNTV01000023.1 MAG: Azospirillum sp. 51_20 Ley3_66761_scaffold_1027, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/436/835/GCA_000436835.1_genomic.fna.gz	0.7096	0.4310	98.22	7.243	NA-NA	HIGH	NA-NA	3	3.801	4664/8127	98.22	FR889110.1 Eubacterium sp. CAG:251 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/210/995/GCA_905210995.1_genomic.fna.gz	0.6564	0.4449	98.48	6.700	NA-NA	HIGH	NA-NA	3	3.516	5619/9031	98.48	CAJLZE010000001.1 TPA_asm: uncultured Anaerotruncus sp. isolate ERR414264-bin.20 genome assembly, contig: NODE_83_length_83435_cov_6.343536, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/538/905/GCA_900538905.1_genomic.fna.gz	0.6470	0.4663	96.91	6.603	NA-NA	HIGH	NA-NA	3	3.466	3653/9651	96.91	UPZS01000001.1 uncultured Sutterella sp. isolate UMGS71 genome assembly, contig: NODE_8_length_191690_cov_9.146947, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/965/GCA_001916965.1_genomic.fna.gz	0.6403	0.7167	98.65	6.536	NA-NA	HIGH	NA-NA	3	3.430	9853/15016	98.65	MNTL01000026.1 MAG: Roseburia sp. CAG:10041_57 Ley3_66761_scaffold_10235, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/215/GCA_000434215.1_genomic.fna.gz	0.6308	0.5045	99.10	6.438	NA-NA	HIGH	NA-NA	3	3.379	8080/10680	99.10	HF999650.1 Bacteroides sp. CAG:144 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/332/875/GCF_000332875.2_genomic.fna.gz	0.5775	0.5189	98.54	5.894	NA-NA	HIGH	NA-NA	3	3.094	7762/12238	98.54	NZ_KB290627.1 Anaerostipes hadrus DSM 3319 Scfld0, whole genome shotgun sequence
real_gut_reads/ERR209458_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/065/GCF_000154065.1_genomic.fna.gz	0.5694	0.5381	98.44	5.812	NA-NA	HIGH	NA-NA	3	3.050	7624/12400	98.44	NZ_DS264419.1 Dorea longicatena DSM 13814 Scfld0235, whole genome shotgun sequence
