Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/025/985/GCF_000025985.1_genomic.fna.gz	0.9743	1.3690	98.07	0.925	97.92-98.22	0.506	0.47-0.53	1	1.307	4953/22430	95.24	NC_003228.3 Bacteroides fragilis NCTC 9343, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/156/655/GCF_000156655.1_genomic.fna.gz	0.9500	0.6412	96.60	0.902	96.34-96.92	0.493	0.43-0.54	1	1.427	1410/10381	93.76	NZ_DS996879.1 Holdemanella biformis DSM 3989 Scfld141, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/902/363/675/GCA_902363675.1_genomic.fna.gz	0.9423	0.9762	98.98	0.895	98.80-99.16	0.489	0.45-0.52	1	1.638	4671/15979	96.11	CABJAV010000001.1 Lachnospiraceae bacterium isolate MGYG-HGUT-00136 genome assembly, contig: .20427_4_25.1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/934/247/935/GCA_934247935.1_genomic.fna.gz	0.7578	0.4262	96.71	0.720	96.37-97.11	0.393	0.33-0.43	1	1.226	1055/8975	93.33	CAKQKE010000001.1 MAG: uncultured Clostridia bacterium isolate REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-I-L_I_19_2477.412 genome assembly, contig: Hadza_MoBio_hadza-I-L_I_19_2477__NODE_16_length_428853_cov_24.459851, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/222/615/GCF_002222615.2_genomic.fna.gz	0.7246	0.8879	98.84	0.688	98.71-99.08	0.376	0.35-0.40	1	1.262	4380/19603	95.28	NZ_CP022412.2 Bacteroides caccae strain ATCC 43185 chromosome, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/555/125/GCA_900555125.1_genomic.fna.gz	0.6941	0.2776	96.58	0.659	96.16-97.06	0.360	0.29-0.42	1	1.200	670/6388	92.98	USKH01000001.1 uncultured Clostridium sp. isolate UMGS1795 genome assembly, contig: NODE_1111_length_34159_cov_3.507624, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/537/995/GCF_900537995.1_genomic.fna.gz	0.6693	0.8062	95.61	0.636	95.18-96.02	0.347	0.30-0.39	1	1.579	1409/18464	92.04	NZ_LR027880.1 Roseburia intestinalis L1-82 chromosome 1, complete sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/020/564/355/GCF_020564355.1_genomic.fna.gz	0.6229	0.5034	98.38	0.592	98.14-98.74	0.323	0.29-0.35	1	1.250	2202/12905	94.46	NZ_JAJCRR010000001.1 Lachnospira pectinoschiza strain SL.1.13 OMCMFGFK_1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/753/285/GCA_900753285.1_genomic.fna.gz	0.6156	0.4269	95.51	0.585	95.03-95.98	0.320	0.27-0.39	1	1.186	747/11107	91.66	CAADYN010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12664, WGS project CAADYN010000000 data, contig: ERS396348_42_k79_14, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/539/115/GCA_900539115.1_genomic.fna.gz	0.5989	0.4556	97.02	0.569	96.55-97.42	0.311	0.27-0.36	1	1.214	1311/12268	93.04	UQAQ01000001.1 uncultured Roseburia sp. isolate UMGS89 genome assembly, contig: NODE_84_length_152947_cov_11.368503, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/148/125/GCA_025148125.1_genomic.fna.gz	0.5609	0.7046	96.73	0.533	96.32-97.07	0.291	0.26-0.33	1	1.312	1774/19168	92.61	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/152/405/GCA_025152405.1_genomic.fna.gz	0.5518	0.4044	98.68	0.524	98.42-99.14	0.286	0.25-0.31	1	1.340	1889/11143	94.44	CP102292.1 [Ruminococcus] lactaris ATCC 29176 chromosome, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/411/365/GCA_019411365.1_genomic.fna.gz	0.5435	0.3934	96.41	0.516	95.87-96.86	0.282	0.24-0.34	1	1.164	941/11654	92.20	DXQT01000001.1 MAG TPA_asm: Roseburia sp. isolate HRGM_Genome_1601 HRGM_Genome_1601_1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/539/625/GCA_003539625.1_genomic.fna.gz	0.5120	0.1949	97.82	0.486	97.22-98.39	0.266	0.22-0.32	1	1.179	732/6089	93.39	DPOU01000022.1 MAG TPA_asm: Acholeplasmatales bacterium isolate UBA11505 contig_1149, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/020/554/845/GCF_020554845.1_genomic.fna.gz	0.4634	0.5099	95.87	0.440	95.31-96.40	0.241	0.20-0.28	1	1.515	1045/17617	91.29	NZ_JAJCIA010000001.1 Blautia faecis strain DFI.3.66 LDJIBEFH_1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/018/714/665/GCA_018714665.1_genomic.fna.gz	0.4530	0.2776	98.52	0.430	98.07-99.02	0.235	0.20-0.27	1	1.130	1340/9940	93.74	DVNA01000054.1 MAG TPA_asm: Candidatus Gallibacteroides avistercoris isolate CHK158-818 CHK158__C101041_L9914_ERR2241950, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/544/275/GCA_900544275.1_genomic.fna.gz	0.4466	0.2363	96.60	0.424	95.88-97.18	0.232	0.19-0.30	1	1.122	622/8594	91.88	UQUU01000001.1 uncultured Succiniclasticum sp. isolate UMGS663 genome assembly, contig: NODE_4_length_324831_cov_33.268533, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/551/415/GCA_900551415.1_genomic.fna.gz	0.3789	0.2304	95.30	0.360	94.29-96.09	0.197	0.14-0.27	1	1.126	406/9899	90.21	URWB01000001.1 uncultured Clostridiales bacterium isolate UMGS1400 genome assembly, contig: NODE_154_length_57664_cov_5.329532, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/544/265/GCA_900544265.1_genomic.fna.gz	0.3688	0.2315	96.97	0.350	96.31-97.65	0.191	0.15-0.23	1	1.250	755/10035	91.99	UQUQ01000001.1 uncultured Alistipes sp. isolate UMGS657 genome assembly, contig: NODE_18_length_238927_cov_39.924107, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/550/765/GCA_900550765.1_genomic.fna.gz	0.3609	0.1881	96.40	0.343	95.63-97.17	0.187	0.14-0.24	1	1.131	473/8425	91.13	URTC01000001.1 uncultured Clostridia bacterium isolate UMGS1322 genome assembly, contig: NODE_593_length_43262_cov_2.877272, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/438/255/GCA_000438255.1_genomic.fna.gz	0.3198	0.1256	96.14	0.304	95.09-97.12	0.166	0.11-0.23	1	1.110	290/6292	90.55	FR901859.1 Clostridium sp. CAG:389 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/433/115/GCA_000433115.1_genomic.fna.gz	0.3151	0.1644	95.38	0.299	94.55-96.60	0.164	0.11-0.22	1	1.211	299/8374	89.81	FR892115.1 Ruminococcus sp. CAG:382 genomic scaffold, scf32, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/554/975/GCA_900554975.1_genomic.fna.gz	0.3021	0.1253	97.83	0.287	96.83-98.69	0.157	0.11-0.20	1	1.088	498/6618	91.99	USJI01000001.1 uncultured Ruminococcus sp. isolate UMGS1771 genome assembly, contig: NODE_955_length_28547_cov_3.106556, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/015/557/635/GCF_015557635.1_genomic.fna.gz	0.2934	0.2827	95.63	0.279	94.94-96.48	0.152	0.11-0.19	1	1.207	565/15484	89.87	NZ_JADNOP010000010.1 Fusicatenibacter saccharivorans strain D41t1_190614_C8 NODE_10_length_148788_cov_71.1435, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/460/745/GCA_003460745.1_genomic.fna.gz	0.2562	0.2230	95.75	0.243	94.80-96.86	0.133	0.09-0.18	1	1.454	460/13854	89.60	QTVU01000001.1 Firmicutes bacterium AM55-24TS AM55-24TS.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/020/687/205/GCF_020687205.1_genomic.fna.gz	0.2503	0.2192	96.68	0.238	95.74-97.51	0.130	0.10-0.17	1	1.199	613/13974	90.41	NZ_JAJEQE010000100.1 Hominisplanchenecus faecis strain CLA-AA-H246 NODE_100_length_1501_cov_195.508427, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/150/245/GCA_025150245.1_genomic.fna.gz	0.2454	0.2098	95.56	0.233	94.52-96.72	0.127	0.08-0.18	1	1.197	402/13409	89.30	CP102279.1 Dorea formicigenerans strain ATCC 27755 chromosome, complete genome
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/478/335/GCF_003478335.1_genomic.fna.gz	0.2087	0.1781	96.83	0.198	95.92-97.67	0.108	0.08-0.14	1	1.148	520/13379	90.05	NZ_QUFB01000001.1 Clostridium sp. AM49-4BH AM49-4BH.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/803/105/GCA_000803105.1_genomic.fna.gz	0.2071	0.2298	98.04	0.197	97.29-98.85	0.108	0.08-0.13	1	1.181	1023/17981	91.17	JTDA01000001.1 Coprobacter secundus strain 177 contig00001, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/438/155/GCA_000438155.1_genomic.fna.gz	0.1929	0.1598	97.69	0.183	96.79-98.78	0.100	0.07-0.13	1	1.051	630/13362	90.62	FR902826.1 Firmicutes bacterium CAG:95 genomic scaffold, scf14, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/343/815/GCA_003343815.1_genomic.fna.gz	0.1886	0.0714	96.13	0.179	94.36-98.00	0.098	0.05-0.16	1	1.060	151/5389	89.11	QAKL01000109.1 MAG: Clostridiales bacterium isolate CIM:MAG 1201 contig_101219, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/545/225/GCA_900545225.1_genomic.fna.gz	0.1864	0.0745	98.08	0.177	96.91-99.52	0.097	0.06-0.13	1	1.129	334/6417	90.91	UQXZ01000001.1 uncultured Clostridiales bacterium isolate UMGS752 genome assembly, contig: NODE_17_length_195278_cov_17.799255, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/534/295/GCA_003534295.1_genomic.fna.gz	0.1675	0.0614	96.93	0.159	95.11-98.98	0.087	0.04-0.15	1	1.042	192/5924	89.53	DPDV01000016.1 MAG TPA_asm: Clostridiales bacterium isolate UBA8271 contig_101, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/761/725/GCA_900761725.1_genomic.fna.gz	0.1493	0.0673	95.48	0.142	93.58-97.34	0.078	0.04-0.14	1	1.037	134/7368	87.87	CAAFDT010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12650, WGS project CAAFDT010000000 data, contig: SRS098571_58_k99_2797, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/944/383/465/GCA_944383465.1_genomic.fna.gz	0.1381	0.0637	98.10	0.131	96.87-100.22	0.072	0.04-0.11	1	1.035	289/7401	90.07	CALWPQ010000001.1 MAG: uncultured Clostridia bacterium isolate E07__bin309 genome assembly, contig: E07__k127_3987725, whole genome shotgun sequence
real_gut_reads/ERR011201_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/934/292/725/GCA_934292725.1_genomic.fna.gz	0.0803	0.0776	96.95	0.076	94.99-98.56	0.042	0.02-0.08	1	1.045	247/15448	87.51	CAKQXY010000001.1 MAG: uncultured Lachnospiraceae bacterium isolate REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-A-D_O_4_1196.131 genome assembly, contig: Hadza_MoBio_hadza-A-D_O_4_1196__NODE_134_length_184213_cov_8.952361, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/436/375/GCA_000436375.1_genomic.fna.gz	9.5624	5.5544	97.71	12.065	NA-NA	HIGH	NA-NA	6	6.475	3836/7868	97.71	FR885403.1 Azospirillum sp. CAG:239 genomic scaffold, scf1, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/406/815/GCF_001406815.1_genomic.fna.gz	6.5287	7.0373	98.96	8.238	NA-NA	HIGH	NA-NA	4	4.421	10343/14285	98.96	NZ_CVRR01000001.1 Roseburia faecis strain M72, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/760/795/GCA_900760795.1_genomic.fna.gz	4.9423	6.5674	99.03	6.236	NA-NA	HIGH	NA-NA	3	3.347	13098/17696	99.03	CAAFAI010000001.1 TPA_asm: Bacteroidaceae bacterium, isolate HGM04771, WGS project CAAFAI010000000 data, contig: SRS021948_34_k99_167, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/012/825/GCF_000012825.1_genomic.fna.gz	4.8599	8.1110	97.18	6.132	NA-NA	HIGH	NA-NA	3	3.291	8693/21133	97.18	NC_009614.1 Phocaeicola vulgatus ATCC 8482, complete sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/003/539/625/GCA_003539625.1_genomic.fna.gz	4.5003	2.0657	99.28	5.678	NA-NA	HIGH	NA-NA	3	3.047	4863/6089	99.28	DPOU01000022.1 MAG TPA_asm: Acholeplasmatales bacterium isolate UBA11505 contig_1149, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/382/445/GCF_000382445.1_genomic.fna.gz	4.4743	6.7197	96.52	5.645	NA-NA	HIGH	NA-NA	3	3.030	6335/18994	96.52	NZ_KB905472.1 Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain DSM 17679 aczJl-supercont1.1, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/432/435/GCA_000432435.1_genomic.fna.gz	3.1191	1.8976	98.61	3.935	98.54-98.69	2.112	1.99-2.25	2	2.532	4666/8129	98.23	HF993111.1 Eubacterium sp. CAG:180 genomic scaffold, scf4, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/025/147/485/GCA_025147485.1_genomic.fna.gz	2.4844	3.7177	98.21	3.135	98.15-98.27	1.682	1.63-1.73	2	2.096	9177/19545	97.59	CP102263.1 Bacteroides uniformis strain ATCC 8492 chromosome, complete genome
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/437/595/GCA_000437595.1_genomic.fna.gz	2.3842	2.2472	98.00	3.008	97.91-98.08	1.614	1.54-1.70	2	2.168	5490/12681	97.34	FR899776.1 Faecalibacterium sp. CAG:74 genomic scaffold, scf6, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/160/055/GCF_000160055.1_genomic.fna.gz	2.1927	1.3438	98.02	2.767	97.89-98.12	1.485	1.39-1.60	2	1.984	3382/8049	97.24	NZ_GG698602.1 Dialister invisus DSM 15470 Scfld0, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/000/435/555/GCA_000435555.1_genomic.fna.gz	2.1733	1.1179	98.63	2.742	98.52-98.76	1.472	1.38-1.57	2	2.089	3476/6846	97.84	FR881491.1 Firmicutes bacterium CAG:176 genomic scaffold, scf4, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/154/465/GCF_000154465.1_genomic.fna.gz	2.1671	1.7867	98.19	2.734	98.09-98.29	1.467	1.39-1.56	2	1.996	4739/10726	97.40	NZ_DS499581.1 Alistipes putredinis DSM 17216 Scfld_02_11, whole genome shotgun sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/723/465/GCF_000723465.1_genomic.fna.gz	2.0884	2.0039	98.15	2.635	98.06-98.23	1.414	1.35-1.49	2	1.948	5303/12361	97.31	NZ_HF545616.1 Ruminococcus bicirculans strain 80/3 chromosome I, complete sequence
real_gut_reads/ERR321526_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/834/235/GCF_002834235.1_genomic.fna.gz	1.8456	1.4318	97.76	2.329	97.61-97.88	1.250	1.17-1.33	2	1.795	3594/10048	96.74	NZ_NNBY01000001.1 Ruminococcus bromii strain 5AMG contig000001, whole genome shotgun sequence
